nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000157870.14,-0.496101460850492,-4.84844589958454,0.0962528877982459,0.012353014856692,0.023511799038377,0.522530847378993,1.74975009632344e-17,0.0169638440830505,0.613502050751965,0.438731391856313,0.441187489872981,0,0.83010598044291
ENSG00000233184.6,-3.12791125259908,NA,0.0353477573252975,1.15034212297998,0.122141592080246,0.0690097389546325,NA,0.636849274961346,0.0127565495435259,0.0687167203333151,0.0682603751463405,1,0.647415287226526
ENSG00000225938.1,-3.85548295757717,NA,0.0341956019976969,-0.103401962490637,0.142269028550709,0.234942654251596,NA,0.772211282672594,0.556724844880208,0.256417073560995,0.255390814902573,1,0.773752080967939
ENSG00000170989.8,0.561243846225932,-5.08181879692253,-0.00102079795644155,0.00430083386522365,-0.0153792392154577,0.608078532518408,3.99198656332591e-16,0.979183442002561,0.843311438872334,0.718997850379476,0.720646915632089,0,0.872917732739056
ENSG00000185946.15,-0.349504136652758,-3.99646050154292,-0.0292631849162314,-0.0356804996771975,0.0146268863949598,0.758148694961984,3.05195694263336e-41,0.632042861139053,0.509925678649132,0.742545188653647,0.742541193234764,0,0.876232019516598
ENSG00000240038.6,-1.51788760846912,-3.96494556165001,-0.192571025844144,0.176079946598554,0.0496285919711831,0.296854769860393,2.86367436319365e-31,0.00804690931319916,0.653714176219283,0.384852108789046,0.385510010611756,0,0.814766831103772
ENSG00000198890.7,0.396356429934413,NA,0.115800890736897,0.0246269764872696,-0.02240259106248,0.737846413215923,NA,0.109334573267151,0.40767671282432,0.628330725444107,0.628285403912773,1,0.862224452909408
ENSG00000085491.15,0.45861590593583,-5.51455858840287,-0.0596788219946914,0.2888297111585,-0.012975449985671,0.449586583495918,6.44015144757204e-26,0.0347862673186658,0.099535626860616,0.586695509904581,0.586825302172298,0,0.857465165907388
ENSG00000134186.11,0.985402026522856,-6.2833303420692,-0.0551243654279988,0.167267843307941,-0.0387440486270684,0.492079137243596,0.000861797631736297,0.0770448038289188,0.16746258746256,0.495660454124758,0.500391248056088,0,0.843420055884334
ENSG00000121957.12,1.74504762380777,-5.01231952037604,0.0354200988729378,0.0823429757137176,-0.0593899367500499,0.0831976877381668,8.79598746058094e-28,0.425733997598827,0.316407205958869,0.133506563109591,0.145801144441339,0,0.740880625314909
ENSG00000121940.15,0.966843412343772,-5.33121708844512,0.0175437848156173,-0.0267538344006119,-0.0391898109359969,0.355573775108669,8.87250585922256e-13,0.605320579762556,0.402842328437898,0.341344203138034,0.343456192537242,0,0.806540785116076
ENSG00000197780.9,0.746165550058229,-8.249176458279,0.00980479268461154,0.00526042682653948,-0.0328807274645586,0.0795707477699474,0.0217784501582344,0.675142938251906,0.701623559716163,0.0479878801814772,0.049452105349682,0,0.604469672472452
ENSG00000215717.5,-0.0800745881693167,NA,0.00469594648818958,0.0128615287209504,0.00691977437008658,0.813318011534539,NA,0.694263606781934,0.464982026982294,0.60279326420819,0.60278350487711,1,0.858893257877966
ENSG00000143126.7,0.179725920317519,-6.22512957308666,-0.0262261497718187,0.0121773335610512,-0.00948755035022579,0.654874594525565,3.69116178302579e-36,0.16741125240514,0.662578469579801,0.548641384896157,0.548975802390122,0,0.850688936311651
ENSG00000134222.16,-0.135217439372215,-5.12285257047906,-0.0385943318453279,-0.0259974456726641,0.0116056110303896,0.880098339244523,5.16507804034977e-16,0.183555140257852,0.806727407245243,0.74131830989965,0.741484817147925,0,0.875788399739414
ENSG00000134243.11,0.20605452679227,-7.77645140271397,0.0114280603204777,-0.156498297988467,-0.00587984072577462,0.411899168131186,4.32011066214966e-17,0.310288569999825,0.0893667623227279,0.555112762515215,0.555230375051331,0,0.850948588239274
ENSG00000143028.8,-0.00334884764075914,-5.16731564726102,-0.0217858580354362,-0.0748488900555316,0.0085771906464191,0.99531962030312,1.60595429652223e-52,0.300033171057319,0.449546760008644,0.703591438497452,0.704689883734212,0,0.871865518791417
ENSG00000174151.14,-0.198648544399394,NA,0.0889088872836288,0.367248385635181,0.0166168059012491,0.876198350862632,NA,0.309484917838966,0.54394152623596,0.743897218078996,0.743854989079047,1,0.876404934922481
ENSG00000181754.6,-0.484433653009841,-6.03114274175277,-0.0244150478838727,0.0137638038201437,0.0147127596664749,0.348876579539297,4.13608740296769e-21,0.247117339435432,0.594409082802421,0.468060664336533,0.468268087262514,0,0.838545133210172
ENSG00000065135.10,0.694604371540672,-4.87315462232367,-0.00253824366790398,-0.0311416987064142,-0.0287170916115592,0.243918955128635,1.08748796937092e-67,0.904643024391677,0.316887501949039,0.216082361167368,0.21992515717543,0,0.767556348209569
ENSG00000168765.16,1.23056870965121,-3.9457654976016,0.00597790666030527,-0.0431484561255592,-0.0378841691759186,0.224718170006725,2.13310086926204e-61,0.836659287366777,0.484757475129939,0.332521712631506,0.335695416827332,0,0.801569117306744
ENSG00000213366.12,0.153715667565491,-4.52212008677788,-0.00316268963785373,0.209288457227486,0.00578381687259707,0.835681154212143,8.30565813870682e-145,0.944651984570814,0.0858586633622435,0.84228741227498,0.842214694060076,0,0.891528274695725
ENSG00000134201.10,-0.601330993293852,-2.65848884616915,0.245834310194076,-0.0383617541760694,0.0505859611470746,0.648171167765024,1.21935678877562e-76,2.29877654383655e-08,0.408575049830518,0.329202756424448,0.331157263733627,0,0.801295626101399
ENSG00000134202.10,-0.114318042436978,-4.33556472771145,0.00975763650124161,0.0457839376302247,-0.0147784166064843,0.834941536668799,9.26252542910337e-158,0.756446524294407,0.0298877917733339,0.491981853548245,0.492962607759833,0,0.84276312910115
ENSG00000184371.13,-0.608580945563798,-5.7365468170725,-0.0273612357237692,0.0694682269356625,0.0187952353748754,0.208049489674377,2.30049366332186e-67,0.476668224926688,0.0821239655739259,0.319750139200125,0.321715035125769,0,0.799836359054591
ENSG00000130762.14,1.04766624974654,NA,0.00106594831782117,-0.0318706441300761,-0.0283794909153108,0.27150003042954,NA,0.972185090182077,0.32839092048734,0.450278632519528,0.450345407157675,1,0.833027475583176
ENSG00000143093.14,-1.32429932723555,-6.80001845058882,0.0440563612403419,0.363950616103843,0.0589482079725895,0.460089366777957,0.110830616301006,0.466880501984805,0.612191483277561,0.391393941773579,0.406677932563546,0,0.821865507117288
ENSG00000258634.3,0.482245429774919,-5.76477082625035,-0.0601090256028988,-0.0357871672146727,-0.0169283489383108,0.611987770596919,8.00970910623719e-05,0.0447096912842546,0.169787065468048,0.649961075311922,0.649897793912349,0,0.867407151607198
ENSG00000197106.6,-0.567545839533266,-2.65750994824079,-0.0825860101197618,-0.277868790346676,0.0300577730445376,0.91307291238166,5.78583267678924e-07,0.604758833316233,0.247614182093703,0.882452090363202,0.88185018951137,0,0.898112112410559
