nm,int,od,cnd,e.int,e.od,e.cnd,pval,status,qval
ENSG00000034533.11,1.95537562304278,-6.06205772696239,-0.0376955313971998,0.207822973803729,0.000127985167020322,0.286189321169833,0.287348701506181,0,0.728758089963127
ENSG00000114670.13,1.02870713086284,-5.18491706080249,-0.0211673400553293,0.452784279660154,3.7792602170733e-16,0.497438060547301,0.497370793821823,0,0.801654996574637
ENSG00000250608.1,3.42210521808338,-5.11752022295821,-0.0726469978890756,0.300230630847503,0.000700970650478773,0.334462081592743,0.336582028716259,0,0.743047637389971
ENSG00000114686.8,-0.633277966656396,-6.50057297918418,0.0153809838535513,0.747711163435808,2.69626637511209e-06,0.732258567801132,0.735023915544234,0,0.847493435502056
ENSG00000132182.11,0.363506120704201,-6.92535153298663,-0.00731007330036989,0.230899131311884,2.34196749309016e-108,0.292188256998328,0.292560850920546,0,0.731816170698778
ENSG00000014257.15,0.0781005545906373,NA,-0.00668379664104598,0.980361560175575,NA,0.926553576553708,0.926552594389567,1,0.867340052763517
ENSG00000138246.15,1.60274743501041,-3.50467730909083,-0.0434836591848391,0.562276008558385,2.36557933327024e-27,0.491601006578542,0.494055787392692,0,0.800793237151887
ENSG00000240303.7,0.0430961874305442,-4.3873550179066,0.00295217882097109,0.981868171956573,4.57540573213209e-14,0.945966201975978,0.945881526109947,0,0.867921219477944
ENSG00000113971.19,-5.87008667541699,-3.06620344782437,0.153077043506012,0.00540972478263651,1.22333047876905e-70,0.001484710968038,0.00212399966862194,0,0.164375257492193
ENSG00000091527.15,-0.402457038953803,NA,0.0105415169637592,0.332954332437742,NA,0.26730719104757,0.267310964570806,1,0.716946561712667
ENSG00000163781.12,-1.49888703149817,NA,0.0367319662112993,0.158860442445661,NA,0.130382210385486,0.130322914913065,1,0.641835749953725
ENSG00000091513.14,0.0588840938414623,-3.67863815340423,0.0092532554641193,0.989331009125417,3.47386938572929e-07,0.926866166751688,0.928639554321043,0,0.867340052763517
