nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000228971.2,-0.385586207682285,-3.29200185171709,-0.0715993306967251,-0.326814124087948,0.00674082291012693,0.276848849531635,1.64332202913587e-11,0.583146039563228,0.235279860572375,0.938890982516053,0.938840920857307,0,0.892928324551644
ENSG00000188641.12,0.178219558681253,-6.27062817548439,-0.0132515283489601,-0.0229474279321608,-0.0255578652274786,0.010004290897184,6.1741144685643e-33,0.403772674017211,0.34852052130989,0.110243384207093,0.110662185196862,0,0.72139485649948
ENSG00000162627.16,-0.335914124592027,NA,-0.0131995525819823,0.0395422694252094,0.113039094985595,0.180121988985167,NA,0.64699683543271,0.16296648657302,0.0531105020167009,0.0528607082780174,1,0.639838108572615
ENSG00000099260.10,-0.150192858793588,-5.87070639529689,-0.0359794596454369,0.0269135317175659,0.00253283902114505,0.0370979942528391,1.10164209042262e-45,0.0485687741639612,0.253169932028501,0.886427338392392,0.88649164940534,0,0.887062958564125
ENSG00000162688.16,0.102308256170834,-6.31685054071492,-0.00442333279799194,-0.0186038145933165,-0.00147028785396218,0.0684220835433552,5.26668728080306e-32,0.81061004875195,0.236481696653085,0.915262109261521,0.915577820834218,0,0.888462145062099
ENSG00000117620.14,0.117389483615363,-6.68382494073592,-0.0202232561150015,-0.00370574293915208,-0.000538778399005953,0.100889825470327,3.78759654266292e-11,0.165558852602447,0.895989754362364,0.974971168121877,0.975069015201665,0,0.898190751880552
ENSG00000156875.13,0.134517794622298,-6.98454044439361,-0.00938129876929686,-0.000969264121499473,-0.0141158070715581,0.0267679333945339,2.0909989590953e-10,0.602022561444694,0.949907207400466,0.326379018424909,0.327175688632186,0,0.809113907612463
ENSG00000137992.14,-0.187203033512674,NA,-0.0105514379163837,0.0226569427968544,0.0234903738745056,0.108935962265596,NA,0.654705038751901,0.455352215164438,0.413062577615619,0.412973394467438,1,0.82551278571747
ENSG00000137996.12,0.501842927045592,-5.02891865164386,0.0191651020682236,0.00533119953778698,-0.0215045409364992,1.29258312195599e-08,6.27430609118449e-59,0.261192865603595,0.85028731603109,0.311850055935081,0.313451390261355,0,0.805217687654912
ENSG00000181656.6,0.768792677827532,NA,0.0283583332977299,0.00336320569933611,-0.0657731789494253,0.191306636024865,NA,0.84744329454207,0.952766283534566,0.612370322798102,0.611107110449333,1,0.861486870038145
ENSG00000162692.10,-0.241858067483264,-3.51637665682456,-0.0333848316559504,0.0233128760696074,0.00385540569771571,0.404954462476692,1.44194649870325e-33,0.640510082269989,0.865519093810681,0.953833062612795,0.953809496280793,0,0.894524747645337
ENSG00000162694.13,0.156044843690656,-7.01022866110679,-0.0319960318468653,-0.0809171898938104,0.0128476162108163,0.397427702323808,0.0523391897393272,0.680983703024964,0.00511069533148778,0.778813536350647,0.779080066575285,0,0.877160894663092
ENSG00000225938.1,0.104445534784171,-5.58332722520566,0.0480531120306067,0.00621309575772949,0.014820268571995,0.471693252016901,2.49869250353669e-05,0.207668928639034,0.902211871019805,0.662851105374295,0.66330932979719,0,0.868875464180651
ENSG00000170989.8,0.186356453849561,-5.79987008436953,0.00200951771709107,0.0265137472064463,-0.0199001441994302,0.00319629390708295,3.54146337369642e-91,0.921763563544769,0.568386724889067,0.181894964357381,0.185016297585294,0,0.750180308257216
ENSG00000185946.15,0.0202418081017816,-6.25746461184011,-0.0182597937868655,-0.0799783085394073,0.0210162699151841,0.867665435023881,3.14840386000591e-09,0.690551177884226,0.414815446648378,0.448191253524724,0.448974379151135,0,0.835984442188475
ENSG00000198890.7,0.0128145988032916,NA,0.00627520416837436,0.0108999506552971,-0.0233346924796059,0.951560189032806,NA,0.95877948989459,0.766583572018881,0.629680181405518,0.629685876260028,1,0.863707126096681
ENSG00000215912.12,-0.71057805935612,-5.56812394801176,0.0936629337049756,-0.035909280969489,0.132266757847141,0.0277170205397407,0.102764358495097,0.13133191439798,0.869811695265245,0.077622774018143,0.0784143911743409,0,0.683430107399684
ENSG00000085491.15,0.329288926235328,-5.02575572397757,0.0798152745352044,-0.0016839554680217,-0.0402394766505502,0.000328315498387136,2.7487434949322e-59,0.00110715535997731,0.934427356094577,0.0638974889696754,0.0650774547320856,0,0.664755260544963
