nm,int,od,cnd,e.int,e.od,e.cnd,pval,status,qval
ENSG00000113812.13,0.363844401327688,-6.26610814682683,-0.00492107247399393,0.588632891925527,1.16945520627321e-21,0.754918859236262,0.755007972290195,0,0.865598248847057
ENSG00000113811.10,0.353876315661503,NA,-0.00947392994048768,0.68380375946253,NA,0.642786832592348,0.642781849970477,1,0.848219122256993
ENSG00000157445.14,-6.48411622780097,-5.89455764717912,0.150255604730591,0.0150810225809765,0.131648718041582,0.0163021052587861,0.0180891044856467,0,0.383809322916741
ENSG00000265992.1,0.217381437844286,-2.83018882292738,-0.0125749894399028,0.94251174203767,9.32142421790153e-24,0.859756843470113,0.860859485782547,0,0.878710302693116
ENSG00000180376.16,-1.21476644833355,-5.35440141201848,0.0349287089499627,0.478008134656563,2.63752794815953e-13,0.382713106228386,0.384730664874388,0,0.790469451292282
ENSG00000163946.13,1.51137026523613,-7.14111822828629,-0.0329814569493016,0.000748021010910129,8.83108612428586e-25,0.00172950756459966,0.00190376489066138,0,0.15411464250219
ENSG00000157500.10,-0.300446268246602,-5.92828638662662,0.00524466139583507,0.694875026139771,1.89020680306003e-44,0.770276258427936,0.77069012391413,0,0.867658439356491
ENSG00000239388.8,11.2945867267969,NA,-0.266749406555661,0.00731688797406091,NA,0.00660580292557576,0.00595056372607236,1,0.254772849067218
ENSG00000174839.12,0.0068300769240148,-5.97544933676045,-0.00132340968260438,0.994685759986853,1.72696638093924e-13,0.956175477681016,0.956164577014946,0,0.889414180787425
ENSG00000136068.14,0.481159109126008,-6.99367705366749,-0.00746211881197705,0.352991952523498,1.07993576068551e-46,0.540187519989274,0.540426839863388,0,0.831450989205758
ENSG00000244161.1,-1.8021551696583,-5.83736075995101,0.0391703597723202,0.110443966308338,4.77276902438066e-07,0.140534636316383,0.145374067602329,0,0.674609548146316
ENSG00000163687.13,-1.84632160774248,-3.93338465759852,0.0499624565254073,0.311792555917229,3.27839994356885e-23,0.242972564230102,0.247847409556276,0,0.733927483999679
ENSG00000163686.14,0.00877419657838183,-6.11123830993162,-0.00358160700634936,0.988994829663558,3.99938049480367e-56,0.810409068206289,0.810682334590702,0,0.873676303817352
ENSG00000163684.11,1.19184960685001,-6.43240939968103,-0.0298373872069162,0.117803940096618,1.33158662123807e-12,0.0949840253880195,0.0956382475181131,0,0.618223248182026
ENSG00000168297.15,0.224775433035998,-6.15907832444335,-0.00758480902008201,0.700660362282109,3.8619766329532e-40,0.580192151711745,0.580498597037294,0,0.838710963708431
ENSG00000168291.12,-1.150663308579,NA,0.02624928738722,0.0150034217712375,NA,0.0179513931560461,0.0179378723948235,1,0.383313864066
ENSG00000125037.12,0.68900523515006,-7.74276921636707,-0.0147068828423629,0.374747745329173,0.00366756364367117,0.417978382048055,0.420593824389353,0,0.801809565825549
ENSG00000168306.12,-1.54252835691224,-4.37196561983716,0.0316188770314541,0.629059767157257,6.82494145944932e-05,0.674075607066942,0.677381182688778,0,0.853208104301558
ENSG00000168309.16,-4.26858870152108,-3.84650124329507,0.0935850759928394,0.0015664692538436,2.57197096182699e-94,0.00329934328256381,0.00394063187861197,0,0.209732069779364
ENSG00000198643.6,-2.20592328151426,-4.13708254714568,0.0418834079717303,0.697698140135913,0.000355855740223979,0.754569878403431,0.754260758226168,0,0.865598248847057
ENSG00000189283.9,1.79477860011636,-5.49493243136122,-0.0437562520367387,0.111579996331109,3.19925876810029e-10,0.0985170490453754,0.0991217895526064,0,0.622368118829457
ENSG00000180385.8,1.91476684879423,-5.96143864757209,-0.0496487971991148,0.176621334072582,0.000135311277631194,0.135140461123584,0.1356265606946,0,0.669552657766082
