nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000157916.19,2.51044103548064,-5.23849820060618,-0.007931527255987,-0.114704096789234,-0.0521272816588361,0.217446567813488,1.7126130736504e-20,0.907051538047916,0.126656232103794,0.221168632808509,0.236223276154207,0,0.72840197766705
ENSG00000097046.12,-0.28808486311454,NA,-0.148513951129357,0.116606321607299,0.0165073899205553,0.858078602171272,NA,0.0437825436714896,0.205411472778623,0.624523001806543,0.624739638087849,1,0.84522158391575
ENSG00000069702.10,0.392345716616401,-7.19579061180971,0.00106655444731412,0.0133274141378267,-0.00674959100973432,0.627922280734427,4.44627430566682e-12,0.941823615327048,0.487113276618954,0.690601199627508,0.694323986262157,0,0.854911777668094
ENSG00000122484.8,-0.183943730093141,NA,0.0222760732035941,0.0263953831819949,0.00585180827642262,0.879868341550864,NA,0.348503440513846,0.545745449525819,0.817631435356191,0.817634207458117,1,0.877658475853317
ENSG00000162676.11,-5.41153088858146,NA,0.0891847152059814,0.0745797666392663,0.111150038909491,0.0151050153609201,NA,0.0178018674138627,0.519230248921846,0.0167539809912862,0.0165894921027388,1,0.417970546901558
ENSG00000067208.14,-0.247188919216052,-8.74704827062871,0.00670853545109355,0.0494499822808095,0.00921616847156585,0.758253936887314,0.112850889539406,0.785222804587401,0.0342548650352384,0.58266574175028,0.58416148216582,0,0.834631015122997
ENSG00000122406.12,-5.11064650383063,-8.64464751454254,-0.0519910434228199,0.447696087626202,0.107767884064902,0.0239484560444604,5.77069678369388e-06,0.0783291655617737,0.0247327374564724,0.0235589986846347,0.0530435250000634,0,0.523177407656085
ENSG00000207523.1,-4.23761148942372,-4.65710532981076,0.947443948164153,0.311793871407042,0.0822599103249989,0.372693636731649,0.0121647493707765,0.682685057865938,0.726055026327006,0.387981588709511,0.402769852694805,0,0.797008313274765
ENSG00000117500.12,0.360990211241397,-7.78388152383868,0.0251009666292968,0.0112263403859752,-0.00811813427579964,0.624389479552438,2.15439737347328e-05,0.0898522920290471,0.494432904660672,0.596903515932493,0.596903141396223,0,0.83865098714068
ENSG00000122483.17,2.42553294560418,-3.47844734509742,-0.0361178568683307,-0.0304341372090299,-0.045477597956032,0.53372788619768,4.78630461517811e-09,0.689933333415156,0.882700352433861,0.578265581652336,0.578454172194695,0,0.833257065143484
ENSG00000149527.17,9.42433682514514,-2.4793566350683,-0.0122171536130951,-0.051644861901327,-0.202822594496693,0.0478579725739377,1.75867253167813e-18,0.901691770173638,0.934951331290958,0.0421311947304493,0.0483051682165939,0,0.510046976876653
ENSG00000223745.7,0.595335703934435,-4.65666397032243,0.096355352935312,-0.0345405498029367,0.000655892729149212,0.674264609555706,1.2581829644889e-88,4.50091210314226e-06,0.48783714136214,0.982291678317809,0.982158325295591,0,0.900572306215746
ENSG00000117505.12,0.296112212119048,NA,0.0219171657136385,-0.0140019888142984,-0.00413817152012654,0.703654869930817,NA,0.0487575610531103,0.593699130566214,0.798453196864767,0.798451161198288,1,0.875948573166506
ENSG00000224093.5,-6.84069953419537,NA,-0.0556094924383478,-0.0645431083389295,0.148122320763761,0.10953477783963,NA,0.260356532871262,0.596761079399938,0.0958935036089319,0.0955247551426662,1,0.602220525601812
ENSG00000023909.9,-1.07509733709851,NA,0.0260465077395036,-0.237336777753408,0.0280893445906282,0.738919353520969,NA,0.742561839560085,0.805712423801894,0.677620760830909,0.677761254311709,1,0.853909408361422
ENSG00000137962.12,0.00755564739828302,-3.9917644720884,-0.00472008795734744,-0.0201898774242948,-0.00202772009614827,0.996663908845842,1.94676211599736e-53,0.888169920055374,0.512667739983426,0.957278839561625,0.957374911123903,0,0.898291837246459
ENSG00000117528.11,2.12862220854988,-6.88541116497604,-0.0318411025190139,0.0140688963611142,-0.0443584589961196,0.00367751824513574,2.40398662195136e-17,0.0306148684634507,0.539698525723643,0.00375128304559451,0.00483786076742113,0,0.299543329425896
ENSG00000117525.13,-0.0830316676651045,-5.77502500895932,0.0604861096228092,-0.00648919728069404,-0.000104536087837137,0.894932732697657,1.13473061007196e-157,0.00320903615611889,0.605825712997497,0.993659004029281,0.99360748227518,0,0.900688581312019
ENSG00000143036.16,4.64136377847564,-3.70234230345896,-0.011432707275428,0.115863330674028,-0.0974184365525975,0.18790885065472,1.7498535851384e-28,0.834769142801442,0.309247466500534,0.184771821589359,0.186140062272918,0,0.694234647694108
ENSG00000117519.15,-1.534011173588,-6.6669992917955,0.00553598477714177,0.00935205029422228,0.0302822896183387,0.00698157879267191,1.36573331361416e-53,0.671132114947036,0.470607671488378,0.0110433996605081,0.0121299520784133,0,0.389875463113653
ENSG00000235501.5,3.8233552994809,-4.83188841145396,0.148334107512502,-0.00927491334984088,-0.0777503384024232,0.465074817146391,0.00349891521194973,0.420815810652005,0.969862459889347,0.478004134482795,0.478509727524901,0,0.814023080668742
ENSG00000152078.9,4.39229697132483,-5.92847364127809,0.0637975854583012,-0.087513998829264,-0.0892186326751165,0.0237474049870278,1.92608029870076e-10,0.234768688965399,0.360861152177656,0.0274148939340781,0.0299011791134668,0,0.45429657015066
ENSG00000122481.16,-1.51469684262833,-6.32165060894377,0.090594562969326,-0.116793560371816,0.0248153533900865,0.523593798780511,0.00461541217753742,0.290596364806954,0.390247717238643,0.616363047299569,0.616396272085164,0,0.844811055598424
ENSG00000228852.6,-3.30193568807284,NA,0.180656941653968,0.012357240036464,0.0792305987908988,0.583543842465903,NA,0.00985624480509425,0.963240636934339,0.52626434980069,0.526292052521194,1,0.82609570266847
ENSG00000117569.18,-0.0314352222195199,-7.22380312009594,-0.00326846885691814,-0.00586493639275573,0.00121033453750031,0.95958251788498,8.69831693564092e-12,0.862134806928233,0.764845840811623,0.925905660199964,0.926084353171108,0,0.894409483715663
ENSG00000162627.16,1.83095709763123,-6.99212930367364,0.015414710736769,0.105491611600125,-0.0327127824148437,0.397505417254173,0.0397912180241831,0.663900498544997,0.171527119816684,0.467791328921582,0.495948540583974,0,0.821998622591255
ENSG00000099260.10,4.36426130425826,-5.26033690442341,0.0428008826268752,-0.512205646462156,-0.0935815644085417,0.313133767836368,0.000295051382930028,0.44628820485292,0.236961836988143,0.303274634723009,0.303780630597073,0,0.765565686159584
ENSG00000156869.12,4.03153413767025,-4.27437529094412,0.283840496068129,-0.0420234569370564,-0.0630949032180681,0.479462400387054,2.37355990371193e-07,0.00484314868495938,0.481594766339257,0.592967768984844,0.593624906269485,0,0.836965853743421
ENSG00000162688.16,1.25037640646017,-5.53378341951556,-0.00418316946809767,0.0242311829642713,-0.0260457487997312,0.289434229087286,7.55666245294224e-46,0.865097236843414,0.371829988872326,0.289633261835261,0.291774740483151,0,0.760074937329801
ENSG00000117620.14,-0.117330891873535,-8.22519189458429,0.0111076195427827,-0.0275635543048762,0.00124367165938647,0.885609643485499,3.15257343776308e-09,0.308611984628401,0.124787069132789,0.941571392839755,0.942088820967067,0,0.895866011002016
ENSG00000137992.14,2.96770597600676,NA,-0.0242363719608339,0.0483592344023737,-0.0613627537566264,0.268640244284793,NA,0.629799872497691,0.697123087690985,0.273677437856019,0.273146095390827,1,0.752656384315502
ENSG00000238164.6,-3.47961049610589,-4.12073905801456,-0.108433390335555,0.486987761489645,0.0792063263123981,0.071314841091199,7.71165492667139e-35,0.308341689139565,0.368156171424608,0.0522183331616354,0.0562116807144709,0,0.535307352484906
ENSG00000137996.12,-0.50602402549512,-5.88781042389406,0.0438616652144452,0.0164739505444466,0.0174921181113859,0.707278019977541,1.21060773901085e-16,0.0308815572614847,0.62837885183009,0.534794549609101,0.534582961745928,0,0.82609570266847
ENSG00000079335.18,0.919450838273408,NA,0.0300512977472799,-0.0640220374602412,-0.0183404044502696,0.795127634434965,NA,0.660440094188988,0.571529434119758,0.804012705452704,0.804000183542696,1,0.875948573166506
ENSG00000233184.6,1.34091053497185,NA,0.0147127693692401,-0.136415155336207,-0.0312505121777813,0.61303276191479,NA,0.837378550772939,0.511797983212458,0.57376819762669,0.573781596952126,1,0.832637080331938
ENSG00000157873.17,-0.0571118766658033,NA,0.0176445807484247,0.205490559869964,3.89535024588251e-05,0.905822862886259,NA,0.387286412588815,0.0904593209120572,0.996959822481978,0.9969598208342,1,0.900688581312019
ENSG00000170989.8,-0.110501066249737,-6.07528354583816,0.00669608671888086,0.0251276214438517,0.00467668053491881,0.934194630550058,4.19076717609445e-09,0.794891002107362,0.44468204825907,0.867801350983469,0.867740119917483,0,0.886380608188482
ENSG00000185946.15,1.03172362943266,NA,0.00773475259695472,0.114211195420741,-0.0203449479534522,0.35203399630491,NA,0.705299226467694,0.0531923090985506,0.381412182366116,0.381360161343768,1,0.783842923658812
ENSG00000240038.6,-0.0335999854822208,-4.53806041005072,-0.251539654462806,0.926716128611694,-0.00321460798699465,0.989766872675355,8.17742645984305e-17,0.000253111391363436,1.83707871659098e-06,0.953473574178003,0.953459871824968,0,0.898291837246459
ENSG00000198890.7,-1.09701566261741,-4.21353172189232,0.0284162747891596,0.0263945992147005,0.0179570109049376,0.674413143960668,2.70615627252908e-15,0.732563953559293,0.505241251784384,0.741751681593065,0.742020437608534,0,0.863898406467461
ENSG00000134215.15,0.773227776829211,NA,-0.00796828109551564,0.0233886691536743,-0.0137584639647039,0.52335192476529,NA,0.629456128926207,0.261468417553993,0.584624444756479,0.584599173669013,1,0.834631015122997
ENSG00000225931.3,3.12142306587908,-3.15460717593213,0.0401135147622977,-0.0497401880752981,-0.06984850881445,0.610406388137498,1.20564772331106e-09,0.66970513419854,0.882488451665938,0.583971051884305,0.582195676950592,0,0.834383659824425
ENSG00000116266.10,-0.55896105237714,-9.14955525902815,-0.0143324704368383,-0.000987442300654233,0.0131702207529586,0.365932435814271,0.063799969935896,0.306748640442055,0.929308426085142,0.306326456623771,0.307123311436588,0,0.765963887736145
ENSG00000121957.12,5.26003832952132,-4.47928809135042,0.0261163698487782,0.102513340284467,-0.105945077401308,0.0111321992752257,1.41443123057637e-23,0.650399273952484,0.311143322832449,0.0146738917902416,0.018132462889537,0,0.423703770865828
ENSG00000121940.15,-1.52758383074096,NA,0.0118762754356059,-0.0307269408337337,0.030918562876881,0.237014576926509,NA,0.680812017630525,0.155609171401306,0.251590417883755,0.251162710700645,1,0.736754746468694
