nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000185158.12,-0.714822285022642,-1.1870324336584,-0.283355474948629,1.51986875854759,0.0404040342812526,0.765759606750578,7.79368388044982e-07,0.0321974549955868,0.0349699312052588,0.751225943675075,0.748106983407264,0,0.710670251327008
ENSG00000126858.16,1.29821763019091,-6.33368912727306,0.00943321581687304,0.0263216629892372,-0.0583358711896658,0.015337812431438,6.53275642662748e-05,0.673926688443879,0.335796221478607,0.0384835043552908,0.0394918187535253,0,0.210209243401393
ENSG00000127804.12,-0.31482657951172,-4.88853439036369,0.0606511116914534,-0.00903254114230217,0.014703175653833,0.615253519792902,2.12135499729751e-40,0.168386262080603,0.900129810942238,0.655113487356769,0.655030047075321,0,0.681876964604206
ENSG00000108671.9,1.376087316059,-5.30446118821154,-0.0417907192539153,-0.115101721950273,-0.06910567580123,0.113057512393732,1.02389606144371e-06,0.32070354703165,0.36885452410352,0.129729830793341,0.130536263040941,0,0.374850623959445
ENSG00000176749.8,2.38511513184935,NA,-0.171386782010099,-1.14386974541803,-0.155295738107768,0.536915425385726,NA,0.280357187402235,0.470917642890107,0.432642896370157,0.431993632422085,1,0.604238559998516
ENSG00000176658.16,-0.0323049136017227,-8.12810085648383,-0.000905116343411642,-0.0275854261340151,0.0056592104872781,0.798604461651209,1.16901803506368e-109,0.89409010688305,0.0410790083147634,0.379718871070471,0.382385861107082,0,0.575263925624423
ENSG00000006042.11,-2.25163676808402,-4.69607984237984,0.00391356383181197,0.0222113031758385,0.108942902129539,0.00113533514040621,6.43769988707164e-70,0.899586576931914,0.809967358717336,0.00251643427381199,0.00432180783159977,0,0.0563746323168216
ENSG00000108691.9,0.549913397184508,-5.50867060917524,-0.0131204825850821,-0.00142814873371239,-0.0209201972283588,0.0812125726463584,3.62928748120612e-109,0.430446824925688,0.936384184420569,0.207516098203997,0.210238288551755,0,0.45706591152912
ENSG00000172156.3,-0.252972144248305,-5.41456085622918,0.00241228767070611,-0.000325958942308449,0.0298543369163842,0.625313570899234,3.99299846234568e-32,0.943572354155501,0.992681803229013,0.28168915110986,0.284138652801004,0,0.515816348347722
ENSG00000005156.11,0.346064933064555,-8.05689909539094,0.0252823066882723,-0.0208022787476655,-0.00911157144362751,0.39782206342541,0.137292433988747,0.261332008103059,0.476033276356633,0.670250519426033,0.672122696185349,0,0.686765111931052
ENSG00000092871.16,1.29632229581845,-7.29708348815073,-0.0140755878614534,0.0312207667087061,-0.0591740531110679,0.00050747676422265,7.02665457735082e-05,0.5925949600614,0.0841974428912238,0.00218320263104263,0.00251950207591725,0,0.0403469719113659
ENSG00000166750.9,0.137410386996925,-5.33470668179364,-0.0514692871608287,-0.00240643612657721,-0.020691575649328,0.675404847889869,7.29750441482542e-85,0.0159362011703028,0.907348601095899,0.229517635832282,0.23071799114293,0,0.473603725564449
ENSG00000267364.1,2.92454728508286,-4.90693938565502,0.0874522291346562,-0.44742718884385,-0.178118289773492,0.355085919188648,0.0937196794572344,0.538390549478683,0.223490753729793,0.289797273922162,0.301478017992037,0,0.527800537338151
ENSG00000172716.16,2.39918338391031,-5.41029016408539,0.0212976170605129,-0.0163243928707582,-0.117047252116662,0.00344465002713103,5.23353334404078e-11,0.46541786382701,0.718571992073399,0.00714663266018293,0.00806760316637506,0,0.0831793938082051
ENSG00000267648.1,2.62033170831268,NA,-0.0406224321040237,2.25123284087949,-0.0916707614732017,0.29373062453505,NA,0.744725064656071,0.149660530391388,0.493461391304247,0.493469949823418,1,0.628108863571152
ENSG00000267102.1,2.08113092081833,-6.43987125154908,-0.160428946119901,-0.403637415353631,-0.122443093551251,0.510227067549502,0.668838152112016,0.310798221506472,0.107884815158383,0.471098384101338,0.481186825995977,0,0.624209088273365
ENSG00000172123.12,-0.102202073706022,-5.20797666504894,0.138186745839983,-0.0750758502649482,0.0290363755973818,0.950571901413873,0.0209855085450405,0.00650390977148727,0.641452997225192,0.74059252249592,0.741196008513531,0,0.709568154015727
ENSG00000154760.13,-0.840113962192478,-3.64861669456412,0.0495173835666945,0.0223013359983512,0.0571071872031865,0.235893603072951,1.6233928003113e-75,0.0970218819988992,0.461619700503937,0.126378385105238,0.129346054614144,0,0.3728553660236
ENSG00000205045.8,-1.15471994082827,NA,-0.117992905260828,-0.187267562781337,0.0516289309692138,0.578679915070983,NA,0.507048374647821,0.536277927646405,0.621911661418925,0.621632951128239,1,0.67569065445361
ENSG00000006125.17,-0.0145135914408774,NA,-0.00317941879154927,0.00698270668266818,0.00250291360625788,0.911377226087557,NA,0.692444374845981,0.324423811565655,0.711896227169991,0.711896722288992,1,0.700863732177448
ENSG00000270885.1,2.00286036402162,NA,0.129912464896319,0.0592456808756541,-0.0950083370642044,0.293669853919601,NA,0.222217608863559,0.418081917078364,0.355783560183572,0.355351669784264,1,0.559587264147201
ENSG00000270647.5,1.59548078555005,-1.98355575581896,-0.0981047871926844,0.108926642630683,-0.0840973913983144,0.253887201167108,1.94316573771323e-41,0.220061910165298,0.790298234763833,0.250593872033056,0.250719462781126,0,0.490778792540101
ENSG00000276409.4,1.24702903443183,-2.07370252852643,-0.15205681862457,-0.00820992176664735,-0.0395135853975778,0.540194748183091,1.87373938035649e-26,0.0667913264600529,0.940234531270688,0.710380518299309,0.716615112455096,0,0.701816481065994
ENSG00000277632.1,-2.31731866725342,-3.51918152150938,0.0694087574319928,0.0238182069155345,0.102152698997658,0.118095036872242,3.39984076585162e-15,0.616168740291714,0.736200109652994,0.180478135603771,0.181785590081103,0,0.432158069802733
ENSG00000275302.1,-1.43722731284945,-4.33579076388654,0.100028951764963,0.0228623300191002,0.056073729681937,0.189410546042807,1.62991328814997e-17,0.144789205858809,0.5646015765756,0.318543425610554,0.317247681888247,0,0.538181254232522
ENSG00000274767.1,-2.56223679693855,-4.09628372332293,0.193790434573456,-0.0470658174684201,0.146916056047605,0.20770240908735,0.000149899909147854,0.0080733762906568,0.342359957863384,0.164393071786452,0.173131308356098,0,0.424006788480542
ENSG00000276085.1,3.55592443079067,-2.27928274100719,-0.0147380452999733,0.146958215778555,-0.220939336085331,0.0868354098372647,3.05135298751769e-18,0.852009470005704,0.0424428216266969,0.0394724172116202,0.0439030780924115,0,0.22145574136744
