nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000157916.19,0.475100726769588,-6.06944778312194,0.0194579458393789,-0.00109565154595234,-0.0176928462313277,0.196670472098296,4.80109575490863e-37,0.309229441714637,0.937361875605899,0.308428102794667,0.311472977005534,0,0.514117653049831
ENSG00000097046.12,-1.51935044858369,NA,0.030775019381095,0.157635541791669,0.0910977437559565,0.201043614382108,NA,0.562537623686796,0.18847695509003,0.105032928401478,0.104884058188755,1,0.320658289557993
ENSG00000067208.14,-0.0163120355867891,-7.41556243868076,0.0235356306967185,0.0321982133920724,0.00851670240516177,0.957648936259553,1.92741517021122e-06,0.208960936040334,0.130137778491468,0.56107750660636,0.56401414624892,0,0.632316331360386
ENSG00000154511.11,-0.0865930758574911,NA,-0.029108850139964,0.0162620693592525,0.0108145183607314,0.879903010780241,NA,0.461808654957543,0.535185108955928,0.694397615724203,0.694388903912423,1,0.678698277207937
ENSG00000117500.12,-0.884929051885404,NA,0.0110754342746349,0.0556103691131886,0.0386987417021935,0.0522082855517454,NA,0.554632834353896,0.357509937893593,0.0745926515251864,0.0744869068134502,1,0.274580010393407
ENSG00000122483.17,2.73656457018426,-3.59557657111719,-0.024870202196715,-0.207921858629811,-0.117828439776313,0.20422583795956,8.94689324505577e-10,0.694634406738354,0.16312690478488,0.245301654051113,0.248201595390271,0,0.470887600592297
ENSG00000223745.7,-2.64080842110826,-4.90687248239017,-0.0900928937760176,0.0299459532903536,0.0953651181134177,1.97391939219566e-06,3.21689042681352e-80,5.9477717394682e-06,0.516700074644709,0.000283671544285274,0.000421773213136249,0,0.0102828920809373
ENSG00000117505.12,0.160905636468148,-8.5031494760214,-0.00679051027863001,-0.00904659004963567,-0.00261383880347848,0.650700450194322,0.0182801589361551,0.600543939847745,0.769988843860326,0.876582999998062,0.876670611533287,0,0.729137396091991
ENSG00000224093.5,1.43570832178041,-5.72160996288298,-0.033621593463405,-0.0621969676088602,-0.0545336621151054,0.471046122651573,0.0222375017945201,0.454458634297689,0.671363540710544,0.552749211847488,0.554902177701069,0,0.630151035603387
ENSG00000023909.9,0.181877191118413,NA,0.0286727212088556,0.0126491144921099,0.00152815604580579,0.834815937884028,NA,0.512980119025251,0.670417107960403,0.97029656693139,0.970297159585626,1,0.748762246335428
ENSG00000117525.13,0.54837414790915,-5.477778734844,-0.0390248575514179,0.0106098189292302,-0.0222191043633269,0.0702716568290649,5.4165176827985e-191,0.00682050395394574,0.419388959749193,0.119578465470596,0.120047156851554,0,0.346080607200825
ENSG00000224081.8,-0.961591386054572,NA,0.00926148093378739,0.0662019827508431,0.0372539558945364,0.248447528488252,NA,0.795706993204348,0.0373112615630566,0.337664723044942,0.337422685610406,1,0.529175931358098
ENSG00000117519.15,-0.256825723155173,-6.52297140384621,0.00366627375488956,0.0118798331020463,0.00800392471110344,0.28897711517383,4.97942546870368e-61,0.789689785964023,0.368200265880406,0.491255641409238,0.491421066584595,0,0.605107988781212
ENSG00000235501.5,1.20500133580551,-5.04874968987032,0.158318407471302,-0.0521912131194945,-0.0487578254160805,0.615377248699619,0.0274767362814454,0.400370374349505,0.831289247150563,0.663398599391862,0.666344121749512,0,0.670537801492204
ENSG00000122481.16,-0.730799374304401,-6.18294541354022,0.0784075491468088,-0.105919940317777,0.0188464140706492,0.499776230452249,0.00267213099870961,0.379196197381457,0.438809415547471,0.713636670616392,0.71467369390216,0,0.68293318405128
ENSG00000228852.6,4.29156714172849,NA,0.131078781628094,-0.0173586485944335,-0.176012269697843,0.113806826178469,NA,0.103736577462363,0.948593918998428,0.165235253073589,0.165560408079612,1,0.399455210995229
ENSG00000188641.12,0.261283759153651,NA,-0.00797066474773345,-0.037771472727527,-0.00683145599832877,0.572373703048426,NA,0.822958530257641,0.110306656223484,0.759216311452704,0.759203604094814,1,0.697737535875093
ENSG00000162627.16,-1.22891321099612,-6.87048854282612,-0.00330117806291287,0.126551661261046,0.0692390179794861,0.252731715279616,0.0244075228557123,0.927082568949082,0.0896724353357069,0.165055199503725,0.169949593035641,0,0.404677417970937
