nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000157916.19,-0.00042930234250625,-5.79190050226453,0.00781065710413099,0.20089484685214,-0.00286194304579048,0.995952472752757,5.07206457539605e-21,0.686845963209644,0.0597442647392428,0.889167502129391,0.889518761513401,0,0.955803035393283
ENSG00000117500.12,0.114276531336104,-6.36493892345888,-0.000568778991539085,0.00856584589393783,-0.0160917760878019,0.0745148713818672,5.13396047402457e-16,0.974243582575112,0.65856782301799,0.29229124392387,0.292802567644855,0,0.87112966195954
ENSG00000223745.7,0.465133741829346,-5.11815048020564,0.0830064142793622,-0.00332485585324127,0.0232705618176281,2.84845273424158e-09,1.46737159420825e-87,6.4525585445426e-05,0.959759479512705,0.215807927248969,0.21640695579474,0,0.862241840089549
ENSG00000117505.12,-0.071270406272151,-6.20056258072628,-0.00176637286899361,0.0139144959700263,0.00380936485884353,0.120730602235887,3.98514474016452e-89,0.871312799437495,0.483037312456359,0.727655141691923,0.727700119908623,0,0.942363880351444
ENSG00000137942.16,-0.386086880641271,-7.96748197520038,0.00988563485043122,-0.0830255757658662,0.0595769040853951,0.0801831558986478,0.613437196894008,0.876626662342326,0.887834497312004,0.259695240590416,0.259223583862991,0,0.869429321805192
ENSG00000137936.16,-0.107500842232435,-4.55518915847843,-0.00359137142570856,0.00430748271437313,0.0702682153949183,0.709225100543435,1.04986199528762e-11,0.925799156596396,0.92332808175525,0.317309765794747,0.317942010016729,0,0.871211371942317
ENSG00000157911.9,-0.214486083477729,NA,-0.036482468107572,-0.00468466281412854,0.0466237840759573,0.086063112886212,NA,0.257849529594846,0.830196916585296,0.114844411915048,0.114671682330946,1,0.831862352483109
ENSG00000230439.2,-0.669071509093197,NA,0.0275440009843319,-0.288531008646077,0.108678825430706,0.296977680553876,NA,0.928146378134991,0.937266303657248,0.59442946494939,0.594262011196043,1,0.925561106693993
ENSG00000067334.13,-0.0215026462984891,-7.10739074529077,0.00890306061659483,-0.0134160851026744,-0.00998401656152771,0.640374602879225,5.86411295001787e-30,0.559830414634627,0.32434114183667,0.360521830215066,0.360976315957005,0,0.879129395713912
ENSG00000023909.9,0.0843841889226521,-3.67334727084734,0.0924719355449409,-0.165468551752604,-0.0490151969468244,0.73307552198133,2.28110417485331e-16,0.140035057223803,0.244106440296647,0.409642333978473,0.409832849908039,0,0.887087513865136
ENSG00000137962.12,-0.0845012409087219,-5.91695986194457,0.019234771432214,0.000729899911512144,0.000722997103536077,0.148184123899253,2.94775247384876e-79,0.272343912800188,0.957301500978841,0.958224761284462,0.958242574346459,0,0.957794447474647
ENSG00000117528.11,-0.0741859259160303,NA,0.0270482925061188,-0.0329379026606882,0.0391212192337606,0.412113890187224,NA,0.146668419142459,0.67197697731899,0.0687826959786085,0.0687608131440973,1,0.797945458908417
ENSG00000117525.13,-0.270972512091472,-4.77462824783924,-0.0407882510316604,0.0142332140031497,0.0340896939597833,3.63666517984778e-05,9.69110057315873e-228,0.0128932416071252,0.327728201775012,0.0321089761530571,0.0331877524093338,0,0.727038955185812
ENSG00000224081.8,-0.00910224632151849,NA,-0.0434978716147409,0.112331653475599,0.0143114137312188,0.980043470175211,NA,0.600597713958467,0.177384705560015,0.867788594908607,0.867784530115873,1,0.952576739781871
ENSG00000149527.17,0.123126766339855,-5.70258266305125,-0.0101810915691928,-0.0135946552934112,-0.0127083282396602,0.013461293240347,1.04841644226762e-226,0.397561751418213,0.155492834476801,0.282471004721054,0.2830543870238,0,0.869530276391959
ENSG00000143036.16,-0.0359736398481062,-3.47326040550016,0.000330492780477089,-0.0281252351045221,-0.00246476910161188,0.906891420203474,2.01060310705588e-13,0.995482893175978,0.726776367732753,0.973684099180438,0.973710232723646,0,0.958604483752114
