nm,int,od,b.gPC1,b.gPC2,b.PF1,b.PF2,b.PF3,b.PF4,b.PF5,b.cnd,e.int,e.od,e.gPC1,e.gPC2,e.PF1,e.PF2,e.PF3,e.PF4,e.PF5,e.cnd,pval,status,qval
ENSG00000117528.11,1.36050500802973,-5.02974319823498,0.033777593469904,-0.0365135235178204,-0.0946776247405823,0.0178684962429928,0.0222351216700972,0.00286499451226185,-0.0267327479554946,-0.0308937456948888,0.266626754684807,1.82920940743632e-55,0.224426422588463,0.580557627239003,0.000409247956946825,0.494598629546459,0.420317545123542,0.91054384308992,0.265372904296606,0.310520176482644,0.310454236607535,0,0.762903067940591
ENSG00000117525.13,0.454497193259838,-5.76877067672801,0.0470322023849053,-0.0121939191050806,0.0153459387137362,-0.00304789741481639,0.0178712030764139,-0.00672086314614725,-0.0284699121790762,-0.0137714889756958,0.61023054869474,3.6159671417134e-87,0.0218402954216965,0.40639064708935,0.357996922037742,0.864567620389257,0.366823991324401,0.716156802996267,0.100218118711539,0.535072124443357,0.535020969176199,0,0.824362222244951
ENSG00000224081.8,0.550606698955074,-6.67477373338523,-0.072199048503036,0.0472748211411281,-0.0191170639019626,0.139155932948,0.0636711151553326,-0.0746058818000933,-0.0678784034593229,-0.020919127565344,0.864046650311141,0.299414989588769,0.202642827057375,0.227115629843524,0.880130508065558,0.0294866781799235,0.364261228878862,0.26907948477738,0.368295616458688,0.794269847414835,0.794345749364161,0,0.85670283887515
ENSG00000143036.16,1.01999684893586,-4.4424040300216,-0.0294456756180894,-0.0440328475085644,0.0265469620195338,-0.000387570544587629,-0.025340192906183,0.0181465646547098,-0.0353055638997414,-0.0196587394699454,0.669156341753537,1.46703224262778e-28,0.443978855795886,0.562861911943826,0.628926605623901,0.992785182867409,0.544016885987703,0.714327918748113,0.460640622140104,0.740945082679458,0.740888669217049,0,0.852186854078704
ENSG00000117519.15,-2.01287162149896,-6.20772985538936,-0.0248539524444368,0.102183750155233,-0.0545779544561257,0.00225573593867957,-0.0298677427313496,0.0275881215228737,-0.00780505356897842,0.0529668790546692,0.021096165792587,9.79693966421809e-50,0.0913782538999842,0.112590415856515,0.000805892725842085,0.888600854552276,0.0867132284908316,0.166335233275748,0.656815511843631,0.0147484357295193,0.0156506450779692,0,0.427022916759025
ENSG00000235501.5,2.24317452167964,NA,2.20950879431687,1.154873023216,0.0557668306747513,-0.0636567669569417,0.0555606693813873,0.066833957190332,-0.0422852321998216,-0.0672578106002784,0.743336141473515,NA,0.5689923414216,0.526895452812709,0.641980666548946,0.638074311647525,0.789009090023207,0.800129260616138,0.705072478819835,0.670301080360482,0.67010828647955,1,0.846830306718164
ENSG00000152078.9,0.72063540855065,-7.31128121373167,0.0118146902134401,0.00106490019950501,0.0392575679965237,0.0403138712332884,0.016170372718975,0.0117322961587001,0.0421169545370925,-0.0138126975751485,0.741981666261514,0.208471935771858,0.759358165091772,0.990304353211027,0.267723916394772,0.288154992705058,0.745068295165819,0.777263328638888,0.268718015482818,0.799297177991639,0.799395355221166,0,0.857062660602282
ENSG00000149527.17,-9.87909676708743,-2.52881028007089,-0.130216262731528,-0.0633668464752519,-0.367299321155125,0.137121942966618,0.0036391791606279,-0.155854259178248,-0.0701086671594053,0.236537045389447,0.290890533431352,3.94045098018472e-10,0.270778137880152,0.490080416415621,0.0924583154093168,0.46698826569801,0.985238238953196,0.414326223493559,0.695421847499685,0.307093061284168,0.30709772957814,0,0.760909662199498
ENSG00000122481.16,-2.44427653127388,NA,-0.0102550421823681,-0.165348082140587,-0.0257197789210548,-0.0179815831623884,-0.0237280810423553,0.0545507184845402,0.0183698235258861,0.0552018272697443,0.370625211494551,NA,0.902048785070611,0.427505529407412,0.653011821154531,0.717139919758513,0.710527193351106,0.396489282520437,0.720010009622922,0.415182658634135,0.415002182595485,1,0.796190804611328
ENSG00000117569.18,0.329131870191114,-6.53015896153304,-0.00337010409235167,0.0371901995498466,-0.0036614648273406,-0.00207167999614264,-0.00752899446264379,1.88789906333151e-05,0.0309724988324604,-0.00761634565905187,0.738617511650505,4.44879895298789e-13,0.889472674643684,0.256766033240494,0.85504937265097,0.917718438879123,0.761414629554405,0.999380408786114,0.113023302661392,0.756589640369236,0.756685908065712,0,0.855244718109479
