nm,int,od,b.gPC1,b.gPC2,b.PF1,b.PF2,b.PF3,b.PF4,b.PF5,b.cnd,e.int,e.od,e.gPC1,e.gPC2,e.PF1,e.PF2,e.PF3,e.PF4,e.PF5,e.cnd,pval,status,qval
ENSG00000117528.11,0.0807470838416703,-5.06881463697143,0.0160893854953397,-0.0436869948255303,-0.0817985711749337,0.00903403616943847,0.0105930269918946,0.00555582665672777,-0.0285169724534633,0.0100808357379975,0.387992928081304,1.02881379161349e-57,0.49397175493249,0.422109517409454,0.000852065335111209,0.72806774309326,0.676081196006717,0.802788745025637,0.224454738047597,0.676754607284833,0.677902999642449,0,0.924108235867831
ENSG00000117525.13,-0.00576190353160045,-5.80001634834725,0.0501553523619993,-0.00908640839613873,0.0110961144892872,0.00120382263931781,0.0114074707758907,0.00129027363795206,-0.0241121293973663,-0.0249545469122892,0.926193984304843,1.92952934758256e-85,0.0138356719459086,0.536070470311845,0.467762687860611,0.946240121183342,0.483825161189464,0.932985380367568,0.166954499077636,0.121928385858268,0.123243219286124,0,0.795805867833925
ENSG00000224081.8,0.193173973574202,NA,0.0354030254291157,0.00256845388442486,-0.282358831730366,-0.152230127506772,-0.0230003896044007,-0.0101263934541684,-0.0828320538166724,0.0618808043796145,0.453556478767673,NA,0.500616447625457,0.947571806747002,0.0270442944222415,0.0276613633207903,0.704822589694615,0.847330233017048,0.25176207916289,0.320882574306767,0.320938368780485,1,0.872544171543217
ENSG00000143036.16,0.275174041298046,-4.07575553160906,-0.0124887987190484,-0.00700533645237418,0.0352735191487731,0.00641471167800819,-0.0263565541822033,0.0400305219062927,-0.0171749433738417,-0.0171438086082678,0.123158708911364,2.36622424502438e-34,0.743633395376511,0.871239779936467,0.548233814105694,0.887827711479462,0.524157291504949,0.354915524011568,0.733105946745277,0.712307251343474,0.712670963428319,0,0.925043415020545
ENSG00000117519.15,0.125835767812624,-7.05844867744403,0.0268121797952747,-0.0319643750641482,-0.00699902073854053,0.0052381634745708,0.0045194039239401,-0.00585038081050591,-0.0311443814835877,0.00818885765366501,0.216739289843937,8.79477156776371e-14,0.14447068665728,0.609835173077513,0.747489051270623,0.782823268079763,0.84971655576704,0.785350469670778,0.113138792799428,0.742986108649346,0.752804459933069,0,0.926823013709893
ENSG00000235501.5,-2.28979532689926,NA,3.49000910445252,0.997457500829771,-0.11081179058746,-0.0753497907287651,0.143539123637217,-0.00994271593228856,-0.121575442892306,0.306469025474866,0.157053999679668,NA,0.354854493020846,0.580599372385977,0.410377590118186,0.548927905167964,0.427404802091707,0.970359354653597,0.285077598450751,0.0463335099273818,0.0457427488921961,1,0.687636586363445
ENSG00000149527.17,-0.21400262147527,-2.51491317202594,-0.133527092692173,-0.0482061086462931,-0.327487183042308,0.0104978141683866,0.0682519501323553,-0.224774095974154,-0.011626783029408,-0.0229475688665844,0.697991254942419,2.21682082272408e-10,0.265845464053264,0.594105476822092,0.12144867140092,0.94614888080445,0.700750513488585,0.219400372441921,0.948098875956419,0.863671634099378,0.864612662474078,0,0.939265004946031
ENSG00000122481.16,-0.566411781769317,NA,-0.0213675558870884,-0.199194531270391,-0.0299233479636374,-0.0117610767985505,0.0254629337314101,0.0113570264880421,-0.00793889312189496,0.0951668878456601,0.00515001521859793,NA,0.798201984888151,0.344326011882548,0.570575184440098,0.810697935835347,0.655614911576515,0.84048696745642,0.879166467665191,0.0746964627239553,0.0741761395058256,1,0.744867716954849
ENSG00000228852.6,-0.327100768315354,-4.27783850941273,-0.209393146989085,0.0820740530996946,0.148165416009741,0.103789721119134,0.190894070535661,-0.0216105524019159,-0.0984418542913612,0.0117033165494923,0.628837224952921,0.0570843611333424,0.406610302166357,0.89374443249678,0.522786270545697,0.690334200075819,0.518736994879744,0.91566057376488,0.700619058106474,0.946772217294901,0.946577651697887,0,0.944595903301934
ENSG00000117620.14,0.292891252736374,-5.33493439346459,0.00300117025772741,0.0141850749297812,0.0660382502041888,0.0174805923001352,-0.0132174456046785,-0.0117766957136895,-0.0438786176560057,-0.0102964345370854,0.00777549123502341,3.33142975076148e-34,0.895884391414564,0.747479030521043,0.0226381012972593,0.563754286838386,0.693277319111167,0.657682466187999,0.161226521224342,0.730374237559845,0.732392657242787,0,0.926704049608691
