nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000117528.11,1.9150386012729,-4.80065018862637,0.00947590238173675,-0.0392782905916588,-0.0769695642342164,0.000913180770139283,5.29989702143922e-64,0.728547959234966,0.5495249500313,0.00172515737223075,0.00209139565160776,0,0.169941207486052
ENSG00000117525.13,0.12823287165332,-5.72721134157222,0.0414440327798249,-0.0112661696341421,-0.00951764389837664,0.746551641304857,1.99610129756929e-89,0.0370070501902606,0.436429479245543,0.57462097683126,0.57586004685165,0,0.821990763529656
ENSG00000224081.8,-1.19067609510135,-4.62122546427527,-0.0956441236041104,0.0677106529618615,0.038121315198062,0.511680411476158,7.16216604871327e-06,0.0911075524157898,0.10135476532924,0.619368151844524,0.61891076699577,0,0.829783465927971
ENSG00000143036.16,1.90470059181453,-4.48526233597608,-0.0364063679814053,-0.040752618515281,-0.0709619647891545,0.0721506881536142,6.82153919356163e-28,0.303425915480981,0.574385014364259,0.113573057737202,0.119798261473179,0,0.585940251347438
ENSG00000117519.15,0.499818203976802,-5.8568537477977,-0.0322000600717484,0.0988739817614162,-0.016174189673245,0.196028712892395,1.15803024317515e-64,0.0308419140603828,0.143791927311814,0.329579635260272,0.333236684633676,0,0.745346266325579
ENSG00000235501.5,1.67218974487873,NA,0.603049479368748,0.0861504342215603,-0.0698011234339631,0.641847995047333,NA,0.848377466507653,0.954609946789713,0.595563673669902,0.595848062983978,1,0.825354625895666
ENSG00000152078.9,-0.472895506347124,-6.29474673701497,0.0236489059962591,-0.00370484357266831,0.0265711325224031,0.654228860925001,0.00528264593714837,0.529080060512733,0.966569561995194,0.556739848451039,0.557525560415712,0,0.814452987755893
ENSG00000149527.17,-1.80137296100805,-2.35824484153862,-0.101060011611604,-0.0348752375649804,0.059852193844936,0.671119936545636,4.06367075010156e-10,0.421046799389551,0.697603878877637,0.738103640148409,0.736897873609575,0,0.849820277695787
ENSG00000122481.16,1.67663119342837,NA,-0.0311828523067339,-0.148642464383658,-0.0809307694833134,0.167223603808099,NA,0.701320602163306,0.433439489640791,0.117439421628907,0.117065574973836,1,0.582950075242156
ENSG00000117569.18,0.166912224604956,-6.3918395281874,0.00397589134410018,0.0383009209167393,-0.00636535342463423,0.724130480462679,2.85249505254607e-15,0.86675443112813,0.238785930665002,0.755367024821575,0.755378060197036,0,0.852686453016838
ENSG00000156869.12,3.03885023177719,NA,0.0661952887176395,0.0938152036677475,-0.133930394326245,0.0911154618832904,NA,0.234189964493042,0.345926117431986,0.0782016084707897,0.077337567725105,1,0.525027240491023
ENSG00000162688.16,-1.14594019348183,-5.4735462870364,0.0159859893747987,-0.0376375989836754,0.0472858322791016,0.0736477412583859,4.28498601121199e-21,0.7243290902626,0.396723014379867,0.084192236121575,0.0852298847266849,0,0.531111463447228
ENSG00000117620.14,0.183561697280646,-5.05273214012899,-0.0105027648911595,-0.0297201607092513,-0.018716533590112,0.776928576630347,5.35549220587321e-42,0.637198225561904,0.519715596960063,0.497081666150486,0.499220429304446,0,0.795336659436492
ENSG00000137996.12,1.83921736348713,-6.47564840186479,0.0591173541192007,0.0415602035777602,-0.0652826453184983,0.00563221335343759,5.23881108396096e-06,0.0217363796787228,0.501796550354007,0.0212590647226992,0.0251969187599619,0,0.399256671419806
ENSG00000162692.10,-4.84187995150518,-4.26114262532913,0.0694618999133281,0.0543463023475544,0.220935898043392,0.0342749481687979,4.17787999770363e-06,0.335370968744552,0.755346438512716,0.0271368150994623,0.0307827305486287,0,0.419411383921356
ENSG00000162694.13,-0.838848258496286,-6.11156715102222,0.00719393575751652,-0.00103675616289009,0.0399361810462681,0.470554525027277,0.00240674295669192,0.934291505681564,0.968815192889082,0.422272938241552,0.422128979070269,0,0.772389816829153
ENSG00000238164.6,0.187937734102722,-4.69627634818409,-0.0251328407641675,0.0134410744524868,-0.00299541955034908,0.741215574008273,1.28775632354e-79,0.311576651321913,0.463002461808588,0.901257664203224,0.901367739669127,0,0.872555553148558
ENSG00000240038.6,1.4009945602902,-3.62436076357828,0.108489628891506,0.0904579711852547,-0.0456349735685082,0.363587580690269,1.66911609175352e-20,0.417134199125687,0.77768760760738,0.496136554072308,0.496925604902425,0,0.795336659436492
ENSG00000198890.7,0.920582739767968,-4.73345666270684,-0.0461872993916485,-0.0200298637738747,-0.0474573872557076,0.567239619701109,4.88183839519923e-07,0.707661244373405,0.610481221862465,0.48522983617724,0.485785893951415,0,0.793593138747023
ENSG00000134215.15,-1.5226775562598,-6.74622385322978,-0.046387220947919,0.00729110867213272,0.0603883378144191,0.16840192897734,0.119501942232212,0.305661754132024,0.866637720918718,0.198455675432864,0.201883707910662,0,0.667541568428734
ENSG00000157873.17,0.119765192201922,-7.15132163767147,-0.00597572679405,-0.00707223456999811,-0.00264883885270522,0.540860486394221,5.91060916575729e-89,0.492040369600666,0.310068240773371,0.750742569643501,0.750831109018028,0,0.85266460594247
ENSG00000085491.15,-2.27103710613052,-6.95590060023702,0.0619763696876837,-0.0044974964630574,0.0996817760517769,0.178727145005646,0.239200238358909,0.380267978178892,0.985105148249274,0.164526733407036,0.169398469698932,0,0.63914031694451
ENSG00000116266.10,-0.173020452301102,-7.49231836108348,0.000297485291027916,-0.00537529842725854,0.0104342668616668,0.682526306344963,2.01703013894593e-05,0.985410676847447,0.765419838307666,0.563068401572287,0.563086812298426,0,0.816642161077196
ENSG00000121940.15,1.38077452495038,-6.35229131777517,0.0274724476248124,-0.0539555383699226,-0.0607771375950757,0.0269069718633674,5.59010157704987e-07,0.22832297666394,0.0374209045457346,0.0222202967182244,0.0235353145901396,0,0.396124261144761
ENSG00000085433.15,0.5121131547185,NA,-0.0600269997606448,-0.0223809171661838,-0.0285601252855518,0.692634326386584,NA,0.199233332318904,0.586703858220065,0.604312337777941,0.604364503637574,1,0.826246786856241
ENSG00000197780.9,-0.903604236106425,-5.42428702961389,-0.0124175991984896,-0.0799887262332632,0.0403461861460206,0.240800954530911,3.11263780164727e-17,0.842583157891104,0.250203905975007,0.220940940220464,0.223916243568841,0,0.685903761054908
ENSG00000143126.7,0.126195068371817,-5.7966714372326,-0.00403398406320853,0.0729110575452748,-0.00738342544049544,0.853903405408521,1.35831858492679e-12,0.885173184923919,0.0548916687847056,0.800819908622448,0.800809940540327,0,0.860665559609156
ENSG00000134222.16,-0.185625288619228,NA,-0.105255200596795,0.182842471781638,-0.00708329391677406,0.916493821160282,NA,0.21470254563283,0.73873833525788,0.926453119856763,0.926458120045239,1,0.872555553148558
ENSG00000157870.14,0.824552580534466,-7.9000665569762,0.00250295193239905,0.00985016368548307,-0.0326427080910444,0.285985371674922,0.316161354942016,0.949696482521892,0.597700509885406,0.318060872547408,0.328244268492505,0,0.743504183149972
ENSG00000143028.8,-2.51938855201694,-4.26035642513713,-0.040211127419895,-0.141646011012962,0.127832119657306,0.00465031026629052,1.49196988274995e-28,0.271441656513019,0.256094948851029,0.000803952259984699,0.00131382219790378,0,0.1388979523782
ENSG00000181754.6,3.81287382317841,-4.31480518577177,0.046584383702672,0.0683124603165138,-0.175614639954077,4.22525846496458e-06,1.58620837799621e-31,0.401636480043521,0.50649930685079,8.30560995861162e-07,2.43241849828507e-06,0,0.00285216576899333
ENSG00000116337.15,-0.271781726363175,-6.35203987209948,-0.00122864924105867,-0.0354969721060203,0.00872455695703383,0.576173947793175,1.8449032379759e-13,0.951592615237423,0.370956042146414,0.675700194838953,0.679434751776247,0,0.841733964368996
ENSG00000168765.16,-2.91818628397167,-4.48973278364928,-0.0327757092228232,0.0937014858453635,0.146438592187217,0.0068029100809466,3.52204453777455e-36,0.279997248079003,0.00731090369069733,0.00152238104111482,0.0018792121469159,0,0.16386758845104
ENSG00000213366.12,-0.249525567493014,-5.17144054638532,0.0109212289734829,0.153480874821242,0.0227854669276363,0.596923347814618,5.40274042516845e-102,0.689091649240997,0.0688912291327055,0.260708441322532,0.26230750004937,0,0.709509267176422
ENSG00000142606.15,0.593321460981223,-5.28733630393032,-0.0492786316158201,-0.108415762899755,-0.0335259065191581,0.597916975172898,1.80458938327249e-05,0.267467995279207,0.041557216821962,0.480037951580652,0.480278117790857,0,0.793593138747023
ENSG00000134201.10,-2.44655405469402,-2.6104417972174,-0.230553210192373,-0.313895090759936,0.130684214553117,0.217318516791837,7.12408659708331e-27,0.446811899695363,0.0926515662195821,0.118684592655689,0.119869586564489,0,0.585940251347438
