nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000228838.1,-3.52057156967309,NA,0.0362491960236148,-0.0140043624504017,0.0931575624944363,0.00892461166095134,NA,0.359116615276923,0.73074040530681,0.00568594833659665,0.00560668557989946,1,0.116522998654299
ENSG00000226938.1,-2.46626354246951,-6.06352587376582,-0.010448696525247,0.0398983158803925,0.0550071445645253,0.12063024997808,0.000759923369568385,0.806499921452333,0.446326166324195,0.16016692176719,0.166120860752739,0,0.555936764396921
ENSG00000236253.7,-0.110966454954091,-6.37581251042186,0.0491566740340934,0.0349583468509406,-0.00295732765294909,0.934112386306501,0.000139017001139813,0.0808998068156254,0.283800252138077,0.929187198682476,0.929199530587283,0,0.853232064583466
ENSG00000058799.14,1.00036686836949,-4.32563405745862,-0.0203496458340336,-0.00575461505717759,-0.0199992210872249,0.474518740209836,1.65074184703027e-30,0.526454260552867,0.885285632090471,0.564056469039448,0.564427631184062,0,0.769798947888828
ENSG00000116212.14,0.188526964778101,NA,0.0250388952908541,0.0092116235130978,-0.00154190072894871,0.870664799040332,NA,0.290698444124294,0.813014894770695,0.957098447329328,0.957098792241697,1,0.858667065131795
ENSG00000203985.10,6.73115217234636,NA,-2.87532928984998,-0.32907425360552,-0.153805765120125,0.286316655036784,NA,0.26858337813989,0.367848829445155,0.310216158901866,0.307407396652482,1,0.663123124839434
ENSG00000116209.11,3.96484046056194,-4.69442205086824,0.0121438446413359,-0.017160371089526,-0.0886575447705249,0.0387431361966122,1.2175284920527e-20,0.788514705916394,0.967034427944931,0.060587174868803,0.0681693774500332,0,0.412044306114156
ENSG00000215883.10,2.48517224724938,NA,0.0114934057958129,-0.0492910849979905,-0.0622072097145046,0.166613722253841,NA,0.813626000570042,0.388040055693693,0.159130568212196,0.158857472007007,1,0.547877715555945
ENSG00000116221.15,-0.634084671904023,-7.14815799832497,-0.00830471640694474,0.00394201741355238,0.0121164990597525,0.204809210557072,2.94204262863827e-30,0.61108380086526,0.605716727593344,0.328626535210318,0.331375317468793,0,0.676510694028358
ENSG00000198711.5,-5.02612689649191,-4.55357270152519,0.016918730843772,-0.0148701898968315,0.118954430978927,0.130700111661778,0.00164972361310388,0.894471798427903,0.923390342131978,0.143786124334352,0.144425512910838,0,0.531188025780756
