nm,int,od,cnd,e.int,e.od,e.cnd,pval,status,qval
ENSG00000184619.3,-0.140865251028626,-7.83927592452102,-0.00205671423650377,0.467207656588311,0.412506694722386,0.954467548432485,0.954851538387333,0,0.980963028812279
ENSG00000236618.2,0.757116611366534,NA,-0.0539628135882328,0.110813264073487,NA,0.534548849294273,0.533946963935786,1,0.964729348882996
ENSG00000166579.15,0.201554272324073,NA,-0.031554079329508,0.098803457966566,NA,0.188413100211034,0.188239701374129,1,0.934409042136182
ENSG00000133026.12,0.0160842486386585,-6.7049342540886,0.00626523097653852,0.737343646275886,7.09889923756941e-111,0.494112192114807,0.494390095469407,0,0.964729348882996
ENSG00000065320.8,0.127550576287455,-3.71667222835734,0.0223024359885971,0.727455183776484,4.49811459469237e-40,0.742436851780233,0.741142214521579,0,0.975798992343393
ENSG00000170310.14,-0.159556560529599,-5.52382253665204,0.0187764729796822,0.246620658193532,3.48144548647415e-29,0.469133939750763,0.469832531925863,0,0.961450458934713
ENSG00000184544.11,-0.396429094852663,-5.4115982378062,0.0515778823462288,0.00146497550242489,6.76157345177227e-46,0.0366024440780442,0.0424569684737968,0,0.886537959387196
ENSG00000109063.14,0.0852385028363767,-2.93312678891795,-0.0373088282943329,0.834109697033312,1.21240506824324e-22,0.632268310956078,0.63278313149576,0,0.966361282401937
ENSG00000133028.10,-0.183243550574191,-7.40822391789572,-0.00368018330533418,0.0409548220072227,0.000208764170299763,0.833133266888091,0.834119592937731,0,0.980963028812279
ENSG00000187824.8,0.0338709318145135,-5.70914297396059,0.0569859130578896,0.792586734771362,9.59707365642633e-13,0.0220669831627391,0.0229155961411336,0,0.8231895892509
ENSG00000074660.15,-0.0374142025624932,-6.19117612520582,0.0296296175098504,0.74772427718107,1.04954169595151e-11,0.183963145317412,0.185184030942709,0,0.934409042136182
ENSG00000065559.14,-0.466102785555956,NA,0.0732269978244366,0.00817125567007983,NA,0.0293478453414563,0.0290116311701484,1,0.874758875741482
ENSG00000265489.1,-0.356739094097423,-4.42584479200178,0.00682625162507774,0.226564687455285,1.72019501696203e-10,0.900594985668943,0.900581873595672,0,0.980963028812279
