nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000178386.12,0.0943039316366764,-4.68225491557647,-0.00251088825730368,-0.0201727160543579,0.0723865775290487,0.624169407938809,7.63522869813289e-13,0.95118821118161,0.51979953262524,0.112797479908412,0.112873691926386,0,0.774021263384993
ENSG00000186026.6,-0.13643959346944,-4.98320742631285,-0.0333730567638765,0.0171129164417925,-0.0016903199257385,0.51118513902145,1.96325085842635e-05,0.445548802769997,0.692625748684738,0.972902834150975,0.972979107487076,0,0.97866758338372
ENSG00000062370.16,0.1946630011941,-5.7833834342616,-0.0584096021411386,-0.0335229258191465,-0.000905293459745405,0.140149869036598,8.61591045458154e-07,0.113490711709792,0.164581765979736,0.976757232318936,0.976751857397775,0,0.97866758338372
ENSG00000267508.5,-0.131008758804317,NA,-0.0572382583255034,0.220909071970893,-0.0516432262711653,0.783729500008013,NA,0.611605739406526,0.86451359658652,0.623094873890057,0.623320851030857,1,0.947670627021345
ENSG00000278318.4,-0.159659275825174,NA,0.0129733487281723,0.00674864429073231,0.00267911593012673,0.193929814155557,NA,0.838192260023117,0.930158634790036,0.927950303814591,0.927948722166703,1,0.976584291581773
ENSG00000167384.10,0.34238098389911,NA,-0.0890880322242081,-0.00416259348171791,-0.0877946388165102,0.00551289235851342,NA,0.0361343603754072,0.899094582215916,0.00467454634930745,0.00462923395222216,1,0.417396446327437
ENSG00000266903.1,4.21522056054191,-5.09737778969435,0.13663113863285,0.0668487375350078,-0.468492235972627,5.4322195309041e-06,0.113239840302166,0.392375324592323,0.45615340779839,0.0424109790724327,0.0486496821677568,0,0.653623405622547
ENSG00000104969.9,0.161472440583649,-7.68056061285883,0.0202404394223785,0.00898208127689563,-0.0147328362730184,6.16597090223888e-05,5.44049720654103e-25,0.0320493104366271,0.304413611257557,0.132286261728198,0.136624859881761,0,0.79531097674416
ENSG00000073008.14,0.116467982532885,NA,-0.812628461616097,-0.75180412617247,0.00514989192678303,0.697300486765916,NA,0.111211825744584,0.145187846939761,0.883744968143424,0.883741539527831,1,0.975021440622652
ENSG00000279095.1,-0.133335371864417,-5.71757779867016,0.0252703163173513,-0.000914283728407679,0.0229644286707784,0.66865390938829,0.024501684046751,0.644733034461071,0.982762939122414,0.748230331437362,0.751886002902821,0,0.96855158506408
ENSG00000186567.12,0.429854006124583,-4.79567954815895,0.0775362225272365,-1.51752391325315,-0.05187338301233,0.114600161115462,3.67232659108829e-08,0.453061199921741,0.09913187852592,0.382811955594067,0.382832959063122,0,0.905633455890419
