nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000145817.16,0.0205161083022969,-6.91087455088144,0.0483478080938472,-0.00554683378742356,0.0199278619425204,0.769042035356064,2.60773887916144e-14,0.107421258726627,0.827704989168705,0.205373456574199,0.207650811331031,0,0.810762638486162
ENSG00000183775.10,-0.104754894350707,-5.11766580047288,-0.0263900874437998,-0.00273078367564432,-0.0126565666041574,0.553447118259196,1.67186013623372e-15,0.505312626023881,0.929828921464737,0.733475300705919,0.733673186814441,0,0.931995485203193
ENSG00000156463.17,-0.118055527079634,-4.44146508728277,-0.162362816338708,0.0134417849031463,-0.00207848747103629,0.514116212913896,2.47613309981162e-28,0.0628415208274516,0.767573623118767,0.959133597883946,0.959211222883325,0,0.945721582208176
ENSG00000133706.17,-0.00467577948476252,-7.97143724838238,0.0144525264003183,0.0104165823785901,-0.024312489951697,0.885365563475985,7.15734842592531e-43,0.304005630118341,0.0831124482147057,0.00043972620435927,0.000569712326572505,0,0.262384193581773
ENSG00000176049.15,-0.511146674717329,-4.66969721370926,-0.209493990025954,-0.119605356474319,0.0540357231333131,0.422175113562372,0.0453001100856104,0.0370695795061805,0.212936740953877,0.705949532345766,0.705664613735696,0,0.927779664226607
ENSG00000164265.8,1.1307325853528,-1.35060177955086,0.0918890107802397,-0.154326190346614,-0.0378440824223778,0.112502195676255,1.72227228334365e-07,0.61949052993792,0.225895687595009,0.805520624066676,0.812662923116352,0,0.937857051866237
ENSG00000133710.15,0.0691123733988735,-3.63076529173848,-0.0305187326012215,-0.016782005604301,0.0663970753253376,0.625803666326879,4.23171503696337e-78,0.526811077579398,0.917788429504775,0.037215351256093,0.037934133050855,0,0.633056829308152
ENSG00000145868.16,-0.247616857413765,-4.44086873356053,0.0116648317500141,-0.0301667665647514,0.0356485013059175,0.0361393613180263,2.01724246182928e-77,0.627371518040208,0.448139611605288,0.165565335465776,0.167852180460059,0,0.781476183721115
ENSG00000169252.5,-0.215159460504695,-5.48910473325438,0.0102836079551812,0.0201065016344478,0.0288713911905164,0.000493158831652468,2.36787033210592e-110,0.557347880786715,0.284948084211858,0.0344281399485542,0.0357381928209862,0,0.633056829308152
ENSG00000173210.19,0.552526154539239,-5.0011892813111,0.0629918623611641,0.0118136762571534,-0.0847760372699055,0.00190047826053912,1.62846474216553e-28,0.32580071070148,0.939525895553675,0.0216707413550813,0.0242991026710161,0,0.589701818294576
ENSG00000157510.13,0.090473618582899,-6.18911884810477,0.136833857133009,0.0858117907585116,-0.00285129847302457,0.50460917754555,8.70141377979282e-09,0.0784639909568483,0.145867662608465,0.920446113880406,0.920463609362325,0,0.943604672412122
ENSG00000145882.10,-0.14291014286357,-5.22182583802221,0.0215898079882184,-0.00688301653812252,0.00219690709742308,0.197320532664992,1.49207853405039e-24,0.409162528617381,0.706908301664399,0.926778111587439,0.926937208889202,0,0.944130014410857
ENSG00000249669.9,0.0900935329060413,-6.07432662033741,0.00187387398814039,-0.0150675165206538,-0.00742835930651255,0.0752424318756257,8.68502245862825e-117,0.859910399757289,0.0661183347483659,0.504135709770168,0.50520638576409,0,0.89395522996005
ENSG00000113712.17,0.150116341405914,-7.42801166368981,0.0146013316185317,0.0618910045208325,-0.0208834762507564,0.131149677603034,3.76505542335445e-05,0.439211215540927,0.212693054332093,0.324905565344027,0.333579797892106,0,0.851298282425691
