nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000152291.13,0.0488093677632736,-7.52969426443694,0.0236011356712596,0.0200075182221525,0.00705661124350102,0.398918953650392,1.40096040098107e-62,0.0250342002347952,0.228835173326659,0.469854901840283,0.472197486721792,0,0.895941604463297
ENSG00000042493.15,-0.212455572250261,-3.56321590927079,-0.0384939234451386,-0.0104733407242054,-0.0166249535957696,0.42783801942749,3.4058972232515e-62,0.401849873911814,0.939450236005739,0.720682405737497,0.721767950046754,0,0.922978113187783
ENSG00000168906.12,0.0388823684723845,NA,-0.00771759491975979,-0.0318911416154298,0.00913558559793544,0.685068473972438,NA,0.764466359113617,0.7786878404026,0.566057113597148,0.566083534216902,1,0.906261093581634
ENSG00000118640.10,0.124627755434491,-5.96402984569071,-0.0776206367571507,0.0180153818153627,0.00598735223566628,0.396250775326916,3.7823843223418e-15,0.0344687133715778,0.872228003808888,0.813255232130496,0.815550969739092,0,0.938059337188423
ENSG00000168899.4,0.0756064221200698,-9.31821906616742,-0.0106553691478691,0.127712386631296,0.0238847500684079,0.425310640898385,0.247781290094359,0.705604252917812,0.353181790128537,0.131492159395041,0.146412055908659,0,0.788270942002132
ENSG00000115523.16,2.08448827856791,-1.85602577870269,0.123013201871596,0.0342162556466143,-0.172629374262889,0.00288840184502679,8.13672907750466e-17,0.320771828045815,0.812440460162367,0.14561685694658,0.131670218639498,0,0.788270942002132
ENSG00000115525.17,0.227522739055885,NA,0.0554465884634372,0.414448397004435,0.0485416030548527,0.837694699462223,NA,0.599665216872159,0.694760246102533,0.793393103811645,0.793339871937644,1,0.932881440640558
ENSG00000068654.15,-0.627715984260425,-7.12734530945152,-0.0109365108747225,0.286785336940821,0.0898692503525499,0.0158600149920759,0.0120388803239243,0.753156975006731,0.229520053762678,0.0355357334069288,0.0463104646465109,0,0.689230055325217
ENSG00000132305.20,0.308949838282566,-7.31852044609694,-0.0447060436400616,-0.050216974005265,-0.0428996069870822,0.0130254925713398,6.23752623339519e-08,0.410857324731501,0.0656567761120239,0.0394186509581929,0.0423240852062471,0,0.689230055325217
ENSG00000273080.1,-1.01346890088016,-5.14965992431059,0.127943053011745,-0.248418047701086,-0.025947643380219,0.0245171601789654,0.0010443779020552,0.0935508411117897,0.325896887052399,0.737953027257373,0.738497129409886,0,0.922978113187783
ENSG00000132313.14,0.0614089874996799,NA,0.0540631864537278,-0.484216414919218,-0.00775855088071527,0.793159417939966,NA,0.230787155544455,0.134379073557788,0.848274932333849,0.848258331115867,1,0.942451292135498
ENSG00000068615.17,0.133455664565519,-6.30472341149821,0.0418120846176524,0.0261479635440139,0.00456684476075871,0.288997856334925,4.92100808813007e-37,0.0556668959808806,0.373502114398424,0.829078598879665,0.82936652614543,0,0.938260317051773
ENSG00000115548.16,0.20624694251857,-5.93212505833966,-0.0349556090237947,0.325322110743248,-0.0047431170544313,0.358444102851181,1.09882388649368e-07,0.323243522015989,0.0134137214396564,0.900633893853662,0.900718360401377,0,0.942974889046311
ENSG00000115561.15,-0.131693136901222,-6.83582288396675,-0.0196471904042957,-0.000507951856779208,-0.00123521402580765,0.249676781921981,4.97654789473627e-31,0.197347733447858,0.990575222592499,0.951633156407961,0.951637358334041,0,0.944753841426676
ENSG00000231259.4,0.725132424842455,NA,0.476031449789949,3.23897551785809,-0.0255006928939913,0.449348031063964,NA,0.153782037506369,0.0128814697970832,0.871607099616878,0.871526632867161,1,0.94261604627951
ENSG00000222041.10,-0.667595049952506,-4.01290706138187,0.0454207033839003,-0.212204794004375,0.0608501175977912,0.012993931712702,2.63537874454129e-38,0.267864365581456,0.168686933957119,0.18669761700128,0.190297660494625,0,0.820036999395264
ENSG00000144115.16,2.65377999547157,-3.36524823844371,-0.0868672083427187,0.0431592049665309,-0.0848693550251752,0.000582876086035058,1.62954775819026e-11,0.45073844492204,0.654409064005117,0.532342105634957,0.516770949450059,0,0.902274874290524
ENSG00000115750.16,0.0822131282878304,-5.73609329799148,0.0184973078636669,0.0271846246390663,0.0113610196357276,0.713195758483823,1.40065464657382e-06,0.698662617519024,0.527358534209523,0.766337120561354,0.766427472843106,0,0.925404937630162
ENSG00000232931.5,0.179837360714756,-7.44609046440084,-0.0322060932327823,-0.0315551755294628,-0.0090900874912704,0.221779369527157,0.00365016305041178,0.415144156607736,0.118845594507642,0.711660333322364,0.712255195943205,0,0.920459721731597
ENSG00000274286.1,0.155343400484872,NA,0.103578361525828,-0.150289743504366,-0.00281642709402198,0.815832857382401,NA,0.439292528365956,0.478522326153794,0.980805834190793,0.980805685003985,1,0.947110460419137
ENSG00000144021.2,0.40932172140215,NA,-0.019778443819313,0.0287098364649256,-0.0479296501908262,0.0218675079044802,NA,0.734114098662494,0.757980849125608,0.10749733779584,0.10705288940468,1,0.770787531592171
ENSG00000260077.1,-1.67139357922209,NA,-0.457190454702233,0.00678308848359965,0.268540755252401,0.0197590806829356,NA,0.00917880022847481,0.994326949344472,0.0301280390930276,0.025626043384694,1,0.622262923669052
ENSG00000144199.11,0.372405525750836,-2.38890153072642,0.0485319596024517,0.120297892749293,0.00582033416984802,0.664292060835923,2.49889818718345e-10,0.726580963402085,0.656799537254131,0.969257567341091,0.969272105185742,0,0.94658880407084
ENSG00000196912.12,0.899124370031732,NA,-0.0534020146325615,0.249839403969434,-0.102056731696234,0.0515310772736202,NA,0.405172245254109,0.320464080752276,0.204238646893371,0.20129992678643,1,0.825375162979416
ENSG00000183513.8,-0.151084102439541,-6.17815114277174,0.0198475477952835,-0.0417049294570164,0.00739585952605655,0.152354792317802,2.56501579504305e-23,0.366583792301838,0.130894000559769,0.687917965319742,0.688005070840393,0,0.915678895510541
ENSG00000135951.14,0.0526343188394634,NA,0.0858099088425763,-0.225571304962928,0.0290338126840704,0.89974915266835,NA,0.28125047753911,0.514394377169888,0.672431370532829,0.672583751238122,1,0.915482332049417
ENSG00000144182.16,0.204334291563809,-5.93631153766049,0.0377636779512613,-0.0349006823982364,-0.0706737785480065,0.32368876458103,0.000322706256958569,0.257383729743608,0.51356239681384,0.045888042686281,0.0471035411067204,0,0.689230055325217
