nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000117525.13,-0.732790713628491,-5.11120149397857,0.0224831960167688,-0.0071932128251299,0.0129291799302736,0.509016578971053,2.52031882118026e-93,0.393406523342813,0.76460215083177,0.584465608972042,0.584464323875168,0,0.911549390993126
ENSG00000224081.8,1.49267275624029,-4.54935556609143,0.0297234092031913,-0.00787575041676883,-0.0367953458347538,0.642209299697944,9.35412362021718e-08,0.666951534138857,0.863800065905899,0.590950631281311,0.591219931918887,0,0.91341530947128
ENSG00000117519.15,-1.34644065285104,NA,-0.00999647329360535,0.00846388988853326,0.0266098773120079,0.118838439065072,NA,0.522610008850321,0.548388273273611,0.146962810427254,0.146874900491575,1,0.766787332936881
ENSG00000122481.16,-0.378836258820138,-5.73836842364271,-0.0582155121477738,0.0489026407593249,0.00173715656519432,0.87370328543436,0.000412917807062445,0.670959746550783,0.910210443589987,0.972720005400712,0.97331196437218,0,0.951387824769586
ENSG00000117569.18,0.865576131490317,-6.50356234810821,-0.00823316200295028,0.0015562800164998,-0.0183512116451386,0.415842794206524,1.91326240828041e-13,0.689496153102085,0.943506813873476,0.417199376073603,0.417978082345546,0,0.87267391985978
ENSG00000259946.1,4.25967095270819,-7.35133209237532,-0.0971168692809094,0.0347152333054532,-0.0972983522415361,0.392458630709317,0.670636549569327,0.394208342096013,0.929062234595579,0.361017505299762,0.36373716830636,0,0.846140723670592
ENSG00000272449.1,-5.67829605772908,NA,0.0217054592260275,0.060516137353044,0.120274798633552,0.0293733111511522,NA,0.733480635961083,0.172311232295266,0.0307346710313232,0.0303516179868604,1,0.541583704095704
ENSG00000162688.16,-3.39000945657259,NA,0.0885343816373371,-0.427667444424268,0.0728861332965071,0.223893551043541,NA,0.281557681792947,0.408730661256447,0.225029296770157,0.224779501923428,1,0.79207286435223
ENSG00000137996.12,2.373851345075,-9.80467077420774,0.108419702765432,0.0455852197376528,-0.0457535539830217,0.127481232365113,0.786299532681958,0.00146666131119314,0.804860592659109,0.170188522558874,0.172558182124622,0,0.782545560187933
ENSG00000162694.13,-0.179731090985812,NA,-0.131767455106136,-0.0414803081005719,0.00995111031698761,0.961923936892236,NA,0.212499014822259,0.581714338306114,0.899493433966833,0.899493637409714,1,0.948985066919572
ENSG00000157873.17,0.419884435077407,NA,-0.0334470763558905,0.0152863910473012,-0.00697504103369185,0.764581920003944,NA,0.30173804538584,0.601530888290142,0.815607332730958,0.815601162136668,1,0.942204566204685
ENSG00000233184.6,-4.26607487503507,NA,0.402211531348914,-0.146235529670776,0.082584953894362,0.472880802852212,NA,0.742846613756617,0.842777535288878,0.505985727393799,0.505674033343947,1,0.895758353147859
ENSG00000118733.16,0.534222345370789,NA,0.0557081437572443,-0.378619890084741,-0.0125488899392534,0.877116786298141,NA,0.281466180793182,0.218583685394433,0.863143502693073,0.863136541969784,1,0.945714909340942
ENSG00000060718.20,2.17850941229055,NA,-0.0283277874785504,-0.00449139758350573,-0.0428445821628172,0.375335030261799,NA,0.435157971067227,0.98505281450577,0.414919202983022,0.414703880156352,1,0.871772305437606
ENSG00000240038.6,2.86866818520012,-4.39671195608478,0.0630634005720584,-0.0998487666277107,-0.0560846443352338,0.152337187453237,3.101940523481e-38,0.166380949902725,0.720927188299074,0.189802873711822,0.193522499807727,0,0.791636591269063
ENSG00000157870.14,-0.217966596365621,-5.32284569576086,-0.0105970585763974,-0.253087289756377,0.00638896735620743,0.904750347052476,1.7645267741784e-14,0.799437665313186,0.252916473739268,0.869801012089086,0.871825122563776,0,0.947447072114489
ENSG00000085491.15,8.83740666968598,-3.53230920600691,-0.0276466451459525,0.0910336976059625,-0.17558336608067,0.0636091367376635,2.93379981562417e-07,0.833420322206169,0.834363850279577,0.081599151620233,0.0978560803883201,0,0.685123370850302
