nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000256073.3,0.942954629983786,NA,0.217822223161524,4.95697231748112,0.00660001373887096,0.904437217476268,NA,0.126186420078668,0.0173976267272701,0.97083544772012,0.970828643922604,1,0.941294542569033
ENSG00000159110.19,1.72825600701875,-6.55071533445799,0.00915997549454191,-0.010065855539161,-0.0360742376864327,0.234402407697497,0.00409273426657926,0.781642209273825,0.683312296492706,0.279364645166461,0.282390072381112,0,0.839992753922866
ENSG00000243646.9,0.951637410793042,-6.73387785908624,-0.0659177663231284,-0.00173879294052758,-0.0232671055233142,0.444609505986798,1.02486539401947e-08,0.0117393168987141,0.951460106198597,0.414919369619996,0.416211979316825,0,0.881212125042753
ENSG00000159128.14,-0.30884254021115,-6.92536622258187,-0.0430675014483332,-0.000987049376787013,0.00467995388926968,0.783906296646299,0.00181488811639056,0.266959488667018,0.973995959975188,0.856940691248144,0.856982215366197,0,0.935182479443745
ENSG00000142188.16,1.6112526684433,-5.03156998240081,0.0552466527042469,-0.0647928427673527,-0.0309083941856174,0.153899227664497,5.56173796006253e-79,0.306070895418927,0.144150610363647,0.235179695243701,0.239550861137156,0,0.828630671029155
ENSG00000241837.6,0.909056683435107,-7.72160024250156,-0.00268054595352075,-0.0098031773436441,-0.018801107891237,0.165793877796703,1.33563745955449e-15,0.800327707869935,0.345572849541887,0.212140956892366,0.213874233835644,0,0.820533939503898
ENSG00000159200.17,-0.985807939421282,NA,0.0691659962876713,-0.0580098837356791,0.0235332344024145,0.677883576251252,NA,0.0509220680370663,0.21173809969586,0.665672402369092,0.665669387997352,1,0.918824427672938
ENSG00000159228.12,-0.655920633137631,-8.54260543707277,0.0143570024337673,-0.00935099340055662,0.0197435555631599,0.611291311189618,0.422943687252624,0.723852407247993,0.774221417459687,0.509495634069507,0.511514552541169,0,0.894630677065248
ENSG00000236830.6,-2.67403118628447,NA,0.0324225302377144,0.52653819378653,0.054606910056369,0.412419793120118,NA,0.863342369736391,0.718441154819187,0.466995479063951,0.465814778431001,1,0.891552767520572
ENSG00000228314.1,4.65003948790112,-0.573375724868002,0.174772109892117,-0.106873728098831,-0.0990696754033013,0.574633914869987,0.0015181269838672,0.208589144914847,0.572983928123765,0.603527692310996,0.589659727992204,0,0.918180888665659
ENSG00000159267.14,-0.503107737067662,-5.14345144103718,-0.0563891647985274,-0.0512035877399673,0.0111848541805496,0.784294177399016,4.4045222638716e-07,0.376498432922611,0.341340272276249,0.791242972039551,0.791143402815535,0,0.930897472548017
