nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000157873.17,-0.775721835986244,-5.50620323038661,-0.028492336671377,-0.0309524513640405,0.0200254332711641,0.14697583054536,3.36857146102127e-80,0.189740345029991,0.113791723774541,0.296775057795506,0.298660168021799,0,0.83923798259409
ENSG00000240038.6,-0.795066210087624,-2.72985605842526,0.776078532595072,0.365502931104989,0.0355026927747965,0.715801262054863,1.91521525095279e-29,0.414099192022593,0.380276493667603,0.652440326252156,0.658421263577338,0,0.906588549121195
ENSG00000085491.15,1.26100906444974,NA,-0.0157395735904259,-0.229321672207676,-0.0363080647080701,0.209225820082562,NA,0.693870525783498,0.148636852270539,0.312492896969471,0.312220878767115,1,0.845217444924749
ENSG00000121957.12,1.46811201104881,-4.38228977920744,2.54794961467154,-0.138554852658785,-0.0901896336276689,0.597657600519652,0.000339818571700927,0.27229701990032,0.892566919898893,0.313569795668563,0.320173081369829,0,0.849072886812311
ENSG00000197780.9,0.817894758041612,-6.33061950863344,0.0003406943190116,0.0250427416277186,-0.02461293758996,0.470163777891057,0.00593739658894788,0.995539547247247,0.555267419946213,0.544217211331279,0.544602425943564,0,0.897123639940395
ENSG00000116299.16,0.485367303688667,-6.61470472178463,-0.0029916858086564,-0.0436672704443018,-0.0148448128897096,0.0955171944829122,1.03145057932391e-124,0.803324868087622,0.629883424149652,0.156048104194816,0.158498383555549,0,0.767647935435979
ENSG00000143126.7,2.03035375258894,-5.13543255345857,0.0143354065865413,-0.0755967942320742,-0.0789192872593353,0.0148517937135614,4.45978360900485e-28,0.604013387476177,0.39259851967472,0.00863149189446459,0.00948488729083775,0,0.474386816203929
ENSG00000143028.8,0.712531082718128,-5.49696124225615,-0.0947516393094723,0.414149844052837,-0.0124329892473948,0.45714367350122,2.31856955702752e-08,0.0290192162241491,0.371708721162194,0.715325103946406,0.715220375012377,0,0.906628478552229
ENSG00000181754.6,1.17311209165005,-5.50980174002742,-0.0100030493123525,-0.0450508879308797,-0.0470944722935195,0.263409952308388,1.69550197705799e-07,0.817684988140536,0.282066398249412,0.210372930753278,0.21802583304449,0,0.808095752349532
ENSG00000168765.16,0.858684211761691,-4.45265610205459,-0.023566427216816,0.000746852923487548,-0.00977456667957257,0.526759915930362,5.92590674273857e-23,0.503333607932923,0.986334961803802,0.83998503949468,0.839771429761514,0,0.916060493795344
