nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000141232.4,-0.582081302861854,-5.37459633164344,0.00467817841777697,-0.0455068968415471,0.0249325169159139,0.189037005602008,6.63517003913613e-137,0.797122284604663,0.425914977328283,0.136570355937903,0.138463323908042,0,0.548997194398164
ENSG00000229980.4,-6.19302534454972,-6.04413831887105,0.723042980644231,-3.02791759552023,0.196532739556041,0.016747088530431,0.470735712390669,0.198070596515612,0.100885247410393,0.0423450220053969,0.0454000349705545,0,0.388706986600932
ENSG00000239672.7,-0.0582115996152358,-6.65768159281721,-0.0212592235009043,-0.0325207792694363,-0.000237333674727223,0.980516593873695,0.628903216736894,0.808424178800715,0.724714115808085,0.99787314719479,0.997885511679093,0,0.836209282166368
ENSG00000243678.11,-0.138010100221358,-6.68904280798612,0.00263757879026197,0.0072802227285522,0.0133883371243831,0.539583916913157,4.8799685539215e-171,0.817241715478272,0.338112553816079,0.11675580513777,0.11753881886072,0,0.527839301134069
ENSG00000166260.10,0.587056201961592,-4.67711018746511,0.00605244329930767,0.0155753418877259,-0.0123868175485519,0.482158454879554,1.74891720662597e-38,0.854571780971291,0.739083312527814,0.696032175027606,0.696350271305297,0,0.793112450558205
ENSG00000279059.1,0.891054216514646,NA,-0.067083511988641,0.132696402891028,-0.023247181835469,0.363778450360825,NA,0.136146546936874,0.201191479136289,0.530348621978198,0.530259908366302,1,0.748981462400783
ENSG00000141480.17,0.683380800393264,NA,0.0355657178519655,-0.119958674186778,-0.0317182574388212,0.0613358171134723,NA,0.151118346750865,0.10305419361229,0.0233469338614837,0.0233125915503024,1,0.309742381641228
ENSG00000166263.13,0.645948856402183,-5.13884594527539,-0.0421786773070079,0.0137943281432654,-0.0178497955802641,0.46690078929866,3.71677082937407e-12,0.235541790485278,0.743752669608599,0.595960359571726,0.596566779791715,0,0.769893211245411
ENSG00000108960.7,-0.928509350629913,-5.96745041928637,-0.0271758373303044,-0.0141500850902552,0.0396264133707727,0.020327693985396,1.49389874417672e-74,0.1994433416173,0.461558792309781,0.00984736918366036,0.00987063869913062,0,0.224467809242118
ENSG00000153933.9,-0.162717277031063,-8.09208724077397,0.0172564047967642,0.00468038375956915,0.00973751611661265,0.726707525729588,0.0102985583205039,0.298477282018899,0.718979501929307,0.582269671107467,0.582967910290492,0,0.767276012687689
ENSG00000121060.16,-0.407460447501527,-5.03960660857289,-0.000465375307775318,-0.0634635090725469,0.0201878209112734,0.449998522458748,2.61372252317055e-70,0.988060172801558,0.181811109408696,0.325040664163801,0.325008765366896,0,0.677508728770093
ENSG00000121064.12,3.03983851302519,-5.38961807931031,-0.0115482380027094,-0.0657039533868552,-0.107811663562688,1.2666328236757e-10,1.77955081873589e-97,0.702965529315262,0.190542932140074,1.81534630134567e-09,4.02945166239736e-08,0,2.44890560967178e-05
ENSG00000263004.1,2.87943992283612,NA,-0.065959984099303,0.338516764650972,-0.0968946151764032,0.140189161175709,NA,0.553133216988736,0.376905221081199,0.188788012116352,0.188237431074932,1,0.598391609725801
ENSG00000121057.12,0.252342072767385,-5.2305976192123,-0.0393698715147422,0.0242860487877713,-0.0134528688988638,0.475569825579208,3.35351489671367e-209,0.00259144144356261,0.168748777641348,0.317020779724872,0.317879948433018,0,0.673553006126641
ENSG00000161921.14,-0.101706385298854,-5.98877615444314,-0.00690273382116624,0.000442920522995833,0.010077406784611,0.72231483019568,1.64774722584931e-166,0.572412393773345,0.968373913285991,0.350857851273845,0.354974883242236,0,0.6940561395405
ENSG00000264364.2,-0.586359391165622,-6.74287374887267,0.0124914894314563,-0.00173363779533386,0.0185043950084209,0.0773411602016113,1.57529946306171e-43,0.303639782032559,0.918085289794923,0.142043278266229,0.142828013116174,0,0.551358630648857
ENSG00000279207.1,-0.444871027111772,-6.01571115244866,0.0389819420144922,0.024279403435888,0.0247187241311089,0.545547505098215,1.27832433904521e-08,0.0846816628720964,0.499937751552964,0.375435338200205,0.376463227680343,0,0.696780557766844
ENSG00000005379.15,-1.12212160740759,-5.44122310185891,-0.0385754298145982,-0.0106254546127888,0.0365023287595446,0.0542009443218706,5.28373258895199e-65,0.0378327413300957,0.587445334822139,0.0940862688482925,0.0944600885163683,0,0.496435164212985
ENSG00000213246.6,1.26361720970593,-5.87103832580846,0.0183563298154861,-0.0469441268160683,-0.0399368598832901,0.176211012438954,3.35963044455068e-12,0.688091065983437,0.0517772352917054,0.25826237089226,0.266232025925389,0,0.650199221140416
ENSG00000108375.12,-1.23517811366033,NA,-0.012033448297396,-0.0123897962786771,0.0515825199360086,0.267011433334316,NA,0.671646165802426,0.692586592289923,0.212054100364359,0.212034199333245,1,0.615158558639091
ENSG00000108389.9,-0.328792358772909,-5.86563565145031,-0.0113305512276723,-0.0279228271033274,0.0152329446996114,0.546256104542255,2.03291416563057e-24,0.572819326540847,0.1867107277308,0.45935917493717,0.459850100173653,0,0.7234367958304
ENSG00000108387.14,-0.134361714070447,-6.81906359350039,-0.0438287756735314,0.00754358827102294,0.0027255292254645,0.782481058315169,1.87691912858e-14,0.0973091251764333,0.71059693965083,0.882675414081788,0.883379255367506,0,0.821807733158492
ENSG00000101773.18,-0.900418171092283,-7.64587336694717,0.010849146647349,0.00318866238353413,0.0419302636021522,0.333135245242552,0.137975431481548,0.664958973003959,0.931295867740227,0.227688487955999,0.228671032604389,0,0.627572850645326
ENSG00000134508.12,1.16349047520583,-5.22747931599357,-0.00881321856679043,0.00441704675208884,-0.0404545264741739,0.0316079544699058,3.84057588579717e-53,0.690555727661637,0.811829881662791,0.0499581086394042,0.0535707180432338,0,0.417098779044835
ENSG00000101782.14,0.060733574993589,NA,-0.0239804613517666,0.01365036674524,0.000756224399496527,0.909321306058349,NA,0.100570783399621,0.278874821683451,0.970079909616402,0.970079914912565,1,0.831761395248725
ENSG00000141452.9,-1.40942854084042,-6.75033858610959,0.0263651429037808,-0.00137108053824152,0.049970761371839,0.0037965196734677,1.76911232710571e-08,0.0948510795540815,0.955437851750583,0.0068013519002276,0.00723161907078451,0,0.199773995810063
ENSG00000141458.12,-0.9913048617235,-6.38060591157075,-0.0275819594631888,-0.000317428816725167,0.0317488547941128,0.00838900421215875,1.22225149295747e-41,0.121313996881261,0.978190299006682,0.0257329565815147,0.0272465007330774,0,0.321364863006844
