nm,int,od,b.gPC1,b.gPC2,b.PF1,b.PF2,b.PF3,b.PF4,b.PF5,b.cnd,e.int,e.od,e.gPC1,e.gPC2,e.PF1,e.PF2,e.PF3,e.PF4,e.PF5,e.cnd,pval,status,qval
ENSG00000122481.16,1.40441264495626,NA,0.105772083633257,-0.364634489862877,-0.12703103873535,0.131281267826191,0.0653644993317674,-0.00704872184795724,-0.0617342374055102,-0.100638585336975,0.308028372149709,NA,0.0964363920313148,0.0864227514765663,0.264299965772873,0.038925403750306,0.329964263403477,0.909594802118361,0.374614991381375,0.381727017566067,0.38150382746125,1,0.812441348265157
ENSG00000259946.1,-5.48228325657053,NA,0.460859724865448,-1.01252136372459,0.106971350768871,-0.23191196375815,0.399493555557734,0.088830933173686,-0.287070997990557,0.428743831568618,0.253773775611179,NA,0.0241034348667025,0.330358823609481,0.785144787595761,0.256287283220801,0.0176444677939,0.545996511598579,0.143148728771641,0.282167305342871,0.279292738933423,1,0.789055787286632
ENSG00000162688.16,-0.0803788496147889,NA,0.0590069449848511,-0.141698093931573,-0.168085260968666,-0.0306962527512398,-0.0821681655768703,0.0771405865366225,0.0441460831287105,0.0238523428119941,0.939604416388746,NA,0.457733018281233,0.729792562724888,0.0812683005956875,0.598998782491581,0.0180340009119501,0.129392566710548,0.491796705170854,0.775430134199287,0.775475014096139,1,0.877277624112458
ENSG00000117620.14,0.547047626900865,NA,-0.0118743364118718,-0.489182278106395,0.0295323406442194,0.133567883928427,-0.0200159473981038,-0.107622406542767,-0.0146570253949683,-0.0409814492261566,0.619035979147471,NA,0.872066758926921,0.157891500881431,0.745563017999829,0.0781674862548289,0.777435950016278,0.0604717964181716,0.789476293246928,0.65250419931603,0.652444623902008,1,0.863152421717139
ENSG00000137992.14,-0.549095234889068,-5.4158486087124,0.0587217364658575,0.00796361745982358,0.0730327321124985,0.0371952193243541,0.0548658980774942,-0.00309732105000484,-0.0397599203274566,0.032413821042585,0.77020346926889,0.00999330538541721,0.505961943345505,0.984638106323006,0.645427999967165,0.692544860343259,0.522981086265555,0.966646742495908,0.6259885819541,0.836760761663843,0.836810930315355,0,0.887072577372466
ENSG00000137996.12,2.94697430678094,NA,0.117073609716074,-0.334829323814978,-0.330104013193507,0.0494096175123896,0.0922417237646519,0.0216606084079374,-0.080109171046751,-0.275222509255024,0.0535291884403172,NA,0.037842628282136,0.084980676550532,0.00523113983094541,0.340754035447604,0.125287077481543,0.634440243537909,0.0784676272856592,0.0333766305776628,0.0332010806023943,1,0.623875840828801
ENSG00000233184.6,-6.10654081659843,NA,-0.0870226308881469,-1.49298648565011,0.443105699320292,0.0166824526908077,0.13397049569506,-0.154319757906536,0.137821675860625,0.454366412725139,0.00741417791255068,NA,0.562486881834866,0.0710351414654898,0.0376028073673871,0.89880767187825,0.328580450509398,0.351751639927386,0.319228117146964,0.0147177423266006,0.0135529842853485,1,0.515173052628983
ENSG00000060718.20,-0.899090655150715,NA,-0.0502073174756198,0.168422814679433,0.0469666171530491,-0.011943647279687,0.0366046192136195,0.0161174725815161,-0.0348154001181806,0.0917984229551015,0.269909373720123,NA,0.145029458446396,0.18137973119668,0.508584505446423,0.795113259917694,0.397327204681948,0.715280803730749,0.430741521193234,0.18302608672563,0.182768696988404,1,0.744698404225884
ENSG00000185946.15,0.0873965676613366,NA,0.100009542652327,0.0590352952270703,-0.0316937858554639,0.102070312616612,-0.000863853589540925,-0.259112549655795,-0.143872262097339,-0.00263218631090422,0.962565037207658,NA,0.257630679978206,0.812734771993138,0.801541690624342,0.21141644328637,0.992926944618347,0.0182262650440141,0.094859169063368,0.986747340691599,0.986747356752331,1,0.899700541433244
ENSG00000240038.6,-4.26275521935523,-5.34288049894539,-0.0971441923881672,0.138077935836055,0.126244322069355,-0.0956209748877849,0.170037435368564,0.0311987426623939,-0.135947540655682,0.342756148771079,0.0818554575849469,1.71062243545207e-08,0.404889868061607,0.609738335017917,0.348157321333923,0.324486871499267,0.281123398483007,0.791824953091208,0.174669215301572,0.101327624333131,0.120582729871371,0,0.69418343598098
ENSG00000198890.7,1.23137424561875,NA,-0.132884662858565,0.0435549055851565,-0.210891377446131,-0.112092326353,0.103682571208185,0.0321331576084235,0.0460816894916318,-0.0859909921373379,0.352134961092501,NA,0.22552209896404,0.718899575558312,0.093192027702215,0.116778100271467,0.127748951774893,0.66603425515797,0.49441535112029,0.433578483279791,0.433244709954163,1,0.823213474310684
ENSG00000134215.15,-0.278062969539298,-4.09593509023696,0.0525321177092265,-0.828746571003296,-0.0330409575162415,0.115255772230799,0.0740203759918588,-0.0561728755331964,-0.118634528721306,-0.0170793797045175,0.90783892122149,4.74130774384602e-05,0.63875125661273,0.110553150315247,0.852289836424617,0.320987113341236,0.435447673428277,0.616304771613633,0.231673687854104,0.931717022553569,0.932716716827774,0,0.890814005990233
ENSG00000085491.15,-3.29291930641565,NA,0.153987275848548,-0.715705322764946,0.394571242626228,-0.111312022128877,0.130623750861817,0.0066091873447856,-0.0489774371847958,0.295666412591262,0.120622730952953,NA,0.174205683739914,0.0329716640176966,0.00874303187229982,0.243564056588849,0.106307166170863,0.952146111927292,0.534182318874796,0.0934194982508456,0.0929994995225325,1,0.66713382076842
ENSG00000157870.14,2.50719623399847,NA,-1.27106063677729,0.458867632631596,-0.151845674977327,-0.0109789496915477,-0.0775757631867025,-0.00335816899237973,0.0632614629447626,-0.144870669488937,0.0266775848672146,NA,0.194202863024245,0.190941297048915,0.166639571866941,0.827354000002349,0.166926459407045,0.954287377093756,0.263857028213519,0.100627664132929,0.0999121071282881,1,0.66713382076842
ENSG00000116266.10,-0.0958653585948501,NA,-0.0270889266741689,-0.0251068716010441,-0.0272398140345756,0.00412563929041279,-0.0166018728370895,-0.0302045590747527,0.00914238512066744,0.0057796962087055,0.914736572278077,NA,0.431691467058347,0.721571407946787,0.718872418299286,0.934420598314433,0.749515926281219,0.373347929626808,0.892650820294804,0.937758082166354,0.937758728162333,1,0.89179653211437
ENSG00000121940.15,-0.938433719453194,NA,0.0391354812150247,0.0573365944369818,0.108139942981927,-0.0010380333051974,-0.045469624102828,0.106799150806571,0.0296062366024514,0.0633175071337529,0.535087683094685,NA,0.762197223758654,0.616633417873775,0.377197039856384,0.986428292371776,0.464528028913928,0.0858534407962528,0.630466116067791,0.614707416163049,0.614655201406602,1,0.858680086394257
ENSG00000143126.7,-0.134807679193466,-7.80640565044261,0.0334431810415304,-0.0810846914960693,0.00682814936363578,0.00554920734268735,0.00232117225823787,0.00785508592539057,0.0808601546171744,0.0192398972264046,0.704401680140303,5.46513820938281e-22,0.0822186666540551,0.372688127501911,0.850302844552904,0.799247291112499,0.921121806079501,0.761906786164981,0.0332432451628556,0.516673291727761,0.516656773442132,0,0.84142981258562
ENSG00000134222.16,0.0881353884580704,-4.66051219400338,-0.0179380241012587,-0.0512996524777252,0.0728663646802703,0.100503717257553,-0.096288442669189,-0.0280114775461897,-0.000202396893451885,0.0116774903551052,0.934472552840965,5.85485937321095e-28,0.77594164543414,0.883103807332257,0.491444817284644,0.0555217877646641,0.0980848712975607,0.635220188330167,0.996022059879377,0.894551984475532,0.895379765697142,0,0.890814005990233
ENSG00000143028.8,2.22775639831511,NA,0.107099587036078,-0.25020791559641,0.013613046853272,-0.0445088531305937,0.103024609425075,0.114179489196349,0.0339107336967886,-0.1820027772877,0.251040638030155,NA,0.227222388335173,0.545233881423168,0.922613435227802,0.77244574285555,0.364605435614839,0.280338239111835,0.696357623018634,0.258141856153604,0.257679603987278,1,0.777814420318658
ENSG00000215912.12,5.78059953619823,NA,-0.154407047579133,-0.0638169128943479,-0.496318034572344,-0.16385890029026,0.160201994589627,0.10481263112245,-0.110457651224101,-0.462301054334186,0.0205769231703601,NA,0.472133865105384,0.196607596384058,0.0117837415515636,0.105162657729969,0.110402667909715,0.350067361522176,0.548356770808248,0.0263071644077197,0.0256441461218508,1,0.583237653282085
ENSG00000174151.14,-1.94250998159484,NA,0.0602359883503056,-0.257011040355886,0.195841647645178,-0.0332906447476028,-0.0210262435528046,0.0713928761297372,-0.0144867180954939,0.152869464510969,0.19443310937338,NA,0.166161067317936,0.0109000491070194,0.126018211043454,0.514814076394136,0.725007116201094,0.334655794285163,0.79343616571827,0.220071450021834,0.219837514047428,1,0.76906874060469
ENSG00000181754.6,-0.250429907240117,-8.65475275835105,0.0216986235597287,-0.0621904417809466,-0.0216569744118664,-0.0192303535621021,0.00303426451320492,-0.0195557881304761,0.0220566414188241,0.0163349747627747,0.651954674933208,0.0415956809631026,0.354773922549979,0.573275496904312,0.65937993619274,0.443303479983803,0.890498983662748,0.454313854756772,0.384054531485881,0.722364545738362,0.722676525952178,0,0.871981730614384
ENSG00000116337.15,0.409843902366094,NA,-0.0904704084032645,-0.372814494201328,0.0190298373852067,-0.0301843669533333,0.0113808314013892,-0.0525884910612906,-0.0167937773476744,-0.0471612567601828,0.571656762695256,NA,0.341923138672499,0.130950239273503,0.759940673492677,0.377535710061242,0.736048735650309,0.316251629047533,0.57445987110926,0.425015610862791,0.425041550738264,1,0.818078499383395
ENSG00000168765.16,-0.415375903436068,-4.96427668681906,-0.0475814778812914,-0.358967631207636,0.157969689696688,0.00692536024522483,0.022793946210641,0.038608659329519,0.0623729421051371,0.0481775189903014,0.755939082404036,1.44407912593269e-15,0.381130800496047,0.368671035261838,0.14026564309795,0.885229886544291,0.664136927226541,0.550549064419533,0.331698008392376,0.664053470998777,0.66409691646712,0,0.865993356632927
ENSG00000213366.12,-0.329064528030396,-2.7952677545267,0.0375275101164753,0.0177346196406439,0.0473367371024699,0.0641795252175759,0.0154087624843246,-0.0132990916589741,0.0228302215908546,0.0322741385196652,0.835497482307275,6.91530123530088e-43,0.741401097724233,0.744607886992409,0.689928261918885,0.3736696307972,0.832590481216182,0.862108886269201,0.745960113605606,0.806994027262391,0.806863824589231,0,0.883514229028739
ENSG00000134201.10,4.35723264399449,-2.45364579115631,0.345781888507957,-0.444106772753695,-0.0542763584629379,-0.0492800133103321,0.0639541169094844,-0.217663527918359,0.0625100109552349,-0.235984321789785,0.0988023937480405,2.71360041793618e-28,0.00305601570305943,0.499014406808284,0.804067373351443,0.704629681255633,0.523932293941174,0.167074669684649,0.56695526457545,0.288058734518853,0.298818291496287,0,0.791157016835992
ENSG00000134202.10,-3.37243501956402,-4.27823964030723,-0.0606611567954446,0.0337440412976562,0.178147145279335,-0.0536326109115258,0.032936139182813,0.0197093751256127,-0.0576470729205574,0.234751807932091,0.000460117038489317,8.80640844207566e-83,0.116857796991766,0.714594285759689,0.00886206545159415,0.208786427143473,0.391238463180111,0.653625874629513,0.150726120974996,0.00339737466506133,0.00448343242052992,0,0.441611370558164
ENSG00000177133.10,0.58178138260622,-5.65345814727195,0.00599210562841525,-0.0567665078911394,-0.0237859268991844,0.0515225242540983,-0.00178119385768396,-0.0249126406744888,0.0145394566889728,-0.0419413410495276,0.272984077463516,2.14157444932806e-47,0.790803900544977,0.556938616022581,0.568229425464825,0.0476093368145917,0.938282171656164,0.318748382211742,0.513112075724474,0.339963423477679,0.340152824750261,0,0.801878615028201
ENSG00000116396.14,1.57951392262887,-5.7722126663774,0.0264090428798209,0.0403452592546294,-0.0960449130416906,0.0278954496322218,-0.0686745050203193,-0.0129069416982797,-0.0146490468355882,-0.126730940453245,0.0577909699868106,1.12633069102342e-09,0.373798110937971,0.736553891904139,0.131376050960057,0.411121632985229,0.0367924213762416,0.694840503423665,0.661747365684861,0.0704717599315352,0.0739906790682196,0,0.6614802176778
ENSG00000224699.8,1.74708347072517,NA,0.347086546825672,-1.57661597335778,0.211701053140799,-0.0760727823342357,-0.088950198323805,-0.00340047997100222,0.143033197724749,-0.164576414533557,0.635087708319501,NA,0.0838219766845559,0.143168094795591,0.496721615328828,0.608939551742722,0.519288181098917,0.985430167527539,0.303405827670393,0.586687041777011,0.586393735057912,1,0.853961555975982
ENSG00000142611.16,1.07433491454761,NA,-0.0443076607124936,0.277778222119289,-0.087665606039578,-0.0942741156407802,0.00962703344585211,-0.0953224581850969,-0.0564720472882931,-0.0928885661057886,0.174506015874238,NA,0.2721882691126,0.140249125477222,0.125709821659972,0.0109932938511098,0.778852425400582,0.0578885860573673,0.167768466094946,0.157844622917959,0.157699918149521,1,0.731710220151072
ENSG00000143119.12,-1.2785395522582,NA,0.0228851747387957,-0.00893943631938296,-0.103745464091159,-0.176746731846312,0.0549787166471808,0.0431431298615072,0.0515112079207024,0.0609640738127955,0.242230163677289,NA,0.652512596065126,0.621788664826022,0.246475287382396,0.00362334426031562,0.22383317471162,0.438453948100979,0.236635905392993,0.504698243147286,0.504873028571757,1,0.839365979961478
ENSG00000156171.14,-1.08497667557894,-3.69316307737675,-0.0407277878031698,-0.000753032074712315,0.0682253113110429,0.300153083707496,-0.0874767769683064,0.0328998564641877,-0.0846421146716875,0.0632124262193022,0.794434434841181,2.70125653698005e-07,0.650885951369376,0.983957360571744,0.840936713822081,0.039637403145314,0.351654408643655,0.833073559878121,0.533704803950276,0.856920228003678,0.857208173550178,0,0.889123940408267
ENSG00000085465.12,0.736813908592291,-6.74777193917534,0.00365269165367356,0.00336296213112832,-0.0251290964802595,0.0805137394813298,-0.0280933768336015,0.0474567033125529,0.00125560944686963,-0.0478843493761657,0.100668203852195,3.01211161632629e-09,0.888912749672206,0.835451824609533,0.511007906366195,0.000193242520200305,0.144689380993371,0.0443864360067757,0.947661874131264,0.203047446600236,0.202801416521846,0,0.760848386371825
ENSG00000260948.1,1.23360454665417,-4.78842140968746,-0.269204849153585,-0.012829248286969,0.0527118475671782,0.0414355968620989,0.0305397382914109,-0.16419032468493,0.00652246424322969,-0.0732842134104276,0.557956280571805,0.00245674384514522,0.217694790756977,0.775943730449057,0.773694076737808,0.586919906409843,0.655201041135904,0.127299735282886,0.924963878087362,0.674347391778985,0.673774742737549,0,0.865993356632927
ENSG00000143110.11,2.78258018806242,NA,-0.0783862548550097,0.252342208007484,-0.125436885488649,0.216524391503645,-0.0307987159191986,-0.14873736629467,0.00939420880847009,-0.208645759805402,0.14915522182113,NA,0.37583380440985,0.463149843925589,0.455795711550714,0.0161813301570445,0.762914625685516,0.0308393557103948,0.915204585354475,0.188139526050679,0.187938673512062,1,0.747189370693776
ENSG00000130762.14,0.833402367221049,NA,0.0550636270274706,-0.387108862048273,0.107134597093572,0.0384110001381329,0.0338822978450341,0.00403508344554041,0.0526290952491111,-0.0493808063423092,0.490957576965896,NA,0.398798518942026,0.186849019796414,0.312118318489357,0.578916539387324,0.59598456429431,0.941731384545415,0.543532439173102,0.627608966672093,0.627488768702954,1,0.859852111839381
ENSG00000197852.9,0.126030682291663,NA,0.0701852550747726,-0.0983740212778437,0.0257395888626605,0.00273804429613288,0.00152298271873107,-0.0122416899587102,-0.000844410474183968,-0.00945981691474442,0.782581390540783,NA,0.024253374903275,0.498114566309815,0.449654847732629,0.896329278906032,0.924496580942421,0.537111683533811,0.960471982668532,0.801323250927551,0.801321842923266,1,0.881886576314246
ENSG00000231437.3,-0.637828132627089,-6.91402916501471,-0.0373928521596219,0.433633311479488,-0.00839493832637758,-0.0435049031179637,-0.066097611552442,0.126401371751537,0.0728274814313452,-0.00588316170871229,0.638789258218993,0.0950451728774345,0.612818490800865,0.137439703995012,0.936161715292947,0.456598942282187,0.224755458156548,0.0528799778706642,0.35177048609084,0.959213636682655,0.959270522408846,0,0.896211789914437
ENSG00000134245.17,-0.907379505404167,-4.78950928378847,-0.399088138455669,-0.0186167953350569,-0.175385061738168,-0.035890646576153,-0.0138634762171604,0.0277495730733084,0.0689058358020906,0.0419083460483879,0.537320910030987,8.99936541122048e-08,0.0782016675276561,0.60027357036556,0.149300754061881,0.622686538089964,0.805031241806677,0.706890047157901,0.254451406511983,0.734319650821854,0.734482024898745,0,0.873303743215947
ENSG00000162591.15,-1.44425841209413,-4.24989918187674,-0.00789878432084063,0.0777071186696755,0.0299710119148982,-0.00987498533322351,0.037912923359698,0.0124112991748234,0.0324700080609194,0.141958577605402,0.398555573287137,3.0882150993803e-13,0.906510406036186,0.575747474948076,0.818648155932256,0.87619925047851,0.51438215271071,0.864276641633754,0.591144657720598,0.318141627087506,0.318864490970779,0,0.794253854825891
ENSG00000007341.18,0.0920518450191145,NA,-0.0454698984955152,1.16178265668227,-0.138649773835822,-0.0615403584600976,-0.0432325047070537,-0.0993075001128748,0.0292475966576806,0.0172484258658324,0.964441432140319,NA,0.692596610281098,0.0441391718120909,0.355789230577895,0.362288281144029,0.618900792966355,0.334653388714145,0.643768949316897,0.921089186952426,0.921082540155443,1,0.890814005990233
ENSG00000116489.12,-0.604405526449974,-5.86937603577508,0.0173205241844597,0.132633234700932,0.00393719057283098,-0.00803370269950198,0.0177942845326876,7.32993679138926e-05,7.15750444274102e-05,0.0315453996609914,0.365057751237702,3.77885602717328e-16,0.656362098607616,0.414767851131632,0.944663234401247,0.776066446010142,0.532344769791812,0.99814669221237,0.997911506534264,0.56645880435266,0.567527239934519,0,0.852743102220003
ENSG00000155380.11,1.20823832714033,NA,-0.0329581323206156,0.0168733107226579,-0.125342513840705,0.0730885335954515,-0.00514426436206842,0.00774559866317649,0.0123167956885377,-0.0909900970031245,0.0441854409211124,NA,0.72236681289877,0.280451537639323,0.00357697843520392,0.0296724001660309,0.857803130241132,0.79687102854055,0.567407661792184,0.0716490297095171,0.0716066621361099,1,0.658912587623502
ENSG00000116793.15,0.175521493584336,NA,-0.157441991625148,-0.189970572335405,-0.0663551235296407,0.0329133116999896,0.00838037712177073,-0.0545633963410794,0.128717868768942,-0.0253167538200532,0.909760455002297,NA,0.0413439284817234,0.620141905441957,0.667217518488977,0.692296349382224,0.887453428904265,0.453260803527371,0.0976810554388142,0.844232087155778,0.844230682475389,1,0.887584854666431
ENSG00000226167.1,-6.0192694047501,NA,-0.309947554454689,-0.466267184084235,0.406926504504594,0.147545262341549,0.0559479913107378,-0.480924905224027,0.162369151844938,0.535691868987939,0.344090712319001,NA,0.197098203471494,0.701253369208003,0.487919615766562,0.430036189108406,0.713791536545274,0.180083061460318,0.381142252427351,0.314535382877627,0.312903671955437,1,0.794253854825891
ENSG00000134262.12,0.49505050906435,-6.39359064492709,0.0356492771881806,0.0795402347873227,-0.0177083484775912,-0.00822852672395939,-0.0235804506828524,-0.0252790696514159,0.0312796864415788,-0.0288737936723433,0.600923860913186,0.000661381000774699,0.394228539376847,0.656721852451422,0.820300711224965,0.827834817948948,0.472835966047474,0.573644421335772,0.293221957231524,0.715008065562152,0.715588139865351,0,0.871566314306607
ENSG00000158109.14,0.874879100123214,-6.14856880562989,-0.00132181426587427,-0.00989060636848591,-0.061031354482967,-0.0256952107937085,-0.00827004983601235,0.0092641003153461,-0.0344497862686767,-0.0825293917923276,0.0584163216075014,6.41251712977114e-56,0.937734447328238,0.291818140878407,0.12978728709909,0.228474192319849,0.638106133570818,0.62005965944674,0.0684355443161349,0.0310937298087105,0.031956461814442,0,0.617386997074918
ENSG00000163349.21,0.409981175924648,NA,0.0408162648615918,-0.0958012677280144,-0.0396015725286877,0.00157277318573804,-0.0212113788779778,0.0245416103991242,0.0125538423090132,-0.0283547672239658,0.408806465028325,NA,0.476398089302026,0.417229062100419,0.304317678820007,0.954886023423598,0.411927511125178,0.383341520383801,0.612515278348773,0.494368186006472,0.494356801589561,1,0.834775209006701
ENSG00000009307.15,0.346671601601002,NA,-0.0150864631753005,-0.105089577471803,0.0118274017733777,-0.0162889111501194,0.0324468507650203,-0.0458965384327624,-0.0454012540515415,-0.0379849538191567,0.466419975401327,NA,0.667133773301602,0.51264840291742,0.707871572322084,0.493005941646017,0.116863374890763,0.0568406915591339,0.0531291725353524,0.349509345666382,0.349476750306493,1,0.802585039532172
ENSG00000134247.9,-1.07282055785873,NA,0.0038977313700401,-0.0779268149142062,0.0694231403410231,-0.0352297061263149,-0.0113490264022545,-0.021618720088794,-0.0745535089506125,0.0924198186746562,0.0909865407363768,NA,0.91251510439553,0.599467787991496,0.107489760840096,0.316050734700397,0.649373864654187,0.465842299229455,0.00340175575448881,0.0847555330372301,0.0844971580275782,1,0.666455479823295
