nm,int,od,cnd,e.int,e.od,e.cnd,pval,status,qval
ENSG00000108852.14,-0.404702342548721,-4.60674745883799,0.0723020102347275,0.224998917149968,1.34167373326548e-17,0.195395221310363,0.19740205700348,0,0.928167468162332
ENSG00000141349.8,0.316987103459307,-7.855803387539,-0.0282582297826508,0.0204300342342204,0.0246572086150398,0.202278301864454,0.208528844681805,0,0.934346109033095
ENSG00000185722.16,0.029887725031405,NA,-0.00606024240379393,0.894219832990398,NA,0.871578266112559,0.871577762797175,1,0.98437608862022
ENSG00000267080.5,0.403525652944645,-5.56457485194192,-0.0271970975004442,0.154951875634031,3.37764221980075e-05,0.556761426672378,0.557986787146385,0,0.967417270220537
ENSG00000260793.2,0.235989932738403,NA,-0.081915158393995,0.670603627701746,NA,0.364540582898165,0.364740044686589,1,0.95525125573062
ENSG00000013306.15,0.350201973269332,-7.45260811205663,0.00697235327463017,0.00668973392990027,9.12644748698096e-07,0.741020253646801,0.743274799818075,0,0.981112603808295
ENSG00000030582.17,0.415087353305729,NA,-0.0350628329465826,0.144885155098487,NA,0.455703819388503,0.455633764920638,1,0.967417270220537
ENSG00000161692.17,-0.692912759315635,NA,0.176542064806695,0.207842116059903,NA,0.0663213062862465,0.0654654517039816,1,0.878976743326822
ENSG00000073670.13,0.626764044235015,-5.04536456239053,-0.077642972434765,0.279182011518179,8.98542497566279e-14,0.39984419246937,0.407870503276094,0,0.960312291284082
ENSG00000108883.12,-0.123158828772008,-8.07463549674175,0.0355770656824224,0.703963213074814,0.642861124044292,0.498014544296077,0.499579794665379,0,0.967417270220537
ENSG00000131095.12,0.199396704834724,-5.78368052391235,-0.0114049191117729,0.0166639551175011,4.94987874614331e-164,0.416691478936586,0.417905331135635,0,0.960471754960567
ENSG00000131094.3,0.455190034804525,-4.39044311866377,-0.0497289043026242,0.36872718936106,6.48052904300812e-07,0.552376776702852,0.556239929167533,0,0.967417270220537
ENSG00000172992.11,0.132963885362312,-7.13573483178324,-0.00470638703176646,0.203636855083355,1.1592871425521e-22,0.781289070457268,0.781873919816906,0,0.982284167279857
ENSG00000136448.11,0.106544179625105,-9.92882024536809,-0.0162674262892654,0.150657015191952,0.124774439860873,0.18066408916433,0.182235623815354,0,0.927528940781783
ENSG00000161714.11,-0.0754584524839753,-5.3646194660762,-0.0116005004629036,0.6392578309482,1.2776024123974e-57,0.658838536796522,0.659111674145182,0,0.978251037187661
ENSG00000181513.14,-0.117094048577734,NA,-0.0137767093602681,0.805911108108119,NA,0.871163695125562,0.871163293989747,1,0.98437608862022
ENSG00000182557.7,1.65367154793181,-3.73223389209183,-0.162802380436505,0.116148205055448,0.00528482437164012,0.309398563736112,0.309627162823933,0,0.941409064230707
ENSG00000186834.3,-0.214830508608821,NA,0.0518677839673063,0.198157828349537,NA,0.0542328635862748,0.0541774443072549,1,0.848019333698954
ENSG00000267121.5,-1.52412429082867,-7.16393296433924,0.214611820961556,0.154318691593094,0.811491697997095,0.227118032604716,0.248916803534908,0,0.934346109033095
ENSG00000184922.13,-0.066402094702192,NA,-0.0283631916819141,0.814982604059877,NA,0.551282670485398,0.551462324109206,1,0.967417270220537
ENSG00000233175.2,0.988829405720724,-4.08140362249764,-0.0616556868631163,0.0654016552100542,1.03152812157788e-07,0.494947231364957,0.491422869392259,0,0.967417270220537
