nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000124253.10,-8.12096214428016,-3.24302335727825,-0.0936927987028835,1.59100513978648,0.135774524550079,0.185672175258927,2.80528773942245e-13,0.511016703069972,0.0788905683868916,0.196778851457749,0.197341529919522,0,0.797879375431995
ENSG00000124225.15,-2.20408682320795,-6.43947473964269,0.0602798634422867,-0.271310683639897,0.0399040601264361,0.161740139064027,2.32768479657462e-23,0.0663837666207111,0.192393748375577,0.135166812785118,0.153239377895921,0,0.765306040745018
ENSG00000124209.3,0.983789345811236,-6.58023496441685,-0.00616502983031466,-0.0147619700806605,-0.0149777849080405,0.27010555717773,1.9679431978083e-39,0.676805037952413,0.506457497346818,0.325054176820987,0.326554004029598,0,0.843603557823343
ENSG00000124164.15,0.966316569645913,-7.06962275305672,-0.0127456192414082,0.0908221120104536,-0.0190289378753081,0.355209772841284,4.06184615839613e-09,0.477848473717525,0.198383487788745,0.284957596650751,0.285224931383893,0,0.839542612400779
ENSG00000124222.22,0.097517483706426,-8.15030335331518,-0.054568757887028,-0.0566945717451363,-7.04698587840217e-05,0.905305358742629,1.94273985945908e-06,0.0228283507475173,0.478730889350817,0.995962362493705,0.995938286185085,0,0.943954129042646
ENSG00000215440.11,-0.662844741184643,-6.36946870735109,-0.0127297134201251,-0.0813936249035817,0.0133052262218158,0.588156898237322,1.04955428085151e-25,0.589429453790841,0.546113985114367,0.526504921184928,0.529295697317881,0,0.909065913727561
ENSG00000101158.13,-2.8154599923084,NA,2.02507731736947,0.241153371220768,0.0376978807477087,0.100728206384188,NA,0.00224145004638851,0.319061815499092,0.189885778178231,0.189667412581192,1,0.792390786806687
ENSG00000101160.13,1.61401351399155,-7.68653115351802,-0.0591949898866914,0.00862135771835603,-0.0296661992159708,0.0459081168759302,5.4368988619962e-11,0.00105987074422757,0.627248521647984,0.0310233575926817,0.0360543868409146,0,0.636421178171421
ENSG00000132670.20,1.04589864416326,-6.0874644246825,0.0417385977964592,0.0209449013172276,-0.0158933123655071,0.338445060012131,9.97532191485661e-48,0.0711468540886043,0.349574979269218,0.39335308573336,0.393376062991881,0,0.86275316934691
ENSG00000101181.17,-0.235064521876855,-6.88250374293098,0.0446157992230156,-0.0748347943063603,-0.000468032097041932,0.915782594747433,2.14588636796906e-05,0.24310873531354,0.720028462261362,0.990190531771581,0.990607760885328,0,0.943855401093268
ENSG00000130702.15,-1.28517271765968,-6.24525926730954,0.00930381843280712,-0.0150699551591535,0.0199192981190431,0.316222775014165,2.74766965750441e-26,0.608636783339225,0.4061552753409,0.361456405031764,0.3620316135949,0,0.852704061239912
ENSG00000273619.1,-2.90517255161044,NA,-0.0205748798936378,-0.0162600748358548,0.0541502832958174,0.575643529053032,NA,0.840404502801144,0.847743814082756,0.541398904762552,0.541371390187631,1,0.912960717466035
ENSG00000149679.11,2.90147141404652,-6.19449863776697,0.0135388358684116,-0.079754529330895,-0.0524467931104169,0.103968721045272,8.42723045795426e-08,0.699016868571123,0.0803357492016425,0.0846410890464187,0.0862735582591136,0,0.708083820877963
ENSG00000060491.16,0.812388283217764,-9.15582011690545,-0.0265610533789048,-0.00672881045593328,-0.0109545087753899,0.388257822587674,0.184869153991638,0.110322586514553,0.758803653830923,0.495094309498124,0.495084730231658,0,0.899182515269127
ENSG00000101190.12,0.970183709594558,-7.00397903794563,-0.0694377841874689,0.0995053980102891,-0.0222571579816868,0.463703286173578,1.24583105449552e-10,0.042158707747625,0.263242362194607,0.321821015861632,0.324991032976783,0,0.843603557823343
ENSG00000101191.16,1.2077458422111,-6.34594687584218,0.0632881421809625,-0.0290169500420321,-0.0187743329397682,0.379580053851469,6.25065659176586e-15,0.0253118850119264,0.205920603368891,0.423371542605976,0.423343617268623,0,0.874194245100297
ENSG00000231133.6,2.70887676568424,NA,-0.143252870364699,0.91858989654556,-0.0368487783477983,0.664064600022122,NA,0.240169784616959,0.188217476396879,0.729901771774446,0.73006327477068,1,0.918230440134152
ENSG00000225978.3,3.2216262492786,-4.46673815766752,-0.0328546899520996,0.0863343044381504,-0.0440773301120427,0.0790377750738826,2.23399054456103e-52,0.562675046050725,0.709181560174966,0.159523609840245,0.15903388464397,0,0.774633547575341
ENSG00000101198.14,0.776847048087723,-4.34064509556419,-0.0359702539703406,-0.00312640861385859,-0.0247725367199132,0.831093719767779,2.46853648158907e-36,0.545974636344018,0.976169717539905,0.690852537602861,0.689266886869065,0,0.918230440134152
ENSG00000275620.1,4.83766220834117,-3.81598440728512,0.037285480931392,0.02380683722495,-0.0729728783534084,0.0603639248768379,6.43261228301414e-63,0.665243262487595,0.657585370672676,0.0976271878714036,0.0989384451434203,0,0.724657929166103
ENSG00000101204.16,-0.232038310835879,-3.62817905783056,-0.0220959117595982,0.23661508682835,-0.0017652793752997,0.955962549828082,1.13754587231358e-21,0.736839813989826,0.626953983931719,0.980447899246723,0.980633174996303,0,0.943855401093268
ENSG00000185019.16,4.17222776649695,NA,-0.13005961892343,0.444694244594621,-0.0703015412465232,0.0536020159055809,NA,0.0219498392656441,0.13275704862776,0.0579153298243669,0.0575970892965235,1,0.656407504994155
ENSG00000203900.2,1.1019886391762,-3.03979937679233,0.0502722448947441,-0.403991307564313,-0.0275653797762176,0.931068444464959,6.85488428413662e-05,0.828576481640712,0.827876200300607,0.900464134508613,0.901224513055047,0,0.935037958778483
ENSG00000075043.18,-0.646928615314728,-7.6800820402666,-0.0226190077798329,0.0610987842579359,0.00899872433518594,0.455600765306917,2.011020876869e-17,0.13449047485319,0.572766062777168,0.545870824057683,0.560337234361784,0,0.912960717466035
ENSG00000101210.10,-0.90410622195484,-8.81264507089083,0.350070972958857,0.0499426729002442,0.0140278925530641,0.215782933504668,1.17481892576994e-11,0.163535698103589,0.250059511611778,0.238731808589032,0.253230563650466,0,0.821336719952998
ENSG00000130589.16,2.80334155074949,-6.48115630029083,0.00187113261361048,-0.216415700327525,-0.0457475412681997,0.193742114625086,9.64273225791219e-06,0.963735854869959,0.382520412365737,0.215042130412149,0.221479250363773,0,0.809144178717673
ENSG00000203896.9,-0.585803987570131,NA,0.0265485461345888,0.0330707614286729,0.00804717132276194,0.681223087366852,NA,0.381922809241666,0.162426658620964,0.74095396210504,0.740960724693355,1,0.918230440134152
