nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000020922.12,0.703782876351882,NA,0.0800233542597235,0.0346789010784568,-0.0435534613104973,0.115835458206425,NA,0.0493245049479397,0.353857881829853,0.218145268714386,0.218047748044774,1,0.686510960522181
ENSG00000149218.4,-0.11501404210081,-5.66122633994448,-0.00941213376338371,0.00742609805157921,0.000132983503983752,0.70748954044736,4.17304302747959e-64,0.685198917636725,0.930894100190532,0.995614428218487,0.995618423625865,0,0.830215823039839
ENSG00000245552.6,-0.86586450649791,-5.19133868356452,-0.0661754703621731,0.312514669831711,0.0551516872469909,0.448182271096482,0.044643687543248,0.671806445940377,0.311186945494197,0.536137332633318,0.539144995430995,0,0.764597864012267
ENSG00000149212.11,0.302498370512952,NA,0.0141833797190468,-0.00759046508482851,-0.0229615871236653,0.149840541511474,NA,0.553214348830698,0.453619903851647,0.173966371175034,0.173922138621743,1,0.663555760183296
ENSG00000166037.10,-0.0105977583638147,NA,0.70451331807926,0.152523805688264,-0.0154676171098094,0.976081086458304,NA,0.105291055455634,0.389836061106912,0.552006384118594,0.551978398622552,1,0.766286223944193
ENSG00000149231.11,-0.0985231954432567,NA,0.0909422243447908,-0.799803899358874,-0.0423841240338885,0.870750798149609,NA,0.228719135945862,0.131779656987584,0.376915636799662,0.376982307223708,1,0.736288579261414
ENSG00000137693.13,0.213475155325871,-7.99280973647536,0.0380427965492666,-0.0246777562156472,-0.0148649423988347,0.566637998103228,0.142619200796971,0.299484629613472,0.743899012359264,0.599505160623972,0.599734545710473,0,0.773961163661541
ENSG00000187240.13,0.0928653401888376,NA,-0.0196485232518972,0.480405212822798,0.0116019562066104,0.877536132220276,NA,0.722117124760707,0.110007901775064,0.806461077445497,0.806457576098284,1,0.805526016894497
ENSG00000110619.17,1.77579416309664,-4.98227536045044,-0.0641937695773541,0.0157389256952303,-0.131246445068774,0.00495658566631289,9.11838799852484e-15,0.472195821629621,0.595568297922809,0.0092544622762592,0.0107274405136858,0,0.294916206128728
ENSG00000152578.12,0.774037316772284,NA,0.0690673731667631,-0.684274546465762,-0.0741341156009815,0.403155234216593,NA,0.44190335950068,0.293333472447441,0.331136456947461,0.330759753138904,1,0.726366531379942
ENSG00000170903.10,0.189682944211738,NA,0.0492686243262623,-0.0462504658862089,-0.029647099132451,0.625945626877165,NA,0.38294212710761,0.27644082359851,0.339339842691345,0.339253091798676,1,0.726366531379942
ENSG00000182359.14,0.701061751481642,NA,0.0756462201290589,-0.266880880029841,-0.0785358928464277,0.343713762585737,NA,0.359690978296837,0.445647243540462,0.174297672724663,0.17381551385718,1,0.663555760183296
ENSG00000152402.10,0.456823247327553,NA,-0.0197929816377676,0.00641511864707215,-0.0314487658575596,0.226507571110615,NA,0.505457440894043,0.975761515798112,0.30527933587062,0.305224643039319,1,0.716868929839364
ENSG00000261098.1,-0.83399475579913,-4.50811671005706,-0.145822961772311,0.113020170974825,0.0497693201156122,0.202164208996215,4.61669565112247e-15,0.0181581731704068,0.670135039806139,0.33215403644754,0.339041340926575,0,0.726366531379942
ENSG00000152404.15,-0.736198703488618,NA,1.99795009881638,-0.189408222908363,0.000402895124980476,0.477960261464765,NA,0.400080501051669,0.69847841935577,0.995702553988878,0.995702528372386,1,0.830215823039839
ENSG00000110660.14,-3.33393559541873,NA,-0.139050787271352,0.445297271858761,0.214280413419672,0.00959164392216693,NA,0.0782272768817508,0.0861450954310942,0.0394758940477398,0.038797862861999,1,0.461605496615423
ENSG00000075239.13,0.147075155841237,-6.30144699842312,0.0602699890857472,-0.0275847647397143,-0.0169058354020443,0.657822227254829,8.99404945668426e-12,0.0124002082667535,0.362851907779279,0.525870348833039,0.5257868955754,0,0.763469267539392
