nm,int,od,cnd,e.int,e.od,e.cnd,pval,status,qval
ENSG00000116198.12,0.0211845772119349,NA,0.022967354974397,0.711833545001605,NA,0.096388735730382,0.09640584910365,1,0.651788098744279
ENSG00000155367.15,1.22424717346768,-5.38624560025803,-0.0715206167186421,4.95829219081753e-21,3.61498553229574e-24,0.0156395309441798,0.0161620807531927,0,0.468089661582794
ENSG00000155380.11,-0.0524171423346397,-5.82679813313834,-0.00605345974197836,0.367459155978657,8.4818319693258e-81,0.668730994333501,0.668830149177815,0,0.868599584898098
ENSG00000226419.7,1.40689259845663,-3.27167692530306,-0.275408962479339,0.0402403380892173,0.00605028985401539,0.112007700509472,0.114242511343353,0,0.672040129182012
ENSG00000198799.11,-0.0273886166428642,-6.24892975230473,0.0251351426736832,0.866581867068182,0.0219333947378357,0.523518711722141,0.527335157657075,0,0.83764298341158
ENSG00000081026.18,0.755583385908444,NA,-0.148190412238363,0.123474299325229,NA,0.181952165967625,0.18074739203339,1,0.716539506434816
ENSG00000116793.15,-0.423053660294895,-4.58349999169544,0.0631540480421896,0.0773246261453161,5.23818770783343e-06,0.279665303848373,0.284927811031481,0,0.764308573716384
ENSG00000081019.13,0.00731833275126614,NA,0.00287129470037894,0.981238584797185,NA,0.970938560676935,0.970938572079753,1,0.901110284855465
ENSG00000169598.15,0.138375150358359,-4.40550436354684,0.0526704967268932,0.53681837372059,3.17537454479923e-07,0.326851418603403,0.331416390533449,0,0.782795053077337
ENSG00000134262.12,0.460452681835371,-5.06848569917391,-0.0433815784999425,1.76683198249884e-05,4.99627586755445e-24,0.0848361791575402,0.0850592016381913,0,0.638620086138561
ENSG00000163349.21,-0.127286218448244,-6.13931627938579,0.0148154596249772,0.0332456418987103,6.81422540929212e-41,0.308732856878973,0.309514662080016,0,0.774588712709248
ENSG00000116774.11,-0.503010580480111,-6.16488303589443,0.0697258970159046,0.00752488093757649,0.00316384230769558,0.121765875869543,0.128208510701904,0,0.688601864420348
ENSG00000197323.11,-0.120470784363503,NA,0.0544768308926611,0.455823951754711,NA,0.143598338117758,0.143562308063704,1,0.695092436041773
ENSG00000116752.5,-0.044463275070431,-5.37170788639297,0.0105155325237711,0.55892930723656,2.96900606923893e-53,0.562100574364243,0.563085477264625,0,0.848441086731656
ENSG00000198912.10,-0.0595994158352564,-6.58549119086295,-0.0298857793728882,0.446106266402789,2.14105369268273e-06,0.110379710557832,0.114232336203447,0,0.672040129182012
ENSG00000116748.21,0.773480350976103,-3.54897656464467,-0.0689819686240373,7.5930157047573e-09,3.93470300723233e-170,0.0262875929476113,0.0260927150933667,0,0.520446159425037
ENSG00000009307.15,0.0542271648368501,-5.39507071895073,-0.026336444632607,0.335572098114643,9.59246241245057e-287,0.0473231674304689,0.0484901495328769,0,0.572509174295789
ENSG00000134198.9,-1.14227162555754,-4.51277403194255,0.209285458444378,0.154146097365454,0.0302674088120424,0.272417626808099,0.267408032165058,0,0.756577357003269
ENSG00000173218.14,0.880461734776372,NA,-0.160142851094444,0.00798441318461077,NA,0.0481832503309435,0.0470720654702001,1,0.567830407948078
ENSG00000118729.11,-0.0778847878544513,-4.66323315705684,-0.0226864565274069,0.133458993603006,0,0.0684420387189842,0.0691204743652098,0,0.624848742692416
ENSG00000163399.15,0.301457565330421,-4.782883708654,-0.0480195237940415,0.038572532068433,1.13552308837601e-40,0.18309287876849,0.197848289954552,0,0.720573857285532
ENSG00000134247.9,0.173865614471136,-6.61319392808489,-0.0153341137596542,0.0439013708041623,4.19441742883096e-07,0.433439411104138,0.4356917923787,0,0.822478354989666
ENSG00000198162.12,-0.168051303243257,-6.74185051922286,0.00666333178837162,0.000111517112030339,1.85781664919021e-29,0.527186187531645,0.527498343294704,0,0.83764298341158
ENSG00000183508.4,0.302332698463064,-4.23593907636931,0.00181655725611989,0.0190679523125059,1.52561832964027e-60,0.953393325494742,0.953419366945667,0,0.89979064860821
ENSG00000065183.15,-0.0749250669000035,-6.44554433940397,0.0140481412870832,0.789026959495711,0.00471983417551469,0.834644549604227,0.837290729336373,0,0.890424092457432
ENSG00000092607.13,0.196627581036148,-3.96827200287944,-0.0201461542750543,0.0870909838575623,1.18836274887007e-143,0.458886704530294,0.46041896802083,0,0.827234801845602
ENSG00000116874.11,0.521783149355205,-3.69690789724807,0.0143184425584539,8.1106281194971e-06,2.15283370401887e-81,0.607154989033635,0.607677125230112,0,0.85623815808208
ENSG00000231365.5,0.612061355137089,-6.52567969486603,-0.0365787816503831,1.87542281314394e-07,0.00609784668809889,0.182902887856742,0.184399322832462,0,0.71710857171168
ENSG00000143067.4,0.435667834175875,-4.46759485735377,-0.0139897694087404,0.0103260026500805,7.36020705575731e-20,0.742330518672462,0.742778851883043,0,0.877420845722825
ENSG00000131697.17,-0.276209113874263,-4.59933438812802,0.0251611042233781,0.0342609857882363,5.02963756676741e-24,0.414986470557838,0.414666961552359,0,0.818671527582648
ENSG00000134250.19,-0.161556402855146,-4.34204107026939,0.0221904334668558,0.115509858246803,2.27173523707257e-121,0.357001530081761,0.357989868847993,0,0.798845196798969
ENSG00000265808.3,0.136073575937105,-5.3992007237889,0.0228706504005124,0.343426634691369,7.87820770845125e-07,0.510817758254513,0.511330294803156,0,0.835313251167654
ENSG00000274642.1,-0.609357872903086,-2.13958612990022,0.185060467339778,0.26813052226302,9.25962539393414e-08,0.162148236867021,0.16417766381634,0,0.708296449355734
ENSG00000270392.2,1.13548081325375,-5.44704143633015,-0.178141820928453,0.037063113436653,0.24681797881526,0.192804920243765,0.201505821494335,0,0.722413440901118
ENSG00000270231.3,0.0434873072645961,-3.54017039442833,0.0546379340562448,0.868862697498607,1.34870458364139e-13,0.393299487504168,0.39517962370963,0,0.813624255274017
ENSG00000275131.2,-0.695466364710387,-2.78627076255725,0.0640361659276805,6.56857016298408e-06,5.04026215825988e-146,0.0847849864795916,0.0853121969162981,0,0.638620086138561
ENSG00000069424.14,-0.162789430954075,-3.76414080585377,0.00484638865488209,0.23698410754538,1.19715897493408e-103,0.880993179158717,0.881126134189102,0,0.89595311276798
ENSG00000171943.11,0.342713074294681,NA,0.00697999305056356,0.610949001918083,NA,0.962180365813734,0.962182563582724,1,0.900571104409251
ENSG00000266338.6,0.729727888815504,-1.38433960322069,-0.0768393394867883,0.32942603064138,3.62296457283958e-07,0.661644131244124,0.659049067189124,0,0.867746063719167
ENSG00000275064.1,0.057829994697477,0.333875210352342,-0.0208177466067249,0.96345546829016,0.224826240091005,0.942776554448253,0.946276644019134,0,0.899665411356247
ENSG00000143127.12,0.142559302825279,NA,-0.0181891655407883,0.0389908732286391,NA,0.253468958309052,0.253399317791911,1,0.74826543765143
ENSG00000265241.6,0.217360439756873,-3.9466262408481,-0.00567163863853897,0.314253875440092,1.69362254956812e-22,0.917438488286889,0.917930128914044,0,0.898032622945502
ENSG00000116251.9,0.0708340329991803,-6.17285052172874,0.00166558548027709,0.43949365604295,3.14020390210736e-25,0.941390080444023,0.941460818437998,0,0.899338570259531
ENSG00000271601.3,-0.194458544243044,-4.33872209338396,0.0571748784416088,0.388606371500596,5.19279359115466e-19,0.305545523425611,0.315597879823881,0,0.776412621919101
ENSG00000265972.5,0.121454729646166,-7.47569306887301,-0.00259511596595147,5.05423825053321e-08,0,0.625683032587117,0.625669800489106,0,0.860857644155866
ENSG00000264343.5,-0.28886519465334,-1.93571847837731,-0.0514707350972719,0.508722824182266,1.44016936553412e-12,0.643799016998416,0.640999862048194,0,0.863502020147176
ENSG00000268043.7,-0.220524676233755,-3.75602849801868,0.0403706957112408,0.263808451044051,1.8222330197947e-24,0.382769054356557,0.383231497701016,0,0.811579679646487
ENSG00000158286.12,0.503014286981586,-1.85910203391274,-0.0148051692243205,0.164535543410593,3.86495032561433e-23,0.865318623538273,0.863072683860355,0,0.894078461869536
ENSG00000131791.7,0.159910888061541,-6.03462198541099,0.00285455408321338,3.8636681214019e-08,0,0.678025694749939,0.677980563857496,0,0.86958593599367
ENSG00000131778.18,-0.257776851990278,-5.27199288350084,0.0355398266775606,9.99846792513358e-05,7.61271200617565e-93,0.021889621160226,0.0225943413826287,0,0.505497475726961
ENSG00000278811.4,0.236592807237824,-3.25997964711026,-0.116149281301039,0.784323142118451,0.000425522892245036,0.549148497300387,0.556091609358923,0,0.846094258118848
ENSG00000162836.11,-0.94466313271815,-5.33520891774592,0.0690906988848349,4.41623605943695e-17,1.92681690824164e-16,0.00823428969850511,0.00877292262375125,0,0.420355040440183
ENSG00000116237.15,0.198983995465925,-3.41574382150231,0.026479884250869,0.200644914420109,1.6315769421685e-107,0.476072160553465,0.476619874231392,0,0.829240494607894
ENSG00000263956.6,0.321872009351677,-3.2592840664216,0.0162413528371421,0.279340911572876,1.66059804443764e-15,0.815296688867976,0.815924781540486,0,0.886498475760506
ENSG00000178104.19,0.180146111837043,-4.06209594217766,-0.0179444704754303,0.0155222097114186,0,0.319818694692452,0.320311222446624,0,0.777595088623028
ENSG00000158292.6,-2.38914893174794,-3.1135023825928,0.373576003676666,0.000496255711866915,1.40489514211742e-07,0.0126206520792815,0.0122632415958508,0,0.457301303908736
ENSG00000269713.7,0.761649869368405,-2.67468271654419,-0.0895779202775229,0.00232505128718291,2.14580340280974e-34,0.135756701717889,0.136242798303302,0,0.6930001571167
ENSG00000215861.5,0.665658558999538,-3.76739547306519,-0.0261270410481041,2.38791239272823e-08,9.83300702844322e-177,0.369596082015267,0.365631620514625,0,0.802898409575648
ENSG00000271383.6,-0.0502580018623888,NA,0.0600420122675963,0.721559536247309,NA,0.0766073689376734,0.0766013058028326,1,0.634650898100783
ENSG00000184678.10,-0.117223444022813,-8.16719268121071,0.00824408179660692,0.0953833374505313,0.00146461807806521,0.621039681849714,0.623107644522533,0,0.860385255349925
ENSG00000097021.19,0.145764372918423,NA,-0.0877289827509378,0.698136408829911,NA,0.393260744843536,0.392501176173671,1,0.813624255274017
ENSG00000014914.20,-0.072677952719731,-5.16872201976057,-0.0129731292424584,0.723150196980164,7.41139083266961e-05,0.791537861529267,0.791502428928939,0,0.883515965301478
ENSG00000023902.13,0.246869068128791,-7.12143294267025,-0.00570390571943153,0.284590453835613,0.0280216873106833,0.929979185125657,0.930284032119409,0,0.899338570259531
ENSG00000143401.14,-0.0741701584778277,-5.92775763922867,0.0070133063689349,0.45054962390461,9.75807141695454e-15,0.773391165085616,0.77335855885702,0,0.883214012525676
ENSG00000117362.12,0.16332455888586,-6.83902827617683,-0.00325725002629474,0.0951173574095826,0.000324313550957615,0.891496008924252,0.891549973531798,0,0.89595311276798
ENSG00000266472.5,-0.272874444647144,-4.75242221393076,-0.0162998722958986,5.01440727691586e-06,2.48232376417553e-212,0.26275649338675,0.264269989585938,0,0.755802114647544
ENSG00000163125.15,-0.0412670372528005,NA,-0.000894183264458271,0.3631770900144,NA,0.935009030333422,0.935009172816595,1,0.899338570259531
ENSG00000143374.16,0.515651758563811,-4.78871171890076,-0.0141592732847695,3.26461506573714e-10,4.81572735683421e-95,0.466943251833138,0.467364238272479,0,0.829240494607894
ENSG00000143369.14,-0.104502422835152,-4.81757048371558,-0.00166628954327208,0.251305995528349,1.09918223837427e-62,0.938087187801189,0.93959353917546,0,0.899338570259531
ENSG00000143382.14,0.124608959940204,-6.44865738946655,-0.0047118997421648,0.0945562709270809,7.36347869601804e-27,0.788669062899149,0.788919429002221,0,0.883515965301478
ENSG00000143384.12,-0.00525234985285786,-7.76046709950105,0.00929044047960635,0.820757252735778,1.92386847097715e-53,0.0977865926323176,0.0981404568949073,0,0.651788098744279
ENSG00000143420.18,0.128321948192752,-5.07664144942991,-0.0145857904245091,0.0482651164288488,3.45992257162691e-245,0.350693671529656,0.351643646217741,0,0.793468876577575
ENSG00000143457.10,0.140454602949937,-6.34329429909746,-0.0080901344035123,0.103758719207417,5.75894763733239e-06,0.699699419283513,0.699725952297172,0,0.871361380429302
ENSG00000163131.10,-0.252824721472152,-4.37875861089247,-0.00481111650769479,0.114807119590545,1.29538256224984e-18,0.899696478427186,0.899947365670927,0,0.896660126036638
ENSG00000143437.20,0.0334520321319891,-6.44468403690199,-0.000888022155424269,0.496563424166893,4.52175316926184e-37,0.940233483966523,0.940223197758488,0,0.899338570259531
ENSG00000143379.12,0.00853503929095122,NA,0.0133824490630312,0.954101464739476,NA,0.706639049557718,0.706643198442316,1,0.871361380429302
ENSG00000143418.19,0.0576494062108489,-6.57382340136028,0.00202022765222534,0.405003261303246,1.43382884882792e-14,0.900743143011882,0.901838742772644,0,0.896831830787168
ENSG00000143409.15,0.297791604109646,NA,0.0286233152890221,0.401793631766507,NA,0.750299157262879,0.750297671356843,1,0.879289374740452
ENSG00000143363.15,0.148796460724346,-6.19209312492484,0.00380042509621432,0.0592524684847774,3.38062287385706e-14,0.840419702819567,0.840471365102661,0,0.891154650042425
ENSG00000162408.10,0.163417257415456,-6.79925059011314,-0.0248198414932541,0.00451926356789992,1.0718395125242e-18,0.077403613423916,0.0780545724868556,0,0.634650898100783
ENSG00000197622.12,-0.322362716357361,-5.72284770584108,0.0470749265576272,0.00453993919220352,6.35351588822361e-10,0.0788912622290544,0.0805619435029607,0,0.634650898100783
ENSG00000213190.3,-0.15371694337183,-5.58420019449317,0.0106365165403172,0.0870832535585029,1.48742602938187e-26,0.620471422031437,0.626172857705136,0,0.860859433834157
ENSG00000143458.11,0.0699846334433665,-4.2536057255558,0.0187114610149416,0.897425854142131,0.00573273607766438,0.879670372422422,0.884688378004652,0,0.89595311276798
