nm,int,od,b.gPC1,b.gPC2,b.PF1,b.PF2,b.PF3,b.PF4,b.PF5,b.cnd,e.int,e.od,e.gPC1,e.gPC2,e.PF1,e.PF2,e.PF3,e.PF4,e.PF5,e.cnd,pval,status,qval
ENSG00000272420.1,12.9153799554575,-4.10767112610968,6.23873831109972,1.50615020772083,0.430098160962599,0.0547423279409064,0.552748379334748,-0.272202804759226,0.175905658115193,-0.449732397205796,0.375613531511563,0.0433188987001134,0.321272175272541,0.282006793175258,0.197008100895674,0.845692238041544,0.218282502481734,0.330349008799057,0.561502660916498,0.306210683273181,0.323512737350372,0,0.885288560837087
ENSG00000117525.13,1.64428529941837,-4.34725171574626,0.00942786968994139,-0.0240287302606103,-0.0373326679122955,-0.0313545166459683,0.0350213471649163,-0.000592974579489641,0.0356747232029505,-0.0413432901870671,0.345327777637531,1.81353334229999e-55,0.783427063282712,0.371331418360098,0.272704604418481,0.52482933239463,0.372900493254646,0.98676051615512,0.430006339469298,0.397067499360919,0.39717258565704,0,0.905720890947183
ENSG00000143036.16,-2.41703009982362,-4.2894565516356,-0.074722895612134,-0.0158694103901671,0.0398958528556614,0.0208505516622529,-0.0266520522593096,0.0141857761448695,0.0206996676351441,0.0631822361701959,0.117068446479145,4.03231061470144e-52,0.0102807066079106,0.628622002332359,0.249045023296461,0.566859874657667,0.463270853353943,0.685049645145001,0.516239038735753,0.140854167196396,0.140854046752357,0,0.83174839060826
ENSG00000117519.15,-0.964205172444307,-6.09171464400888,-0.007951872376022,-0.0532888879535793,-0.0204763570799477,-0.00907360046760513,-0.0106281694463884,-0.025093192976976,-0.00753500892378469,0.0228446764517203,0.342733403603202,1.60927436156714e-39,0.654214668545059,0.652706554825142,0.292421348365384,0.667229382565554,0.649333008019033,0.277427979607639,0.742870587375642,0.419037371461981,0.419173073807588,0,0.907256427323102
ENSG00000122481.16,0.275372288331362,-5.21851482508,0.0457904728226109,0.00743798226715895,0.0382993452834341,-0.0185754832801173,0.0673844606274598,-0.0939985494376639,-0.00426452768393681,-0.0119643976767516,0.912689001038973,1.23049746771707e-08,0.248439342345689,0.807957883503077,0.476537916514673,0.749481333679424,0.222091553110939,0.152635779535595,0.934284351453583,0.864268502056957,0.865601339407031,0,0.945284565661309
ENSG00000188641.12,0.659258812950637,-6.4464848144242,0.00683319196745603,-0.013707027942062,-0.0104608446938956,0.00381695408515449,-0.0162242757409999,0.00242556558648544,-0.0247319509320781,-0.0159686788354842,0.372162263960004,5.38733048998018e-29,0.647618593413161,0.707319213734195,0.521963063420387,0.830871026789083,0.334369875416168,0.884965721791408,0.125210293662941,0.437665857864279,0.438536383262145,0,0.907256427323102
ENSG00000099260.10,-1.02327268204357,NA,-0.0248957431721963,0.00967723746642956,-0.0044403688701854,0.0597633919187803,0.00787679857303468,-0.00689842340980315,-0.0558559585735517,0.0247747563208824,0.465372362180858,NA,0.335828353462072,0.697305414404114,0.900371427591891,0.18451706662152,0.808636527855714,0.817163403375525,0.14026804561696,0.525153983925535,0.525066008306697,1,0.922797793637716
ENSG00000156869.12,1.13596774923841,-5.58971771549982,-0.0248467226238718,0.0125148567588612,0.0544282425896155,-0.0493448542547893,0.0299959422960886,0.0146266937196138,-0.0285130687409746,-0.0362266448699919,0.49055573675888,8.81850613150323e-11,0.286602664460561,0.523374362469782,0.198846714474534,0.285624694740435,0.484986562345245,0.712511124526773,0.408224000449616,0.431186444878379,0.431389112134406,0,0.907256427323102
ENSG00000162688.16,-1.58655861274783,NA,-0.0394095469832545,-0.0171347991919556,0.0147710632769631,0.0194857220780054,-0.0341845075853739,-0.0174916315124302,-0.00776993259668549,0.0465944738409645,0.0201728931943044,NA,0.0153312379339429,0.161320159900387,0.32663037931181,0.238967847214416,0.0368077026583897,0.284386288503892,0.680767388529708,0.0144118927393144,0.014396090205978,1,0.613113882117942
ENSG00000157911.9,-0.420047239171774,NA,0.0340912926985989,0.0036964388541326,-0.00328203231509589,0.00278589318504798,-0.0112401653254794,0.00932854110521408,-0.00894691334034078,0.00953981517537952,0.606755471099308,NA,0.305145327156821,0.792333566951629,0.866674635529973,0.895362921898949,0.578247083753575,0.652219079564473,0.664158996542173,0.674432841468496,0.674424609676037,1,0.93420395786311
