nm,int,od,cnd,e.int,e.od,e.cnd,pval,status,qval
ENSG00000122481.16,-3.00303453175899,-4.43595164587696,0.0502508200603276,0.446072618854092,6.40437244741346e-11,0.428969843527008,0.436025323389127,0,0.846311228195725
ENSG00000117569.18,7.51076427859839,-5.38993658939471,-0.120634719834742,0.0306906725945068,3.55236808745172e-09,0.0308020686440788,0.0384306597129274,0,0.633239035094471
ENSG00000188641.12,-5.98107557111485,NA,0.094814585757584,0.0954848466018575,NA,0.0982727449187662,0.0977436566376334,1,0.732981864960735
ENSG00000117598.11,1.42407637645505,-4.75757431380085,-0.0223739385002727,0.780929549158675,1.2532988216927e-07,0.78472237961758,0.78557955926825,0,0.899693896759053
ENSG00000162688.16,-1.20789965566136,NA,0.0207051175983826,0.402755066874497,NA,0.371423118985118,0.371401269564805,1,0.842982374858331
ENSG00000117620.14,-0.593327593122968,-4.8837128321046,0.0116791116069646,0.884918327166657,7.8622825235931e-12,0.858909736016091,0.860910008323552,0,0.90621472921501
ENSG00000137992.14,-0.350162411552777,-4.7683656056533,0.00456060513135643,0.930360002748044,1.36353269595372e-06,0.94354117482721,0.943675288211565,0,0.914348809941977
ENSG00000162694.13,2.43802638836857,-6.49317428424935,-0.0408423009739527,0.078896716523814,5.35092053354798e-22,0.066869033005061,0.0692806193909032,0,0.711424315590517
ENSG00000233184.6,-13.863327339688,-4.53543472958319,0.215445065391647,0.0949018264369456,0.00034321181795329,0.106642211304393,0.116074743709439,0,0.750952429091766
ENSG00000118733.16,-1.48798566722493,-5.10957600605827,0.0239294378519317,0.841982313521547,1.00571265343156e-05,0.842225289826676,0.842980528080006,0,0.906087925770864
ENSG00000060718.20,4.39929824849627,NA,-0.0699451578865821,0.0792694072958778,NA,0.082178598061525,0.0818055354826825,1,0.721170437569068
ENSG00000240038.6,3.44182226289487,-4.26172979430102,-0.0501959687314186,0.316262422706015,9.80410963535129e-30,0.364983888089811,0.364181242268363,0,0.839818868649797
