nm,int,od,b.gPC1,b.gPC2,b.PF1,b.PF2,b.PF3,b.PF4,b.PF5,b.cnd,e.int,e.od,e.gPC1,e.gPC2,e.PF1,e.PF2,e.PF3,e.PF4,e.PF5,e.cnd,pval,status,qval
ENSG00000122481.16,0.478631093491681,-4.71417815695756,-0.0264904520157922,-0.0319676982967914,-0.0311084348823863,-0.0691360620314137,0.00452820305340562,-0.00691955131996653,-0.0168147620667596,-0.0622072738142006,0.271349684161591,5.9692806159529e-09,0.722263868866339,0.762801281385709,0.680580419062559,0.283234194853552,0.925395450321617,0.932688556063773,0.815266346250671,0.375778579126274,0.375724717963125,0,0.806955174951502
ENSG00000117569.18,-1.11459327676166,NA,0.212045716696802,-0.150935509857041,0.0940708238802221,-0.00455121297046028,-0.00164185830529879,0.149928930096057,0.0472247216274241,0.153865673750613,0.00391680933717537,NA,0.0120923502129262,0.149292749831425,0.10207014669752,0.930508100791771,0.964888103542353,0.0199176919313533,0.383928350489192,0.0119382520103914,0.0117922475631781,1,0.446524751814122
ENSG00000188641.12,-0.906289015278302,NA,-0.0826929697519681,0.0339900032885923,-0.0100496193497841,-0.0442062517820372,-0.104323974819204,0.0488790347157814,-0.0475603284453271,0.139785020607504,0.0736981360235151,NA,0.515030513043064,0.795260527960091,0.891417091139138,0.617272927094595,0.0665970851907721,0.50354115501493,0.526640844550554,0.0895093792080017,0.0879445159672779,1,0.637613312206451
ENSG00000117598.11,1.07259073332924,NA,0.475228217914352,-0.0429867951504075,-0.00415251193149483,-0.245677696240318,0.0307343102859996,-0.0693120460775555,-0.012078796713389,-0.198654153399129,0.270540990933804,NA,0.764077717823699,0.467071759596958,0.952519750613966,0.00512218973932269,0.72052969709157,0.210374376481939,0.8473383045431,0.0912409426920829,0.0903225263684464,1,0.640480529371509
ENSG00000162688.16,-0.24014681299177,NA,-0.0133350180992592,-0.0658085901428732,0.00261348510657017,-0.0303034939414243,-0.0251807308860346,-0.00657152158343745,0.015803677944505,0.0431679556686666,0.136864777348015,NA,0.655494668194029,0.150118756765418,0.911090506790572,0.157285692129604,0.311328378464719,0.798602079180601,0.561118338012354,0.0964725399713126,0.0964340561979975,1,0.647156072939161
ENSG00000117620.14,-0.0204928540038186,-5.85059503937828,-0.0322965010273877,0.0542953086683791,0.009257837061523,-0.010973990069804,-0.0407860769353066,0.138480016428367,-0.0123997089330244,0.0313009663923844,0.95692881497516,2.83503767577558e-05,0.597847387211812,0.598319734085764,0.860760720162728,0.846073554676545,0.626945257424862,0.050592517273021,0.84456325208244,0.606879972473827,0.611534155159969,0,0.840748477671853
ENSG00000137992.14,-0.21636955223436,-7.99916021937987,0.145651261266328,-0.0872082393644176,0.0543250103131337,0.00901065643359925,0.0632412980144925,0.0760432144475722,0.00486240959298359,0.00922672738353151,0.744821906676915,0.627375931731249,0.10694955549069,0.585286542614833,0.507336192988395,0.869328680902146,0.514895345212901,0.209556297744735,0.926151491667769,0.932702563364821,0.933939302745836,0,0.878541248701757
ENSG00000162694.13,-0.242934438224635,-6.379146899651,-0.0149387718550463,-0.0034044818829767,0.0216072306857913,0.000656803025686825,-0.0109778468412653,0.000683461998919805,-0.0082437287512772,0.021228691586595,0.112996241892952,2.03691339423097e-24,0.500377502747095,0.81998966056243,0.392935184607676,0.980800889888928,0.651702098509346,0.982745305847623,0.732324941921897,0.381615958063744,0.382155483600716,0,0.808464235458492
ENSG00000233184.6,0.355449076624411,NA,-0.269648967257582,-0.0112479705339072,-0.219350826281055,-0.050454867944979,-0.00745286743731478,0.0716788056269073,0.399337311756708,-0.0967225822664167,0.605036332272369,NA,0.276076113515508,0.964382209773218,0.101885875973479,0.480230394027903,0.950406360474692,0.450227693837531,0.020654706923775,0.366332179773778,0.367761388031431,1,0.804770118827351
ENSG00000118733.16,-0.633562183590429,NA,0.129254639652779,-0.255135429321611,-0.205124673939796,0.0678164352191631,-0.274500642773481,0.0996688919095629,0.0332122276060405,0.0832688215343269,0.345706420929097,NA,0.211440629336758,0.0676146306790408,0.122452141234376,0.607036143608928,0.0223659578485453,0.282039065322918,0.627344487682785,0.429984674820806,0.430024098000885,1,0.815514195510323
