nm,int,od,b.gPC1,b.gPC2,b.PF1,b.PF2,b.PF3,b.PF4,b.PF5,b.cnd,e.int,e.od,e.gPC1,e.gPC2,e.PF1,e.PF2,e.PF3,e.PF4,e.PF5,e.cnd,pval,status,qval
ENSG00000171984.14,-1.27534810414174,NA,0.00494220698492085,-0.0292061604009439,0.198275055536251,-0.073170200359831,0.00160683477982714,0.103276090739278,0.0669369087122718,0.109045050667682,0.230435758707397,NA,0.954886761192023,0.76147570075831,0.0664384292381367,0.135939395686591,0.981196575784502,0.178488812575846,0.281042204536248,0.275303327889826,0.27494315355538,1,0.778696908806453
ENSG00000089199.9,0.938721315586116,-4.58565776596578,0.0553352703880111,-0.0586323550101697,-0.00966930870218024,-0.0272548693958147,0.000988158209041689,-0.0171149132322315,0.00499943125745873,-0.0774113516114216,0.028775578441994,9.53806840112099e-145,0.0565826935250054,0.199117532549131,0.799020776486464,0.258148954624906,0.970010561500178,0.521347070661819,0.833220530909511,0.0503985902291358,0.0521135510518272,0,0.630634736943093
ENSG00000089195.14,1.19240848135608,NA,0.0438635746652869,0.0715271725380448,0.0389353638449902,0.0415852521417954,0.0469671410975626,-0.0759431287576944,-0.0185466930900198,-0.0877989680837477,0.103694705101244,NA,0.324191967527006,0.230370128225586,0.596622624719624,0.391308368056218,0.331761361278055,0.0870763856325508,0.630195233544778,0.193367412474701,0.192820805130314,1,0.732825658888736
ENSG00000088766.11,-0.708097259457932,-4.66214423436276,0.0300558913893496,0.0520031691507548,0.112271123047945,0.0239836086917464,0.00348096917814663,0.0138741865364842,0.0175356215538305,0.0483756848797023,0.50119097271725,2.44723908139902e-09,0.606737664138095,0.26847519204716,0.201428912917769,0.719096548074077,0.960653367137417,0.838809523785155,0.794651139306887,0.619520252844337,0.619025663088666,0,0.87370894455255
ENSG00000278192.1,3.79137382931651,-3.85114959461045,0.109403971918849,-0.391386968120886,-0.146509626298853,-0.0798714734466252,-0.0512994243302526,-0.205039270591877,-0.0262975268591315,-0.433474648706848,0.220774412999563,0.00358865378590187,0.623003528789489,0.301372465554566,0.568844657636665,0.670058564220064,0.743579079965282,0.187477703295483,0.845052023790412,0.137078028864836,0.137678305749304,0,0.683445995462974
ENSG00000125845.6,-0.134102555610576,NA,0.122308581631088,-0.195313931291847,0.0424538221843182,-0.0653024808528615,-0.0502516133057096,0.203780961286342,-0.00382176503164445,-0.0131954198392496,0.918458121454777,NA,0.296265610791077,0.263201623215019,0.695208761802413,0.395186156906128,0.543705150605142,0.0250541700128294,0.963813216851965,0.913472726440848,0.913482269826277,1,0.90472220110451
ENSG00000125827.8,-0.0705151382858333,NA,0.0287663503324732,-0.0565458025538029,-0.0384548468890228,-0.0081439116394,0.0156598069043494,-0.00746039362334233,-0.00585290159526156,-0.0118694047043734,0.871155123255496,NA,0.958115256258448,0.397031859900351,0.331727554083104,0.609155793262531,0.582574540065159,0.864464568549108,0.858242010117014,0.818202809207831,0.818199101755496,1,0.899176141912479
ENSG00000243927.5,-0.110249885352916,NA,-0.0414120255302803,0.019869250515399,-0.00783297549796594,0.00977374915309505,-0.0206345823257719,-0.0236226338292297,0.0228934338336114,0.00501830596094094,0.77639875116265,NA,0.214695661459119,0.556625439483409,0.789867813840465,0.625252495347943,0.327821071288096,0.226852988732214,0.216886825226171,0.888589933847912,0.88859090764109,1,0.903105109623975
ENSG00000185917.13,1.20181507672846,NA,-0.00120075228333293,0.120839784517877,-0.0328631213461345,0.0541718277398755,-0.0573923615363014,-0.0497131796842121,0.0396021939292171,-0.0941517703514644,0.226769498702188,NA,0.983514145346668,0.266470903399904,0.716590224415172,0.388859487365657,0.323322410638307,0.5347529492954,0.576960497062416,0.309112266427432,0.308756055509797,1,0.782385636588557
ENSG00000228314.1,-6.20304007780347,-0.763852700088067,0.906420097772893,-0.0559243526057458,-0.0974463268698526,-0.0396750717448687,-0.685749108629472,0.0923466678769226,0.479388175712944,0.598994112993964,0.253880734611389,0.0334687342845852,0.0102724926614835,0.721732548938735,0.856668722306832,0.919908815703248,0.112651701173346,0.837651162345434,0.231133603441472,0.236573177015846,0.236461516589083,0,0.758629763306367
ENSG00000159228.12,-1.7069947088663,-5.40296323016898,0.0904567549463005,-0.0167494057878631,0.225710689060996,-0.0149235919097785,-0.100135251135494,0.116517880114734,-0.0220841720907791,0.134730837498371,0.0227955294292012,1.57897112519211e-27,0.0660409584468358,0.455061832327484,0.00257621596969746,0.676610503818014,0.0247801953259143,0.0443071427681739,0.606995064126416,0.0494717096673142,0.054926505816807,0,0.630634736943093
ENSG00000159231.5,-0.924025600697966,-5.07720492865925,-0.0725533050800764,0.0290726528301864,0.121848371523806,0.0195928428750727,0.00754884926832687,0.0689441567108269,-0.0327780975007133,0.118985978639674,0.121259931178535,1.59871176754874e-15,0.098844970021992,0.66474153506478,0.0312704750952526,0.649369829114723,0.831739765164404,0.11626367226402,0.341047283858863,0.0320679428110507,0.0373444919650954,0,0.584085462012957
ENSG00000224790.2,4.14837656578832,NA,-0.0685141177371336,-0.309009319325543,-0.357279899956924,0.123749331690816,0.0343619165142184,-0.139719884229231,0.206713158083471,-0.298635672091124,0.0759360392198921,NA,0.716555862519824,0.142696878105491,0.0391322015756347,0.270136501932229,0.756180720072655,0.27183469277489,0.0722916337290465,0.162311193591444,0.163220380796664,1,0.717821888442898
ENSG00000185808.13,2.856736051571,-4.62689730337791,0.150693777726197,0.15337320611219,-0.190164689543698,0.216796051415698,-0.012137136534897,-0.185075888776091,0.117648195411423,-0.23683275351073,0.0723053099349123,0.000449961579840127,0.457845626441333,0.363777018032149,0.179583836851565,0.0601080084686168,0.870422297374478,0.0461748530367685,0.182616596719525,0.0952112179419663,0.112878843374012,0,0.664862861010694
