nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000229393.1,1.50454439308415,-5.17409875566886,-0.0230357898879106,0.0906195988538946,-0.0338312774047089,0.596506301326894,7.34780271496174e-08,0.614180511614625,0.425848700076439,0.485219112165743,0.491941783487186,0,0.813372434371297
ENSG00000229635.1,-21.7506385920287,NA,0.24634294658162,-0.721757251570967,0.376270150078313,0.011215008410214,NA,0.258806448875793,0.447129665809722,0.00996122461718959,0.00856433250790901,1,0.357032879470439
ENSG00000023909.9,0.483103123288418,NA,1.4202664568755,0.231400227004581,-0.0224389674696658,0.90214114253822,NA,0.336349052060447,0.64038893660437,0.72403405556828,0.724062889112065,1,0.859178399538621
ENSG00000157881.13,1.3868572486938,-9.27529437219186,0.00935067613665395,-0.081251342728244,-0.0217620155178922,0.284064422802949,0.453970981652334,0.686722385351793,0.459429518276934,0.322989281918587,0.325103142794975,0,0.761537757106112
ENSG00000224081.8,11.5204634604779,-0.939927283260828,-0.146250392407284,1.15071875075277,-0.203666304907231,0.372883591019686,1.10210379575075e-05,0.53470403036577,0.449081755613666,0.352967077001799,0.328777530671153,0,0.762703838888144
ENSG00000143036.16,-7.07411030174598,-2.34816443796845,-0.176367141819929,0.267604627329524,0.104027916553719,0.361865902041812,2.00698665025773e-21,0.168360048899015,0.749016652514145,0.431478208543048,0.419852655883191,0,0.794463880909891
ENSG00000117519.15,3.84504348052903,-3.86758973680557,0.0908467511173152,-0.292148459798358,-0.0740338219487196,0.38883514285391,5.02748218089529e-31,0.253336867881489,0.539619947260824,0.330974252267024,0.332483058576347,0,0.763193382466257
ENSG00000152078.9,2.18452602624917,NA,0.0609794668424987,-0.0677498604846419,-0.0353633322453988,0.120419612569711,NA,0.104300444673139,0.709468308009724,0.139778017795879,0.139628936871991,1,0.656192010266055
ENSG00000122481.16,1.82940669768017,NA,-0.111935138693764,0.341380006159834,-0.0352508430594125,0.419533165508258,NA,0.0947527402177733,0.403124441999775,0.355707408354159,0.355972414269609,1,0.777777080271992
ENSG00000162688.16,-0.497735144356933,-7.01212563168662,0.0193981729951268,-0.00975240126125898,0.00989680135252367,0.641167216652867,6.43981505657865e-13,0.246148225622339,0.396591855939156,0.587592207047491,0.587670724300069,0,0.839244923676107
ENSG00000117620.14,-1.2383390774872,-6.91729031683904,0.0129617388984971,0.0330930876570601,0.0241621481580358,0.570031382211572,0.00269907661453979,0.803023529522707,0.914683120945303,0.511593176721408,0.511730190604802,0,0.819816069413406
ENSG00000137992.14,-3.77378705873096,NA,-0.0208223975621257,0.142803676389021,0.0672352376816624,0.0839205856945518,NA,0.723391921454156,0.650502339020294,0.0690259522022769,0.0688894169502144,1,0.565503808696541
ENSG00000137996.12,-0.380765844425338,-6.30657519039313,0.0241676798177668,-0.194392423978256,0.00904255881996227,0.846321626078102,2.48442131659698e-10,0.604353860639103,0.496022404247412,0.787964210585205,0.792952376280165,0,0.869608667039442
ENSG00000162694.13,5.020554865585,NA,-0.00585087283501174,-0.0765808560859594,-0.0803087161680989,0.301308067981251,NA,0.945916039377489,0.240853610317186,0.330042211630627,0.330058833789376,1,0.762703838888144
ENSG00000233184.6,-4.17659601633247,-4.91655635284316,0.226131486533345,-0.142972935100139,0.0723384857153312,0.42994495044209,0.00122424141894396,0.107957729516502,0.857514097091861,0.413968786254318,0.414750949379424,0,0.792641687069137
ENSG00000157873.17,2.58596133382986,-4.14293027454894,-0.0462668973003555,0.025149797621151,-0.0506235948086708,0.242822800709457,1.77971262569202e-42,0.280267218015781,0.385865122670066,0.180531988227069,0.19375715526385,0,0.699134839350926
ENSG00000240038.6,2.27519621979894,-5.86752548684941,0.0510597874766278,0.0786467078183653,-0.0324373341460274,0.397877208128865,2.29183138371582e-20,0.541704538601092,0.845147013890981,0.481891010142233,0.482119373011418,0,0.812038689732757
ENSG00000085491.15,-10.3492524133067,NA,0.30005759266506,-1.37299103235119,0.189315205743336,0.168222093535247,NA,0.0405864239229427,0.00823784870565544,0.13851946007349,0.136314402764593,1,0.650673350153139
ENSG00000085433.15,3.01601486559403,-7.4534807811896,0.0709086448210458,-0.0852398305420448,-0.0540252370030356,0.128034837407647,0.00279942584577996,0.151435643363078,0.511690602780429,0.110471084257731,0.119385723936268,0,0.631682412990643
ENSG00000215717.5,-1.36865074639257,NA,0.0435233408785265,-0.0306755889923686,0.0215711209929468,0.347176023305327,NA,0.220720523583016,0.80147792120484,0.385851980039445,0.385766033206836,1,0.787686675519636
ENSG00000143126.7,1.09037584252809,NA,-0.0330009837295409,0.0148157179643674,-0.0161042796497683,0.410582191635409,NA,0.130467015306809,0.879282461732495,0.477509949844887,0.477426735797387,1,0.810837024518269
ENSG00000134222.16,5.14784399113173,-4.59284085535944,-0.0786358210128995,0.538811123427358,-0.0784339451005064,0.265718965742264,5.23863421321419e-07,0.480204636192336,0.369361305609336,0.315483920526775,0.314766599335446,0,0.756213760411794
ENSG00000215912.12,-2.45894097815548,-4.69183374653561,-0.0165913095333283,0.0128501609010635,0.035619616530675,0.721130953978945,0.0208150971421552,0.889019530754194,0.942914523148117,0.761886867034547,0.763297325896655,0,0.863939102927208
ENSG00000174151.14,-3.50500066666923,-5.6121336868008,0.0663147856120001,-0.265748869065683,0.0628219944975041,0.219029537257916,4.48444210984502e-09,0.428522427448548,0.510823452988031,0.189859643576023,0.199992287875927,0,0.701504014787539
ENSG00000168765.16,-4.21545434422006,NA,-0.0136399732131094,-0.828616926316275,0.0631992517840471,0.4994865930699,NA,0.89916565012816,0.363680299432148,0.549264831916968,0.548430310684591,1,0.829491243632408
ENSG00000213366.12,0.498541094121585,-3.6708887401834,-0.0337994568266439,0.208514594200817,-0.0111616193049556,0.860232013618175,8.21887225370884e-45,0.558906791500554,0.5438857457488,0.817026333568203,0.818530396215112,0,0.875575889789217
ENSG00000134201.10,-10.4746326374648,-2.92165584376722,4.43340788234587,0.390252211419084,0.165156196178177,0.0981850972054295,1.0841510731549e-19,0.0307516171840423,0.19811141271022,0.11125715312231,0.11386498389415,0,0.624394846330488
ENSG00000134202.10,-0.958643927148972,-4.29593935869857,0.0584566027558245,0.00475586110590354,0.00310884945228096,0.690144493875164,2.0718176694946e-73,0.25474964300598,0.82520030162234,0.939540414446072,0.939165526390659,0,0.885586038604974
ENSG00000184371.13,-0.896915445742433,-4.80340980814519,-0.0311601591027015,0.346051046305935,0.0138280643929268,0.716748005805202,6.644591402039e-15,0.571598292063373,0.250558391332803,0.742608421926818,0.744872111546168,0,0.863029456247949
