nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000158109.14,-0.0271210192649294,-5.27984614384966,0.0171850707432316,-0.0204205390553856,-0.00094059998701608,0.775080994229141,3.16246189377778e-69,0.266524698399544,0.17597332426063,0.962712493971379,0.962682723638979,0,0.922745224366614
ENSG00000116455.13,-0.0667475858558592,-6.02428568698267,-0.012843210234376,-0.0329506072468281,0.0004492392565746,0.64659049496186,6.17128136193759e-08,0.68311722292089,0.138139858180531,0.988420005436563,0.988457410585834,0,0.925354586701007
ENSG00000116459.10,0.0439958865046039,-6.31612440207692,0.00190118110617609,-0.0148131211785951,-0.0224715139609432,0.564307218770128,1.14666064447281e-34,0.885934791175826,0.323501382388189,0.173628127965512,0.174623875724579,0,0.858011827592952
ENSG00000143110.11,-1.0046095715159,-4.6814374795432,-0.00930600436761831,-0.0260367084589873,0.162402127209292,0.0332609232111613,4.21993504047066e-07,0.83130703411953,0.657637654677312,0.0856756206792041,0.0953815349697916,0,0.832642191301463
ENSG00000282608.1,-0.459261524674255,NA,-0.0616806072986358,0.330648419197804,0.0415946258767726,0.104328881582716,NA,0.256586352758875,0.0199610426295576,0.481086552098694,0.480742093574279,1,0.890058788402423
ENSG00000116473.14,0.0436026355629787,NA,-0.0207617072281782,-0.0441306471957106,0.0121850616382906,0.498892141831758,NA,0.505636992649121,0.0154954301416362,0.38354776544754,0.383564422669038,1,0.886474211554113
ENSG00000197852.9,-0.193955743671228,-6.86037286240437,0.0059918613341456,-0.00335913823033807,0.0204492657241847,0.0162205017522365,1.04958819578773e-15,0.72776178775813,0.82053988199801,0.239697498817869,0.244446303122,0,0.880425991594292
ENSG00000064703.11,-0.0709040582912794,NA,-0.018634746246157,0.00233658961182172,-0.00436433419209435,0.676112574889178,NA,0.634854647145817,0.986639589692956,0.901341813037652,0.901342848326816,1,0.918650912332978
ENSG00000116213.15,-0.116960863179339,NA,-0.103752561922445,0.0339920227779949,-0.00318132090609158,0.510228424474179,NA,0.0689353431846867,0.396223895390035,0.932388747546516,0.932390574888508,1,0.92036444904939
ENSG00000171385.9,-0.12090610380423,-5.27594589853732,0.00897587449393437,-0.0414110168915913,-0.00954440805378649,0.286744280513477,5.71256494073762e-32,0.688188285138979,0.351727095326211,0.699965111390282,0.700288163709373,0,0.909841388793884
