nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000158109.14,-0.191586146200989,-5.26785914544033,0.0171800702405702,-0.0195835894768338,0.0108992951114749,0.551063154525937,9.62087259352423e-70,0.258737305085732,0.196679342685594,0.617410552105444,0.618264811253584,0,0.713297388807715
ENSG00000116455.13,-0.654401780447431,-6.2801981173044,-0.02181596170409,-0.0299771952736835,0.0398099570114687,0.186226607762995,4.53217331136443e-06,0.491919635059348,0.167661846142652,0.232173260153226,0.237872957813412,0,0.556896294582593
ENSG00000116459.10,-0.254003344345042,-6.37460332166106,-3.64551888400368e-05,-0.016588145043906,0.013549754990784,0.373167162434921,5.2516436882252e-33,0.997776423361793,0.264109673284437,0.490017083621303,0.490181033401279,0,0.671406546342975
ENSG00000143110.11,-0.499154694847698,-4.30102847312986,-0.00390874080142579,-0.0273239528999582,0.0199042063145672,0.644058876420768,5.54190406023044e-09,0.932740493766232,0.654258940805551,0.783424058478916,0.783521411126064,0,0.751303229020311
ENSG00000282608.1,0.37611650478465,NA,-0.0646067234401887,0.33150386666521,-0.0430877648039376,0.651010759133598,NA,0.237044808644384,0.0192578449332338,0.440966597999754,0.440659272250491,1,0.651707342514988
ENSG00000116473.14,0.33011481750577,NA,-0.0129194285210693,-0.0455460409243401,-0.0158073525395087,0.169649295487444,NA,0.677189122463155,0.0130888630808051,0.332342989799307,0.332348983880936,1,0.607347255033733
ENSG00000197852.9,0.196646118456818,-6.7709023490969,0.00592118239888625,-0.00640734611466446,-0.0202815312083071,0.471574402017525,2.38423355975636e-17,0.732938362556444,0.672480589568493,0.274684266056285,0.27510996260551,0,0.580230065794844
ENSG00000064703.11,-0.54559882958999,NA,-0.00984631859415379,0.00858452493793347,0.0303813936845774,0.282750924009709,NA,0.80466485827957,0.950810693234019,0.369965039221598,0.369952629107608,1,0.620645542932636
ENSG00000116213.15,-0.179727807464355,NA,-0.102181724922807,0.0335777753301946,0.00318549709415842,0.753743811801589,NA,0.0800209585191797,0.398794236974769,0.932960764781346,0.932962005245265,1,0.780008618098497
ENSG00000171385.9,0.202089470773326,-5.30364343660103,0.0117155716591766,-0.0453536275221753,-0.0250110991253012,0.68466639351126,2.56769233394259e-31,0.604471443590696,0.306359277383647,0.46212004658523,0.462975491373706,0,0.660920929088671
ENSG00000231437.3,0.480066838739694,-4.69405432434478,-0.082127682672038,0.167930994426157,-0.0869603899475365,0.761276849867653,0.00386735851320556,0.345034982370622,0.000659696235072538,0.415608712004868,0.413360417098299,0,0.638393017558789
ENSG00000134245.17,0.802970546888723,NA,-0.114629511739218,0.155559949331892,-0.061398327648416,0.424497862467516,NA,0.231111449705438,0.568850741253811,0.364381275739383,0.363860048774924,1,0.619188354548948
