nm,int,od,b.gPC1,b.gPC2,b.PF1,b.PF2,b.PF3,b.PF4,b.PF5,b.cnd,e.int,e.od,e.gPC1,e.gPC2,e.PF1,e.PF2,e.PF3,e.PF4,e.PF5,e.cnd,pval,status,qval
ENSG00000158109.14,-0.0241198256358014,-5.29400309793671,0.0172167556539538,-0.0219739552440484,-0.0001190141946395,-0.000686918905986592,-0.00873716096858307,0.00326952018673497,-0.00864962324123953,-0.0012994901736679,0.80494797104082,1.28163288664215e-68,0.276393346970968,0.156484695437088,0.996123693086569,0.974588951250194,0.696745362798406,0.885562718895168,0.709133592445041,0.949237701165173,0.949198334675415,0,0.910498219642057
ENSG00000116455.13,-0.0211735370835172,-6.39686954679871,-0.0263093741149269,-0.0251765241578313,-0.0631434684249582,-0.0081054567959505,0.0073182960353302,-0.0147558482771939,0.0233450197283795,-0.0047074551440071,0.887794445808595,2.26614075933054e-05,0.405637084558098,0.27008545448529,0.147438519575611,0.753454815847378,0.80690384189995,0.600912538778313,0.482164120623054,0.88026988788389,0.883636087677748,0,0.904666203540312
ENSG00000116459.10,0.0420475091837389,-6.62981373027938,0.000621031830682204,-0.0193481385735906,0.00403925563486392,0.0250160652096654,0.000757768326386308,0.0316969342676347,-0.0263803127069278,-0.0220883352907899,0.588469151793384,2.24373367374385e-26,0.960741473870182,0.192846418730161,0.884782597986613,0.147041618158158,0.967412556299899,0.0506226909937555,0.11213736026783,0.17320202921869,0.174539209620696,0,0.786895750122297
ENSG00000143110.11,-1.07296619015992,NA,-0.027247396320209,0.0110354553746752,-0.0368693003995776,0.0589490380151689,0.0187987000523736,-0.0791460387077416,-0.130752564729534,0.172649074956769,0.00838712755486187,NA,0.488522161119587,0.841393730979236,0.595793326806134,0.528507427110611,0.796910829100127,0.279645661650319,0.0664054403988721,0.0342636819625358,0.0334595957724515,1,0.663409308941801
ENSG00000282608.1,-0.542990359244102,NA,-0.0384925878079119,0.313171751735388,0.081508757371778,-0.03487426670815,0.149977241493818,0.0592524366068932,0.0516970609849836,0.05819712404819,0.0609506040472946,NA,0.496654622588722,0.0302002011501214,0.234241265067515,0.552161249082286,0.00678116506142268,0.293507280980128,0.356368678773768,0.329894144451471,0.329311033387254,1,0.840032326993731
ENSG00000116473.14,0.046455450746305,NA,-0.0119742346371816,-0.0472850118953564,0.00843939653416674,-0.0210417168717505,0.00134007187401718,-0.00702598283603417,-0.0140237539778963,0.0113268610520317,0.496686031625152,NA,0.708228056858696,0.0111253808713193,0.650945185922726,0.17202288503703,0.935923762731398,0.653245905110292,0.337500800512043,0.434505085306988,0.434511482491966,1,0.857794181963528
ENSG00000197852.9,-0.160436538354662,-6.87570491154907,0.00142948674022309,-0.0044812140081028,0.00699702770736067,0.000825610217784899,0.0260319576462359,0.018651645716383,0.0012932412467429,0.0132273106796945,0.0739649592873162,1.81450926672941e-15,0.934983816508037,0.774352410486371,0.745585063785752,0.959187399050963,0.1964338761924,0.393902894559024,0.941948430507461,0.48035165574776,0.483716078082745,0,0.860727018328737
ENSG00000064703.11,-0.0118163814358026,NA,-0.0184938928612232,0.0294325321698979,-0.0305605206557109,0.0169790112838098,-0.00907914476376974,0.0233146180309009,-0.0119466980284749,-0.0153599076444483,0.949638557676439,NA,0.645093808098312,0.836161407894187,0.413092775016415,0.603493540758933,0.785489701011521,0.532622527992764,0.771002866282707,0.695580510685916,0.695584255390401,1,0.890702106048537
ENSG00000116213.15,-0.160483532412802,NA,-0.0992167662792337,0.0304741301172726,0.0491295546959521,0.0112802414652388,0.0615451155743207,-0.0114276066218122,-0.0125971180809201,0.00378911029013633,0.391265809590409,NA,0.0892174338692575,0.469415755070295,0.27671304304371,0.750831053207097,0.120682796731207,0.775209776310394,0.72978915794809,0.92396139656099,0.923958377723023,1,0.906621853606293
ENSG00000171385.9,-0.136033841110386,-5.26444082645989,0.0102377003858255,-0.0450188075723479,0.0263900148871426,-0.00273958864942097,-0.0125338764874154,-0.00160145402452448,0.00988517580474723,-0.00893654283852941,0.258405500524213,2.84543926600753e-32,0.667281043595474,0.318996493336392,0.562232718218429,0.926221695871056,0.697489874901116,0.960475835949512,0.751621883397203,0.730667716062335,0.731165033318385,0,0.893571843188877
