nm,int,od,b.gPC1,b.gPC2,b.PF1,b.PF2,b.PF3,b.PF4,b.PF5,b.cnd,e.int,e.od,e.gPC1,e.gPC2,e.PF1,e.PF2,e.PF3,e.PF4,e.PF5,e.cnd,pval,status,qval
ENSG00000064703.11,-0.623442321398992,NA,-0.0106679442552028,0.0265264620847136,-0.00735176997095791,-0.0187738844125438,-0.0292297634638576,-0.0222896359267945,-0.00851014684490178,0.0161143330144958,0.403998119533823,NA,0.580920126656671,0.0910458972709792,0.734566668083549,0.459515583505818,0.147475449835592,0.363128340244509,0.690131965214963,0.510230376871696,0.510224698263007,1,0.905436857628001
ENSG00000143079.14,0.329378484663931,-7.94738071617333,0.0118038662177505,0.0143698068433268,-0.00975414366439924,0.000208313292714304,-0.0354892470430221,-0.0264834689107655,-0.00275755010690782,-0.0161402676776325,0.468077353453726,6.2370706730547e-05,0.452484809019181,0.418048111734967,0.453792448877463,0.987267004344182,0.00458781636090762,0.0268728425189233,0.819867858083821,0.277757403257651,0.278856876104425,0,0.85529024890294
ENSG00000134245.17,-0.187455942317071,-5.34264672109556,-0.0612807349131105,-0.0625518623393039,0.0618604851418066,-0.0277333084237065,-0.00255217220013237,0.0138816045353038,0.0800961111435627,0.0128352039781694,0.916044505921612,3.08233723885589e-05,0.176407702009538,0.15722602625971,0.194991736529947,0.598915621737166,0.963128133039197,0.760010791568792,0.0976701166401703,0.825763475249859,0.825755712539957,0,0.929802498435092
ENSG00000007341.18,-1.8316469299664,-3.94466305259324,0.01128128887792,0.0656649070366328,0.018598538308837,-0.114970896594449,0.0114494892076419,0.0262670824600639,-0.00192361388279527,0.0615532169144524,0.140161334766079,1.63865997511046e-37,0.785933403736628,0.164746589135188,0.623891002166641,0.00409504237230035,0.723293062612438,0.474185798370519,0.954197089350918,0.130950664378468,0.133295171729304,0,0.772845975684226
ENSG00000116489.12,-0.160402973796758,-4.49312469673153,0.0425924499582922,0.0068866447832104,-0.0356153437424735,0.0340146344966945,0.0180530027383084,0.00466460026050743,-0.0559373172625752,0.00965721441221443,0.872476742747276,9.37931894995737e-129,0.101267078500593,0.907504708969045,0.172589810379076,0.322384971281302,0.412166840965796,0.861598798438612,0.0862596664825027,0.768676082699411,0.768396235465264,0,0.927751274422484
ENSG00000155366.16,0.764607790137793,-6.32938577104565,-0.0436737644943234,0.0491514892088391,0.0013137805322205,0.0398075217821462,0.00470528656518239,0.0125051044070257,0.0282334037941832,-0.0277336835132215,0.248406587246249,6.40716006539413e-25,0.0103973281403231,0.463310781603507,0.942045882962728,0.0565114517218606,0.81305922564986,0.477450118998945,0.174369608302185,0.2020807308054,0.205612294949462,0,0.817127443799529
ENSG00000155380.11,0.0934000416329792,-9.16008555732111,-0.035917593144217,-0.017536373516894,-0.0113737728482561,0.00261915879980946,-0.00631229229403448,0.00524574123163641,0.0217054108125384,-0.000719523811716333,0.785552666635257,0.00221023438117982,0.0319273696523482,0.0597466252425784,0.228331435710141,0.816361973141203,0.45727011075281,0.556990057731435,0.0270814147459236,0.949102170862145,0.949109751183952,0,0.943407267044255
ENSG00000226419.7,-7.26670002133274,NA,-0.0319729807228212,-0.110520431607791,-0.0445267522650507,-0.214902073764652,0.0469107298718104,-0.0315378820292446,-0.229653582557171,0.231363411890846,0.00574473410672418,NA,0.763051916443913,0.286145401283945,0.469060624583029,0.0248611815969983,0.558284224615066,0.633958143497691,0.019102684764462,0.00730889152933048,0.00708713627208772,1,0.503234360124802
ENSG00000131697.17,-0.218307908156482,-5.40148902239505,-0.0507709946820371,0.032208504617313,-0.0105476922229625,0.127074830865969,0.0012891106922401,0.0348895454271362,0.0290546689619568,-0.00453142068490521,0.863762237345345,8.29832997985018e-16,0.146800598028418,0.341869536243165,0.746093268007091,0.00148669980567094,0.97342607790447,0.348076280626379,0.382739061444524,0.913232029722346,0.91337205409953,0,0.942757047627615
ENSG00000116793.15,-0.546246690052209,NA,-0.00708869084058346,-0.0617218973717641,-0.0499865700698851,-0.0361282743518297,0.0430524994408513,0.0113674971561218,-0.0184490881871084,0.013421630840758,0.625207905145557,NA,0.916546102346276,0.00652246957385664,0.0826811288467842,0.442180438534744,0.223720285748788,0.700458720998735,0.597648028697922,0.713583559500018,0.713571443581114,1,0.925751797001343
