nm,int,od,b.gPC1,b.gPC2,cnd,e.int,e.od,e.gPC1,e.gPC2,e.cnd,pval,status,qval
ENSG00000122481.16,-0.148603543007685,NA,-0.0708030231286948,0.0244671994766843,-0.00856758325540205,0.416990966206827,NA,0.17737499982359,0.862459508684515,0.83970542910207,0.839727442639406,1,0.864202090427925
ENSG00000228971.2,-0.439222238766734,-4.66692011251115,-0.00814132241231248,-0.15027903574829,0.0231583726572251,0.153415676660893,7.9028029415333e-05,0.925910184658433,0.177718458658117,0.74660341863765,0.749350301734434,0,0.860265938628318
ENSG00000188641.12,0.0593804733866327,-7.57947087896124,-0.0138621825689294,-0.00471357717364485,0.00791257003606037,0.436777056915141,9.14788399678963e-06,0.625189623219507,0.736533134771957,0.651492571852004,0.651776109985057,0,0.846987249215461
ENSG00000162627.16,0.744966534251312,NA,0.0227740934414389,-0.00657557948303896,-0.102789783183795,0.013299906285246,NA,0.578192244869065,0.93821079705778,0.113544591921708,0.111988194669315,1,0.638902459588451
ENSG00000099260.10,-0.0744012310077123,-6.47281743075645,-0.00925278006195914,-0.00235190486578205,-0.0105421506970113,0.260365416722222,5.25948276397483e-29,0.493683257732308,0.915501802626831,0.515705573451538,0.518650914611391,0,0.825076296736165
ENSG00000223656.1,0.353641028575648,NA,0.0960197600508468,0.502134340660678,-0.0155271177827043,0.276484660371405,NA,0.565941074323374,0.301719845303915,0.830415204274121,0.830356135124455,1,0.863453774659629
ENSG00000162688.16,0.0569063094213553,-6.09853162973446,0.0168519264704998,0.0598837272816044,0.00363025677202779,0.408050315491041,9.16062924434805e-27,0.576722792232968,0.194659286680275,0.82622321492103,0.826420669525251,0,0.863453774659629
ENSG00000117620.14,-0.0177500187563992,NA,-0.0137403163280959,0.0461268350355243,-0.0310390978390777,0.854368808771806,NA,0.467973451629306,0.1359152124121,0.171759654242208,0.171797343432324,1,0.704801458287982
ENSG00000156875.13,0.0738098836251302,NA,0.0325864794402063,0.0291115603769636,0.000566748914415918,0.20366860224471,NA,0.0925151349923527,0.0556280231099309,0.967413134540856,0.967413222802032,1,0.878227102760222
ENSG00000137996.12,0.534298062683207,-6.87639960970513,1.06600137128295e-06,0.000762750028561248,-0.0143792503583186,3.54030521416494e-08,0.000209241318062911,0.999957237225417,0.981314892795767,0.537001598142887,0.536989616155648,0,0.827512851338913
ENSG00000181656.6,-0.573889816892758,-3.26970705620751,0.19672910003556,0.162594581509085,0.239082513801047,0.45542158588512,0.00170080388233007,0.113252214080096,0.650793808820475,0.205022353193885,0.207056664819577,0,0.719933941710916
ENSG00000162694.13,0.0389526736191484,-6.27493429430141,0.135888608102293,-0.248178394920049,-0.0534856890653171,0.774708962834668,3.98364849433277e-07,0.106378842848618,0.0102561000186433,0.0733234485812602,0.0823761924399131,0,0.592361419107509
ENSG00000162695.11,0.0794248696757508,-6.51538909371716,-0.00930924369574907,0.00661503331764463,-0.000106921229870248,0.246056178240694,4.6367031552949e-17,0.553302627499838,0.806170484447911,0.994645498679782,0.994666555719077,0,0.881104966289731
ENSG00000225938.1,-0.0746004385687107,-4.68377466955692,0.00265586144816433,-0.0813612910102389,-0.0459208104684731,0.701475215979069,1.98857034173272e-10,0.96447612060186,0.195666389893259,0.323463320055588,0.325443947338115,0,0.773110614874024
ENSG00000170989.8,0.102742510896371,-6.94856721707364,0.0309909380930481,-0.0295406062211722,0.00469308225382031,0.118660557144404,1.29916309187155e-17,0.127241643068271,0.161944584349643,0.767423029822346,0.767712383450301,0,0.862008551559733
ENSG00000185946.15,0.151967173034543,-4.82157951329376,0.120587198711105,-0.035498475238141,-0.010698877475631,0.475023625994957,5.8378979224103e-18,0.206913132959294,0.449424438951807,0.826326933761488,0.82997837449309,0,0.863453774659629
ENSG00000240038.6,1.18851481995371,-3.83084693731883,-1.99815289327015,-1.01464057901918,-0.0132789975874405,0.0126451497742131,1.41277683867216e-40,0.0694954975109396,0.0930439589424514,0.804722362726121,0.803160410012181,0,0.862484551475597
ENSG00000198890.7,-0.310158617315202,NA,-0.110914218179856,0.036329772577471,0.0457571680333691,0.0621081490549697,NA,0.395878546383102,0.299984152842989,0.234281060778561,0.233873148456332,1,0.729194057885731
ENSG00000134215.15,-0.521698545768599,-5.7709003100398,-0.166349528948514,-0.0629775431345292,0.0489279742486538,0.139184545676705,0.251422211445278,0.273795107108632,0.666720814578745,0.572345307110641,0.576619681345398,0,0.834055969244102
ENSG00000142606.15,-0.218731199143828,-4.50607917970424,0.203382646103082,-0.171103082883311,0.170950968970183,0.574156133253922,0.000114994387018989,0.0476039911004033,0.591553034693241,0.0582160079349179,0.0595716207556693,0,0.562695557542066
ENSG00000085491.15,0.116223134094762,-6.24077658156334,-0.0184368799261284,0.0348556063104737,-0.00681999908417658,0.108813085020656,5.77277656208644e-22,0.270528551710353,0.148481351801745,0.688407833306401,0.688855262866357,0,0.852517440402089
