nm,int,od,b.gPC1,b.gPC2,b.PF1,b.PF2,b.PF3,b.PF4,b.PF5,b.cnd,e.int,e.od,e.gPC1,e.gPC2,e.PF1,e.PF2,e.PF3,e.PF4,e.PF5,e.cnd,pval,status,qval
ENSG00000122481.16,0.411239691534435,NA,-0.0905102755215385,-0.0107108902234025,-0.0547656184968513,0.0111851674585606,-0.0300606606552397,-0.0108419249157486,-0.0372482895066657,-0.0152217220127361,0.867650938341588,NA,0.105423661334425,0.942967008968904,0.410547732026693,0.817296630694295,0.631211165579704,0.822277209317124,0.372787017142988,0.817284405756812,0.817285662586906,1,0.98993809005712
ENSG00000228971.2,0.146025511437128,-4.80015958400243,-0.014139464095306,-0.153785092781077,-0.0178912033892487,0.00725545336286745,-0.0478910904722623,0.0374577616790089,0.0175901161198732,-0.0134396783731924,0.974387476710098,0.000268174463465322,0.874851712636982,0.171500739024966,0.880535813185363,0.932948505638061,0.548537426532055,0.619209583457151,0.791273761759811,0.912438655517977,0.91301938164506,0,0.99848020737917
ENSG00000188641.12,-0.0795946943474519,-8.17898350327893,-0.00764179602680618,0.00196795495882763,-0.00845910528934116,0.00214389929310336,0.00661266642868649,0.00390324550430198,0.02757662452532,0.00459682993547361,0.935764153460796,0.005444008820787,0.787764541844284,0.893305458105691,0.739297381489195,0.919850434782687,0.704823726342516,0.830526389062821,0.132747327924391,0.861592608853771,0.861743970380789,0,0.995324045064674
ENSG00000162627.16,3.61274860923168,NA,-0.012777573606194,-0.0209660203887204,0.0182628148561269,0.0301872696572786,-0.0627375284825072,0.027814851868989,-0.090782560628831,-0.0883582391852915,0.380549207551804,NA,0.767932877389339,0.818194934529518,0.862383421969809,0.625011766988771,0.505836092166678,0.70754442504888,0.203211694032529,0.422925643678508,0.422462064384711,1,0.93455640728171
ENSG00000099260.10,-0.933186059050753,-6.42241504762045,-0.0144420247463552,-0.00699380362917019,0.00641582147474174,0.0103111841536144,-0.0160624421694071,-0.0322096614092107,0.0313293732651784,0.0218483779046466,0.324126937132388,3.38279651787116e-30,0.31648568774235,0.762765691785782,0.793894146420748,0.563020606785912,0.512218259520096,0.118795939938183,0.167492604681673,0.389123737381053,0.402379531237392,0,0.931045964713015
ENSG00000223656.1,4.5808783112,NA,0.053173149616226,0.611807613509902,0.064820323083114,0.0361722258693603,-0.082010957299625,-0.056967680559997,-0.0649163537606351,-0.112845786153007,0.325155909658107,NA,0.759058667692755,0.218376977049606,0.503769531069771,0.607383759266836,0.429128801810394,0.517267157181656,0.413868439752217,0.364899290482166,0.364091980211465,1,0.9163540750038
ENSG00000162688.16,0.26125831970809,-6.31137081215275,0.0192560423062517,0.0451637522825129,-0.0235113585447795,-0.0128589214467742,0.0295501598681246,0.0136898401070556,0.0151749631978024,-0.00526610492470212,0.783662753049918,8.72598264887927e-21,0.533235583963777,0.332373317646656,0.32213323026759,0.482742799106163,0.140326593410002,0.474223677302752,0.364191685472766,0.835880825942341,0.835887244567034,0,0.992000585952354
ENSG00000117620.14,-0.882071289713259,NA,-0.0150163721112641,0.0483624609678641,0.00618340386831495,0.0191890348304336,0.000680683544234152,0.0148965519257745,0.00934200564498266,0.0196706265211367,0.509429203453471,NA,0.433967878456934,0.122947026732339,0.855701250910612,0.460530303411869,0.979024650607048,0.544299614057294,0.731251153690212,0.582158109874702,0.582126674333791,1,0.966760320518165
ENSG00000156875.13,0.372202955233273,NA,0.0318344676945287,0.0311163139971754,0.0132047977076399,-0.0175604087315995,0.00743195087421291,0.0226453696538181,-0.000969574131610019,-0.00791221071459647,0.613147706703045,NA,0.117662930148478,0.0457518636702757,0.486114980438178,0.233626015215046,0.627680172300686,0.130240944186248,0.946632084638178,0.688034240151074,0.688027758149635,1,0.972532962374787
ENSG00000137996.12,-1.32006990235213,NA,0.00782345657556606,-0.00371247390851622,-0.0268328376378587,0.067446513970527,0.0333348537482071,0.00933020565378439,0.000959553604146361,0.0482400389900288,0.349639704455219,NA,0.693378698612911,0.907209426357936,0.433377081084484,0.00221912033539076,0.19644525607691,0.715171847036307,0.96800508843649,0.202477641519102,0.202296014837838,1,0.846163172318062
